0.281858, 1;
0.0159039, 1;
0.0149653, 1;
0.0168414, 1;
0.014207, 1;
0.0149792, 1;
0.0149751, 1;
0.0150109, 1;
0.0159897, 1;
0.0159743, 1;
0.0160178, 1;
0.015955, 1;
0.0159978, 1;
0.0159966, 1;
0.0159936, 1;
0.0149621, 1;
0.0149766, 1;
0.0160234, 1;
0.0161088, 1;
0.0163683, 1;
0.015493, 1;
0.0161013, 1;
0.0160273, 1;
0.014804, 1;
0.0152691, 1;
0.0157732, 1;
0.0159819, 1;
0.0159574, 1;
0.0160168, 1;
0.0149457, 1;
0.0150064, 1;
0.0160557, 1;
0.016166, 1;
0.0158077, 1;
0.0159846, 1;
0.0159505, 1;
0.0149451, 1;
0.0150032, 1;
0.0160764, 1;
0.0159067, 1;
0.0161016, 1;
0.0159342, 1;
0.016048, 1;
0.0148751, 1;
0.0150416, 1;
0.0159561, 1;
0.0174624, 1;
0.0134049, 1;
0.0159515, 1;
0.0151842, 1;
0.0149639, 1;
0.0149724, 1;
0.0149827, 1;
0.015996, 1;
0.0150197, 1;
0.0149532, 1;
0.0163008, 1;
0.0147073, 1;
0.0149687, 1;
0.0150438, 1;
0.0149695, 1;
0.0149819, 1;
0.0160265, 1;
0.0150114, 1;
0.0149023, 1;
0.0160936, 1;
0.0149372, 1;
0.014984, 1;
0.0157021, 1;
0.0240727, 1;
0.0085865, 1;
0.0149179, 1;
0.0479259, 1;
0.021419, 1;
0.0098516, 1;
0.0153429, 1;
0.0165323, 1;
0.0130729, 1;
0.0201415, 1;
0.0116213, 1;
0.0169612, 1;
0.014088, 1;
0.0154699, 1;
0.0144268, 1;
0.0160299, 1;
0.0150123, 1;
0.0145984, 1;
0.0160963, 1;
0.0160962, 1;
0.0161508, 1;
0.0157689, 1;
0.0138979, 1;
0.0157904, 1;
0.0161178, 1;
0.0150965, 1;
0.0159063, 1;
0.0150072, 1;
0.014875, 1;
0.0150133, 1;
0.0159994, 1;
0.0256616, 1;
0.0227095, 1;
0.0144784, 1;
0.0148828, 1;
0.0151688, 1;
0.0154921, 1;
0.0158317, 1;
0.0154301, 1;
0.0161412, 1;
0.0179649, 1;
0.0144432, 1;
0.0149888, 1;
0.0155197, 1;
0.0152635, 1;
0.0160507, 1;
0.0160972, 1;
0.0156868, 1;
0.0141265, 1;
0.0157409, 1;
0.0141601, 1;
0.0161859, 1;
0.0147984, 1;
0.01496, 1;
0.0160313, 1;
0.0149575, 1;
0.0150114, 1;
0.0159517, 1;
0.0150177, 1;
0.015289, 1;
0.015682, 1;
0.0150003, 1;
0.0160129, 1;
0.0149736, 1;
0.0149574, 1;
0.0159888, 1;
0.0160566, 1;
0.0160178, 1;
0.0160437, 1;
0.0160413, 1;
0.0147793, 1;
0.0149871, 1;
0.0160397, 1;
0.0161368, 1;
0.01583, 1;
0.0160762, 1;
0.0159335, 1;
0.0149547, 1;
0.0149506, 1;
0.0160844, 1;
0.0149494, 1;
0.0150041, 1;
0.0149457, 1;
0.0160565, 1;
0.0149118, 1;
0.0150137, 1;
0.0160423, 1;
0.0149403, 1;
0.0149637, 1;
0.0160968, 1;
0.0151831, 1;
0.0147297, 1;
0.0159498, 1;
0.0150008, 1;
0.0149985, 1;
0.0162106, 1;
0.0147631, 1;
0.0150319, 1;
0.0149486, 1;
0.0150535, 1;
0.0160813, 1;
0.0158406, 1;
0.0160558, 1;
0.0161035, 1;
0.0159258, 1;
0.0148662, 1;
0.0149659, 1;
0.0155295, 1;
0.0161075, 1;
0.0164476, 1;
0.0154539, 1;
0.0160177, 1;
0.0158506, 1;
0.0159694, 1;
0.0321018, 2;
0.0318414, 2;
0.0319385, 2;
0.0310272, 2;
0.0308291, 2;
0.0309268, 2;
0.0310707, 2;
0.0309703, 2;
0.0299641, 2;
0.0336061, 2;
0.0433739, 2;
0.0307198, 2;
0.032002, 2;
0.031887, 2;
0.0300251, 2;
0.0311547, 2;
0.0299207, 2;
0.0309401, 2;
0.0317556, 2;
0.0308914, 2;
0.0299523, 2;
0.0309995, 2;
0.0321797, 2;
0.0296957, 2;
0.0311168, 2;
0.0308357, 2;
0.0298893, 2;
0.0309843, 2;
0.0319857, 2;
0.0319798, 2;
0.0297307, 2;
0.0308883, 2;
0.0309331, 2;
0.0310761, 2;
0.0309211, 2;
0.0308935, 2;
0.0312191, 2;
0.0308175, 2;
0.0309579, 2;
0.029972, 2;
0.0309017, 2;
0.0310318, 2;
0.0304302, 2;
0.0313644, 2;
0.0315656, 2;
0.0319948, 2;
0.0312072, 2;
0.0300328, 2;
0.030924, 2;
0.0299763, 2;
0.0309094, 2;
0.0312593, 2;
0.0307876, 2;
0.0308246, 2;
0.030928, 2;
0.031985, 2;
0.0314499, 2;
0.031475, 2;
0.0308961, 2;
0.0311292, 2;
0.031741, 2;
0.0320062, 2;
0.0318473, 2;
0.0317397, 2;
0.03139, 2;
0.0307685, 2;
0.032052, 2;
0.0305283, 2;
0.0303554, 2;
0.0298638, 2;
0.0311383, 2;
0.0296962, 2;
0.02997, 2;
0.0314019, 2;
0.0316422, 2;
0.0317861, 2;
0.0319573, 2;
0.0319616, 2;
0.0319151, 2;
0.0309717, 2;
0.0310061, 2;
0.0318308, 2;
0.0309886, 2;
0.0310437, 2;
0.0309962, 2;
0.0308431, 2;
0.0299432, 2;
0.0314341, 2;
0.0314116, 2;
0.0301262, 2;
0.0317812, 2;
0.0355781, 2;
0.0411403, 2;
0.0300071, 2;
0.0320054, 2;
0.0299281, 2;
0.0315415, 2;
0.0314109, 2;
0.031925, 2;
0.0303992, 2;
0.0314694, 2;
0.0319629, 2;
0.0310488, 2;
0.0307862, 2;
0.032004, 2;
0.032098, 2;
0.0307674, 2;
0.031473, 2;
0.031457, 2;
0.0321225, 2;
0.0304841, 2;
0.0300748, 2;
0.0315195, 2;
0.0316914, 2;
0.030778, 2;
0.0299382, 2;
0.0295941, 2;
0.0312418, 2;
0.0299214, 2;
0.031697, 2;
0.0312484, 2;
0.0321834, 2;
0.031685, 2;
0.0309507, 2;
0.029967, 2;
0.0309273, 2;
0.0311449, 2;
0.0297287, 2;
0.0309683, 2;
0.0319789, 2;
0.0299527, 2;
0.030878, 2;
0.0300488, 2;
0.0310563, 2;
0.0308055, 2;
0.031917, 2;
0.0319481, 2;
0.0299605, 2;
0.0309703, 2;
0.0299207, 2;
0.0310686, 2;
0.0297769, 2;
0.0309186, 2;
0.031976, 2;
0.0318728, 2;
0.0310534, 2;
0.0319271, 2;
0.0318376, 2;
0.0320715, 2;
0.0323412, 2;
0.0316334, 2;
0.0295934, 2;
0.031208, 2;
0.0299055, 2;
0.0309929, 2;
0.0298478, 2;
0.0311066, 2;
0.0310826, 2;
0.031439, 2;
0.0313801, 2;
0.0318902, 2;
0.0298783, 2;
0.0303908, 2;
0.0311351, 2;
0.031343, 2;
0.0319439, 2;
0.030876, 2;
0.0309851, 2;
0.0309819, 2;
0.0294623, 2;
0.0315218, 2;
0.0307728, 2;
0.0308552, 2;
0.0301782, 2;
0.0302257, 2;
0.030557, 2;
0.0311059, 2;
0.0308096, 2;
0.0325146, 2;
0.0314044, 2;
0.0319999, 2;
0.0319464, 2;
0.0313164, 2;
0.0318779, 2;
0.0309618, 2;
0.0309678, 2;
0.0320676, 2;
0.0298678, 2;
0.0310522, 2;
0.0313218, 2;
0.0309596, 2;
0.0401604, 2;
0.0389575, 2;
0.0307757, 2;
0.0309577, 2;
0.0317645, 2;
0.0320022, 2;
0.0320767, 2;
0.0299762, 2;
0.0309515, 2;
0.0301675, 2;
0.031949, 2;
0.0319535, 2;
0.0321494, 2;
0.0317794, 2;
0.029986, 2;
0.0314268, 2;
0.030998, 2;
0.0301602, 2;
0.030728, 2;
0.0304693, 2;
0.0313161, 2;
0.0319384, 2;
0.031915, 2;
0.0299402, 2;
0.0319667, 2;
0.0319817, 2;
0.0320037, 2;
0.0310464, 2;
0.030855, 2;
0.0309532, 2;
0.0300286, 2;
0.0308777, 2;
0.0307197, 2;
0.0311621, 2;
0.0309637, 2;
0.0309799, 2;
0.0308461, 2;
0.0309433, 2;
0.0309897, 2;
0.0320484, 2;
0.0305372, 2;
0.0313151, 2;
0.0308882, 2;
0.0308829, 2;
0.0309808, 2;
0.0309696, 4;
0.0301317, 4;
0.0329186, 4;
0.0308014, 4;
0.0320092, 4;
0.0309158, 4;
0.0299978, 4;
0.0309641, 4;
0.0318667, 4;
0.030084, 4;
0.0310026, 4;
0.0306402, 4;
0.0320005, 4;
0.0320393, 4;
0.0319768, 4;
0.0320036, 4;
0.0309435, 4;
0.0299424, 4;
0.031039, 4;
0.0310261, 4;
0.0299105, 4;
0.031631, 4;
0.0321964, 4;
0.0320651, 4;
0.0307188, 4;
0.0309695, 4;
0.032093, 4;
0.0320075, 4;
0.0330186, 4;
0.0304297, 4;
0.0319408, 4;
0.0320475, 4;
0.03089, 4;
0.0310459, 4;
0.0320165, 4;
0.0323183, 4;
0.0313372, 4;
0.0312013, 4;
0.0296597, 4;
0.0312491, 4;
0.0319827, 4;
0.031769, 4;
0.030968, 4;
0.0300049, 4;
0.0299076, 4;
0.0319933, 4;
0.0300483, 4;
0.0318515, 4;
0.029752, 4;
0.0318527, 4;
0.0319267, 4;
0.0319367, 4;
0.0320205, 4;
0.0307171, 4;
0.0306965, 4;
0.0319598, 4;
0.0295155, 4;
0.0319242, 4;
0.0315831, 4;
0.0318339, 4;
0.0314241, 4;
0.0322506, 4;
0.0310662, 4;
0.0305452, 4;
0.0319714, 4;
0.0319926, 4;
0.0297606, 4;
0.0310187, 4;
0.0299466, 4;
0.0300052, 4;
0.0308868, 4;
0.0301691, 4;
0.0307803, 4;
0.0300173, 4;
0.0323621, 4;
0.0302493, 4;
0.0310052, 4;
0.0310216, 4;
0.0304824, 4;
0.0313052, 4;
0.031912, 4;
0.0341731, 4;
0.0435399, 4;
0.0319581, 4;
0.0320331, 4;
0.0319745, 4;
0.0323374, 4;
0.0319689, 4;
0.0299815, 4;
0.0298101, 4;
0.0297493, 4;
0.0300442, 4;
0.0320291, 4;
0.0318591, 4;
0.0320635, 4;
0.0335064, 4;
0.0302833, 4;
0.0310201, 4;
0.0309608, 4;
0.0317319, 4;
0.0308008, 4;
0.032113, 4;
0.0290667, 4;
0.0321028, 4;
0.0298366, 4;
0.0319757, 4;
0.0308102, 4;
0.0302057, 4;
0.0318344, 4;
0.0319705, 4;
0.032562, 4;
0.0307024, 4;
0.0360396, 4;
0.0454724, 4;
0.0293862, 4;
0.0317493, 4;
0.0306424, 4;
0.0308313, 4;
0.0300938, 4;
0.0312394, 4;
0.0321774, 4;
0.0308728, 4;
0.0313351, 4;
0.0299938, 4;
0.0309489, 4;
0.0308966, 4;
0.0319308, 4;
0.0299353, 4;
0.0315478, 4;
0.044365, 4;
0.0310291, 4;
0.0307867, 4;
0.0310646, 4;
0.0306882, 4;
0.0301369, 4;
0.0309297, 4;
0.0319265, 4;
0.0311931, 4;
0.0301948, 4;
0.0313366, 4;
0.0333376, 4;
0.0299968, 4;
0.0315566, 4;
0.0317617, 4;
0.0314054, 4;
0.0309287, 4;
0.0307122, 4;
0.0314854, 4;
0.0309145, 4;
0.0299259, 4;
0.0322972, 4;
0.0291065, 4;
0.0310825, 4;
0.0308132, 4;
0.0310589, 4;
0.0318636, 4;
0.0300228, 4;
0.0309364, 4;
0.0299135, 4;
0.0305498, 4;
0.0309865, 4;
0.0313257, 4;
0.0319867, 4;
0.0319934, 4;
0.0308171, 4;
0.0309738, 4;
0.0309046, 4;
0.0299529, 4;
0.0310553, 4;
0.0298467, 4;
0.0318943, 4;
0.030093, 4;
0.0320622, 4;
0.0317417, 4;
0.0322712, 4;
0.0316049, 4;
0.0311754, 4;
0.0308946, 4;
0.0316145, 4;
0.0319193, 4;
0.0314119, 4;
0.0310385, 4;
0.0308979, 4;
0.0361635, 4;
0.0439125, 4;
0.0316675, 4;
0.0309166, 4;
0.0306859, 4;
0.0318908, 4;
0.0319978, 4;
0.0299863, 4;
0.031927, 4;
0.0319394, 4;
0.0314796, 4;
0.0321098, 4;
0.0321726, 4;
0.0310593, 4;
0.0298742, 4;
0.0321316, 4;
0.030759, 4;
0.02995, 4;
0.0310183, 4;
0.0299186, 4;
0.031891, 4;
0.0319718, 4;
0.0320098, 4;
0.0301505, 4;
0.0306977, 4;
0.0309802, 4;
0.0319831, 4;
0.0308901, 4;
0.0316023, 4;
0.0302702, 4;
0.0309576, 4;
0.0309351, 4;
0.030983, 4;
0.0309332, 4;
0.0309495, 4;
0.0311279, 4;
0.0310995, 4;
0.0310697, 4;
0.0300714, 4;
0.0303465, 4;
0.0317899, 4;
0.0310091, 4;
0.0300322, 4;
0.0309525, 4;
0.0302004, 4;
0.0300167, 4;
0.0308168, 4;
0.0307762, 4;
0.0304885, 4;
0.0303959, 4;
0.0299041, 4;
0.0305659, 4;
0.0310395, 4;
0.0300376, 4;
0.0319354, 4;
0.0309664, 4;
0.0311742, 4;
0.0319529, 4;
0.0310258, 4;
0.0310154, 4;
0.0319373, 4;
0.0316702, 4;
0.0309926, 4;
0.0309961, 4;
0.0321356, 4;
0.0307816, 4;
0.0305024, 4;
0.0305233, 4;
0.0307794, 4;
0.0299935, 4;
0.0309249, 4;
0.0326064, 4;
0.0314255, 4;
0.03185, 4;
0.030822, 4;
0.031014, 4;
0.0318091, 4;
0.0300185, 4;
0.0322109, 4;
0.0357591, 4;
0.0409837, 4;
0.0319642, 4;
0.0303321, 4;
0.0314623, 4;
0.0309824, 4;
0.0310248, 4;
0.0318735, 4;
0.0299828, 4;
0.0313547, 4;
0.0304935, 4;
0.0310647, 4;
0.029882, 4;
0.0309056, 4;
0.0322785, 4;
0.0317207, 4;
0.0309099, 4;
0.0302761, 4;
0.0305623, 4;
0.0298769, 4;
0.0300656, 4;
0.0309229, 4;
0.0299387, 4;
0.0296791, 4;
0.0309023, 4;
0.0313154, 4;
0.0303532, 4;
0.0319531, 4;
