0.0159782, 6;
0.0155386, 6;
0.0149907, 6;
0.0149434, 6;
0.0149262, 6;
0.015536, 6;
0.0154591, 6;
0.0152799, 6;
0.0153355, 6;
0.0153803, 6;
0.0157609, 6;
0.0156956, 6;
0.0156004, 6;
0.0156398, 6;
0.0157202, 6;
0.0150156, 6;
0.0159933, 6;
0.0147394, 6;
0.016028, 6;
0.016413, 6;
0.0137425, 6;
0.0160601, 6;
0.0150882, 6;
0.0157897, 6;
0.0160448, 6;
0.0160623, 6;
0.0156934, 6;
0.0159984, 6;
0.0151065, 6;
0.0153731, 6;
0.0159867, 6;
0.0154834, 6;
0.0158915, 6;
0.0148772, 6;
0.0149405, 6;
0.0149484, 6;
0.0150061, 6;
0.0150691, 6;
0.0158931, 6;
0.0159239, 6;
0.0160649, 6;
0.0156855, 6;
0.0151359, 6;
0.0150063, 6;
0.0149377, 6;
0.0161402, 6;
0.0148125, 6;
0.0149002, 6;
0.0160463, 6;
0.0149222, 6;
0.0148428, 6;
0.0159633, 6;
0.0151704, 6;
0.0158558, 6;
0.0159459, 6;
0.0155904, 6;
0.0158775, 6;
0.0164624, 6;
0.0159357, 6;
0.0144297, 6;
0.0159666, 6;
0.0150053, 6;
0.0149658, 6;
0.0160283, 6;
0.0150549, 6;
0.0155297, 6;
0.0155265, 6;
0.0148487, 6;
0.014722, 6;
0.0160323, 6;
0.0155655, 6;
0.0150359, 6;
0.0159353, 6;
0.0150587, 6;
0.0157288, 6;
0.0182661, 6;
0.0117433, 6;
0.0148352, 6;
0.0153388, 6;
0.0152258, 6;
0.0155036, 6;
0.0159664, 6;
0.0158143, 6;
0.015877, 6;
0.0169663, 6;
0.0167707, 6;
0.0132705, 6;
0.0159551, 6;
0.0149586, 6;
0.0150172, 6;
0.0161374, 6;
0.0148847, 6;
0.0149586, 6;
0.015979, 6;
0.0150828, 6;
0.0152657, 6;
0.0160102, 6;
0.0158933, 6;
0.0161954, 6;
0.0158344, 6;
0.015358, 6;
0.0147425, 6;
0.0155195, 6;
0.0159732, 6;
0.0158663, 6;
0.0159916, 6;
0.0159923, 6;
0.015773, 6;
0.015415, 6;
0.0154318, 6;
0.01499, 6;
0.0150377, 6;
0.015913, 6;
0.0158704, 6;
0.0155095, 6;
0.0149816, 6;
0.0154367, 6;
0.0159558, 6;
0.0160373, 6;
0.0159342, 6;
0.0160135, 6;
0.0149512, 6;
0.01495, 6;
0.0155154, 6;
0.0155557, 6;
0.0158261, 6;
0.0149359, 6;
0.0160008, 6;
0.0156539, 6;
0.0152577, 6;
0.0159221, 6;
0.0150324, 6;
0.0150394, 6;
0.0150038, 6;
0.0145761, 6;
0.0152354, 6;
0.0160955, 6;
0.0154882, 6;
0.0159806, 6;
0.0160401, 6;
0.0152242, 6;
