0.267806, 1;
0.0159746, 1;
0.0159944, 1;
0.0159693, 1;
0.0160222, 1;
0.0159543, 1;
0.0160318, 1;
0.015971, 1;
0.015999, 1;
0.0159829, 1;
0.0160035, 1;
0.0149712, 1;
0.0149919, 1;
0.0159832, 1;
0.0149983, 1;
0.0149935, 1;
0.0159891, 1;
0.0159685, 1;
0.0161168, 1;
0.0159001, 1;
0.0149752, 1;
0.0149816, 1;
0.014993, 1;
0.0149812, 1;
0.0159927, 1;
0.0159819, 1;
0.0150067, 1;
0.0152537, 1;
0.0147682, 1;
0.0161526, 1;
0.0147647, 1;
0.0149949, 1;
0.0160848, 1;
0.0149087, 1;
0.0153993, 1;
0.0155895, 1;
0.0149979, 1;
0.0159777, 1;
0.0149622, 1;
0.0150791, 1;
0.0171622, 1;
0.0205688, 1;
0.0101986, 1;
0.0151065, 1;
0.015051, 1;
0.0151244, 1;
0.0147369, 1;
0.0157027, 1;
0.0153553, 1;
0.0158738, 1;
0.0160205, 1;
0.0161373, 1;
0.0158276, 1;
0.015162, 1;
0.014887, 1;
0.0152896, 1;
0.0159481, 1;
0.0146113, 1;
0.0172126, 1;
0.0217234, 1;
0.0070183, 1;
0.0160818, 1;
0.0149475, 1;
0.0150363, 1;
0.0149239, 1;
0.0149833, 1;
0.0149796, 1;
0.0149813, 1;
0.0150233, 1;
0.0149788, 1;
0.0149555, 1;
0.0150219, 1;
0.0159876, 1;
0.0161139, 1;
0.0159422, 1;
0.0149624, 1;
0.0160085, 1;
0.0155002, 1;
0.0166411, 1;
0.0137884, 1;
0.0556039, 1;
0.0253732, 1;
0.0144148, 1;
0.0149162, 1;
0.0156928, 1;
0.0154675, 1;
0.0166638, 1;
0.01516, 1;
0.0141096, 1;
0.0160076, 1;
0.0148163, 1;
0.0161597, 1;
0.014963, 1;
0.0148718, 1;
0.016359, 1;
0.0146061, 1;
0.0150341, 1;
0.0149653, 1;
0.0155261, 1;
0.0159236, 1;
0.016019, 1;
0.0160494, 1;
0.0160066, 1;
0.0149933, 1;
0.0160725, 1;
0.0148483, 1;
0.0147709, 1;
0.0254625, 1;
0.0085598, 1;
0.0148292, 1;
0.0151089, 1;
0.0148673, 1;
0.0160678, 1;
0.0200378, 1;
0.01028, 1;
0.0155952, 1;
0.0150637, 1;
0.0149181, 1;
0.014997, 1;
0.015013, 1;
0.0155923, 1;
0.0155523, 1;
0.0149747, 1;
0.0149531, 1;
0.0159276, 1;
0.0299543, 1;
0.0180741, 1;
0.0129006, 1;
0.0159443, 1;
0.0168343, 1;
0.0150969, 1;
0.014972, 1;
0.015024, 1;
0.0159852, 1;
0.0162238, 1;
0.0158082, 1;
0.0155583, 1;
0.0147642, 1;
0.0155906, 1;
0.0150108, 1;
0.0149896, 1;
0.0149697, 1;
0.016075, 1;
0.0149688, 1;
0.014957, 1;
