nan, 0.1351014, -0.0303111, -0.2478272, 249.0
nan, 0.1350581, -0.0298533, -0.2478807, 249.0
nan, 0.1350481, -0.0295301, -0.2479367, 249.0
nan, 0.1350847, -0.0295233, -0.2479635, 249.0
nan, 0.1353474, -0.0303285, -0.2480014, 249.0
nan, 0.1351710, -0.0293956, -0.2480524, 249.0
nan, 0.1352165, -0.0292982, -0.2481007, 249.0
nan, 0.1353098, -0.0294411, -0.2481461, 249.0
nan, 0.1353510, -0.0293674, -0.2481987, 249.0
nan, 0.1356411, -0.0303024, -0.2482372, 249.0
nan, 0.1356551, -0.0301044, -0.2482868, 249.0
nan, 0.1355672, -0.0294531, -0.2483391, 249.0
nan, 0.1355820, -0.0292482, -0.2483925, 249.0
nan, 0.1357599, -0.0298118, -0.2484228, 249.0
nan, 0.1358639, -0.0300252, -0.2484692, 249.0
nan, 0.1357826, -0.0294154, -0.2485264, 249.0
nan, 0.1357942, -0.0293039, -0.2485577, 250.0
nan, 0.1358746, -0.0293536, -0.2486109, 249.0
nan, 0.1361265, -0.0301858, -0.2486566, 249.0
nan, 0.1359277, -0.0292039, -0.2487048, 249.0
nan, 0.1360021, -0.0292192, -0.2487604, 249.0
nan, 0.1360824, -0.0292843, -0.2488027, 249.0
nan, 0.1361480, -0.0293505, -0.2488532, 249.0
nan, 0.1363149, -0.0297596, -0.2489000, 249.0
nan, 0.1362565, -0.0293419, -0.2489295, 249.0
nan, 0.1362974, -0.0293115, -0.2489806, 249.0
nan, 0.1363192, -0.0292131, -0.2490344, 249.0
nan, 0.1366127, -0.0301482, -0.2490667, 249.0
nan, 0.1364218, -0.0291956, -0.2491200, 249.0
nan, 0.1364664, -0.0291141, -0.2491690, 249.0
nan, 0.1365309, -0.0291766, -0.2492143, 250.0
nan, 0.1368132, -0.0301239, -0.2492496, 250.0
nan, 0.1368153, -0.0299018, -0.2492917, 249.0
nan, 0.1366719, -0.0290912, -0.2493315, 249.0
nan, 0.1367564, -0.0291653, -0.2493745, 249.0
nan, 0.1368216, -0.0292555, -0.2494097, 249.0
nan, 0.1370361, -0.0299723, -0.2494456, 249.0
nan, 0.1369630, -0.0293998, -0.2495005, 249.0
nan, 0.1369452, -0.0290661, -0.2495446, 249.0
nan, 0.1370072, -0.0290527, -0.2495994, 249.0
nan, 0.1372132, -0.0297018, -0.2496310, 249.0
nan, 0.1370879, -0.0290546, -0.2496616, 249.0
nan, 0.1371496, -0.0290640, -0.2497073, 249.0
nan, 0.1372472, -0.0291952, -0.2497444, 249.0
nan, 0.1374376, -0.0297911, -0.2497697, 249.0
nan, 0.1374030, -0.0294744, -0.2498047, 249.0
nan, 0.1373924, -0.0291835, -0.2498509, 249.0
nan, 0.1374074, -0.0289996, -0.2498965, 249.0
nan, 0.1375178, -0.0291800, -0.2499429, 249.0
nan, 0.1377569, -0.0300063, -0.2499589, 249.0
nan, 0.1376247, -0.0291972, -0.2500253, 249.0
nan, 0.1376635, -0.0291981, -0.2500522, 249.0
nan, 0.1377180, -0.0291162, -0.2500921, 249.0
nan, 0.1378646, -0.0295569, -0.2501230, 249.0
nan, 0.1379308, -0.0296916, -0.2501612, 249.0
nan, 0.1378638, -0.0291852, -0.2501996, 249.0
nan, 0.1379111, -0.0291472, -0.2502362, 249.0
nan, 0.1379385, -0.0290467, -0.2502744, 249.0
nan, 0.1382206, -0.0299855, -0.2503078, 249.0
nan, 0.1382625, -0.0299291, -0.2503524, 249.0
nan, 0.1381075, -0.0290887, -0.2503957, 249.0
nan, 0.1381357, -0.0289258, -0.2504393, 249.0
