-0.0252647,-0.0252647,-0.0252647
-0.0232282,-0.0232282,-0.0232282
-0.0230081,-0.0230081,-0.0230081
-0.0202193,-0.0202193,-0.0202193
-0.0158943,-0.0158943,-0.0158943
-0.010427,-0.010427,-0.010427
-0.00192866,-0.00192866,-0.00192866
0.00886456,0.00886456,0.00886456
0.0200608,0.0200608,0.0200608
0.0320709,0.0320709,0.0320709
0.0448832,0.0448832,0.0448832
0.0568944,0.0568944,0.0568944
0.0680915,0.0680915,0.0680915
0.078887,0.078887,0.078887
0.0873846,0.0873846,0.0873846
0.092852,0.092852,0.092852
0.0971765,0.0971765,0.0971765
0.0999666,0.0999666,0.0999666
0.100186,0.100186,0.100186
0.102224,0.102224,0.102224
0.0769567,0.0769567,0.0769567
0.0769521,0.0769521,0.0769521
0.0769499,0.0769499,0.0769499
0.076947,0.076947,0.076947
0.0769429,0.0769429,0.0769429
0.0769382,0.0769382,0.0769382
0.0769328,0.0769328,0.0769328
0.0769278,0.0769278,0.0769278
0.0769243,0.0769243,0.0769243
0.0769195,0.0769195,0.0769195
0.0769134,0.0769134,0.0769134
0.0769083,0.0769083,0.0769083
0.0769049,0.0769049,0.0769049
0.0769027,0.0769027,0.0769027
0.0768991,0.0768991,0.0768991
0.0768965,0.0768965,0.0768965
0.0768947,0.0768947,0.0768947
0.0768962,0.0768962,0.0768962
0.076897,0.076897,0.076897
0.076898,0.076898,0.076898
0.0769,0.0769,0.0769
0.0769006,0.0769006,0.0769006
0.0769028,0.0769028,0.0769028
0.0769065,0.0769065,0.0769065
0.0769099,0.0769099,0.0769099
0.0769127,0.0769127,0.0769127
0.0769174,0.0769174,0.0769174
0.0769242,0.0769242,0.0769242
0.0769327,0.0769327,0.0769327
0.076942,0.076942,0.076942
0.0769485,0.0769485,0.0769485
0.076956,0.076956,0.076956
0.076966,0.076966,0.076966
0.0769759,0.0769759,0.0769759
0.0769871,0.0769871,0.0769871
0.0769982,0.0769982,0.0769982
0.0770106,0.0770106,0.0770106
