-0.00163873,-0.000395675, -9.55368e-05
-0.00165415,0.000199031, 0.000191211
-0.0016822,-0.000114293, -0.000176264
-0.00168633,5.11708e-05, 0.000129728
-0.0018688,-8.00325e-05, -0.000100597
-0.00187707,2.72145e-05, 7.61996e-05
-0.00185092,-2.27618e-05, -5.34741e-05
-0.00171272,2.74183e-05, 3.79451e-05
-0.0017484,-4.30997e-05, -3.85327e-05
-0.00173442,2.82087e-06, 2.91008e-05
-0.00152715,2.31639e-05, -1.22041e-05
-0.00151094,-3.57914e-05, -9.78214e-06
-0.00148145,-4.29188e-06, 1.06515e-05
-0.00164557,-6.95232e-05, -2.33594e-05
-0.00161219,9.55205e-06, 2.87963e-05
-0.00162816,-4.56634e-05, -3.07123e-05
-0.00164127,-1.87732e-05, 1.9795e-05
-0.00165582,-3.54371e-05, -1.70675e-05
-0.00168157,-3.19329e-05, 6.7544e-06
-0.00168498,-3.08026e-05, -6.36691e-06
-0.00186928,-7.7522e-05, -1.12806e-05
-0.00155139,6.52284e-05, 3.66145e-05
-0.00149814,-7.48878e-05, -5.62806e-05
-0.00149838,-1.7465e-05, 3.93407e-05
-0.0016222,-7.91978e-05, -3.92126e-05
-0.00163841,-2.35867e-05, 2.95023e-05
-0.00164779,-5.30938e-05, -2.68974e-05
-0.0016547,-3.96096e-05, 1.24913e-05
-0.00165741,-4.79685e-05, -1.34601e-05
-0.00167449,-4.95079e-05, 1.40074e-06
-0.00177757,-7.18919e-05, -1.16193e-05
-0.00188605,-6.41562e-05, 2.0276e-06
-0.00188025,-4.3271e-05, -2.24747e-06
-0.00183082,-4.62662e-05, -6.04667e-06
-0.00175905,-4.19757e-05, -2.56195e-06
-0.00173728,-5.8819e-05, -9.70095e-06
-0.00169452,-4.75359e-05, 4.89869e-07
-0.00155131,-3.15643e-05, -3.93311e-06
-0.00149997,-6.42641e-05, -1.35621e-05
-0.00147851,-5.67036e-05, 8.36655e-07
-0.00161926,-0.000101892, -1.96872e-05
