nan, 0.0008775, -0.0309922, -0.2258917, 249.0;
nan, 0.0008776, -0.0307714, -0.2268244, 249.0;
nan, 0.0008729, -0.0306109, -0.2274979, 250.0;
nan, 0.0008818, -0.0304087, -0.2281827, 249.0;
nan, 0.0008862, -0.0302157, -0.2288681, 249.0;
nan, 0.0008780, -0.0300423, -0.2295543, 250.0;
nan, 0.0008782, -0.0298366, -0.2302954, 249.0;
nan, 0.0008829, -0.0296605, -0.2309695, 249.0;
nan, 0.0008789, -0.0295295, -0.2316093, 250.0;
nan, 0.0008719, -0.0293790, -0.2322110, 249.0;
nan, 0.0008781, -0.0292328, -0.2327720, 249.0;
nan, 0.0008758, -0.0290803, -0.2333377, 249.0;
nan, 0.0008828, -0.0289169, -0.2338895, 250.0;
nan, 0.0008756, -0.0288153, -0.2344026, 249.0;
nan, 0.0008746, -0.0286897, -0.2349092, 249.0;
nan, 0.0008792, -0.0285555, -0.2354645, 249.0;
nan, 0.0008797, -0.0284427, -0.2359595, 249.0;
nan, 0.0008796, -0.0283479, -0.2364979, 250.0;
nan, 0.0008790, -0.0282387, -0.2369173, 249.0;
nan, 0.0008810, -0.0281374, -0.2373944, 249.0;
nan, 0.0008987, -0.0280124, -0.2379600, 250.0;
nan, 0.0008898, -0.0278615, -0.2385078, 249.0;
nan, 0.0008846, -0.0277662, -0.2389675, 249.0;
nan, 0.0008825, -0.0276426, -0.2394064, 249.0;
nan, 0.0008841, -0.0275513, -0.2397887, 249.0;
nan, 0.0008848, -0.0274920, -0.2402140, 249.0;
nan, 0.0008868, -0.0273952, -0.2405378, 250.0;
nan, 0.0008901, -0.0273197, -0.2409173, 249.0;
nan, 0.0008869, -0.0272504, -0.2413454, 250.0;
nan, 0.0008837, -0.0271520, -0.2417073, 249.0;
nan, 0.0008860, -0.0270889, -0.2420188, 250.0;
nan, 0.0008903, -0.0270273, -0.2423455, 249.0;
nan, 0.0008933, -0.0269132, -0.2426927, 249.0;
nan, 0.0008907, -0.0268337, -0.2430101, 249.0;
nan, 0.0008902, -0.0267744, -0.2433317, 250.0;
nan, 0.0008975, -0.0266850, -0.2436413, 250.0;
nan, 0.0008996, -0.0266285, -0.2439548, 249.0;
nan, 0.0009015, -0.0265915, -0.2442576, 249.0;
nan, 0.0008891, -0.0265249, -0.2445348, 249.0;
nan, 0.0008872, -0.0264662, -0.2448396, 249.0;
nan, 0.0008921, -0.0263949, -0.2451183, 249.0;
nan, 0.0008865, -0.0263082, -0.2453877, 249.0;
nan, 0.0008849, -0.0262574, -0.2456504, 249.0;
nan, 0.0008909, -0.0262283, -0.2459335, 249.0;
nan, 0.0008881, -0.0261628, -0.2461924, 249.0;
nan, 0.0008976, -0.0261482, -0.2464556, 250.0;
nan, 0.0008996, -0.0261106, -0.2467101, 250.0;
nan, 0.0008943, -0.0260607, -0.2469726, 250.0;
nan, 0.0008969, -0.0253873, -0.2506309, 249.0;
nan, 0.0008988, -0.0253859, -0.2508213, 249.0;
nan, 0.0009011, -0.0253138, -0.2509818, 249.0;
nan, 0.0008898, -0.0253173, -0.2511172, 249.0;
nan, 0.0008975, -0.0252303, -0.2514728, 249.0;
nan, 0.0008901, -0.0252029, -0.2516059, 250.0;
nan, 0.0008992, -0.0251687, -0.2517414, 249.0;
nan, 0.0008965, -0.0251722, -0.2518717, 249.0;
nan, 0.0009003, -0.0251042, -0.2523996, 249.0;
nan, 0.0008971, -0.0251308, -0.2525687, 250.0;
nan, 0.0008999, -0.0250956, -0.2526876, 249.0;
nan, 0.0009065, -0.0251066, -0.2527922, 248.0;
nan, 0.0008960, -0.0250796, -0.2530198, 249.0;
nan, 0.0008912, -0.0250218, -0.2530902, 266.0;
nan, 0.0008961, -0.0250349, -0.2532073, 250.0;
nan, 0.0009015, -0.0250292, -0.2532919, 260.0;
nan, 0.0008988, -0.0249903, -0.2534463, 250.0;
nan, 0.0009023, -0.0250219, -0.2534958, 249.0;
nan, 0.0008996, -0.0249637, -0.2536083, 249.0;
nan, 0.0009057, -0.0249895, -0.2537354, 250.0;
nan, 0.0008972, -0.0249751, -0.2537552, 249.0;
nan, 0.0009036, -0.0249304, -0.2541313, 250.0;
nan, 0.0009048, -0.0249250, -0.2541858, 250.0;
nan, 0.0009055, -0.0249800, -0.2542723, 249.0;
nan, 0.0009120, -0.0249283, -0.2545898, 249.0;
nan, 0.0009138, -0.0248866, -0.2546215, 249.0;
nan, 0.0009115, -0.0248795, -0.2546550, 249.0;
nan, 0.0009209, -0.0248764, -0.2547133, 250.0;
nan, 0.0009239, -0.0248876, -0.2549510, 249.0;
nan, 0.0009257, -0.0248583, -0.2549947, 249.0;
nan, 0.0009221, -0.0248600, -0.2550579, 250.0;
nan, 0.0009147, -0.0248353, -0.2551091, 249.0;
nan, 0.0009277, -0.0248545, -0.2553599, 250.0;
nan, 0.0009203, -0.0248265, -0.2554029, 250.0;
nan, 0.0009298, -0.0248148, -0.2554759, 249.0;
nan, 0.0009257, -0.0248040, -0.2555248, 249.0;
nan, 0.0009259, -0.0247579, -0.2556567, 249.0;
nan, 0.0009386, -0.0247939, -0.2557009, 250.0;
nan, 0.0009382, -0.0247871, -0.2557445, 250.0;
nan, 0.0009368, -0.0247808, -0.2557745, 250.0;
nan, 0.0009406, -0.0247969, -0.2558745, 249.0;
nan, 0.0009293, -0.0248010, -0.2559266, 249.0;
nan, 0.0009298, -0.0247629, -0.2559828, 249.0;
nan, 0.0009269, -0.0247738, -0.2560395, 249.0;
nan, 0.0009305, -0.0247972, -0.2560746, 249.0;
nan, 0.0009323, -0.0247517, -0.2563227, 249.0;
nan, 0.0009331, -0.0247395, -0.2563478, 249.0;
nan, 0.0009295, -0.0247023, -0.2563659, 249.0;
nan, 0.0009305, -0.0247392, -0.2564231, 249.0;
nan, 0.0009327, -0.0247193, -0.2564304, 249.0;
nan, 0.0009274, -0.0247309, -0.2564833, 249.0;
nan, 0.0009322, -0.0247149, -0.2565143, 250.0;
nan, 0.0009242, -0.0247412, -0.2566440, 249.0;
nan, 0.0009305, -0.0247323, -0.2566502, 249.0;
nan, 0.0009238, -0.0247420, -0.2567043, 249.0;
nan, 0.0009247, -0.0247504, -0.2567088, 249.0;
nan, 0.0009309, -0.0246627, -0.2568416, 249.0;
nan, 0.0009282, -0.0246433, -0.2568722, 249.0;
nan, 0.0009229, -0.0246280, -0.2568858, 249.0;
