8.20966e-05,0.000126021,1000,3030,0.000124104
0.000102848, 0.0, 3030,3140,110
0.0003505, 0.0, 3140,3246,106
0.000298194, 0.0, 3246,3395,149
0.000198101, 0.0, 3395,3547,152
0.000151762, 0.0, 3547,3670,123
0.000134664, 0.0, 3670,3794,124
0.000103587, 0.0, 3794,3915,121
0.000102508, 0.0, 3915,4039,124
9.9653e-05, 0.0, 4039,4166,127
9.0876e-05, 0.0, 4166,4305,139
8.53228e-05, 0.0, 4305,4464,159
8.82017e-05, 0.0, 4464,4616,152
8.53222e-05, 0.0, 4616,4755,139
8.1435e-05, 0.0, 4755,4878,123
8.38058e-05, 0.0, 4878,5019,141
8.27662e-05, 0.0, 5019,5145,126
8.12156e-05, 0.0, 5145,5265,120
8.09506e-05, 0.0, 5265,5390,125
7.95319e-05, 0.0, 5390,5516,126
8.1646e-05, 0.0, 5516,5637,121
8.10004e-05, 0.0, 5637,5761,124
8.21033e-05, 0.0, 5761,5888,127
8.09322e-05, 0.0, 5888,6012,124
8.07128e-05, 0.0, 6012,6137,125
8.14354e-05, 0.0, 6137,6260,123
8.22029e-05, 0.0, 6260,6386,126
8.02429e-05, 0.0, 6386,6511,125
8.1536e-05, 0.0, 6511,6636,125
8.08297e-05, 0.0, 6636,6761,125
8.13763e-05, 0.0, 6761,6884,123
8.11019e-05, 0.0, 6884,7008,124
8.12842e-05, 0.0, 7008,7130,122
8.31977e-05, 0.0, 7130,7254,124
9.07739e-05, 0.0, 7254,7381,127
8.71204e-05, 0.0, 7381,7508,127
9.59508e-05, 0.0, 7508,7632,124
9.48303e-05, 0.0, 7632,7755,123
0.000110398, 0.0, 7755,7877,122
9.88268e-05, 0.0, 7877,8002,125
0.000114107, 0.0, 8002,8126,124
0.000132213, 0.0, 8126,8252,126
9.18558e-05, 0.0, 8252,8375,123
8.61487e-05, 0.0, 8375,8499,124
8.3469e-05, 0.0, 8499,8637,138
8.1817e-05, 0.0, 8637,8762,125
8.22851e-05, 0.0, 8762,8885,123
8.08949e-05, 0.0, 8885,9025,140
8.30144e-05, 0.0, 9025,9183,158
8.57713e-05, 0.0, 9183,9319,136
9.4268e-05, 0.0, 9319,9443,124
0.000102329, 0.0, 9443,9582,139
0.000105046, 0.0, 9582,9719,137
9.71921e-05, 0.0, 9719,9844,125
9.33348e-05, 0.0, 9844,9983,139
9.13239e-05, 0.0, 9983,10124,141
9.86979e-05, 0.0, 10124,10249,125
0.000102522, 0.0, 10249,10390,141
0.00010313, 0.0, 10390,10529,139
0.00010619, 0.0, 10529,10653,124
0.000104788, 0.0, 10653,10791,138
0.000100081, 0.0, 10791,10914,123
0.000107494, 0.0, 10914,11057,143
9.84492e-05, 0.0, 11057,11196,139
0.000101245, 0.0, 11196,11338,142
0.000100244, 0.0, 11338,11490,152
0.00010617, 0.0, 11490,11630,140
0.000106797, 0.0, 11630,11753,123
0.000100044, 0.0, 11753,11878,125
9.83321e-05, 0.0, 11878,12018,140
0.000102896, 0.0, 12018,12145,127
0.00010012, 0.0, 12145,12299,154
8.78798e-05, 0.0, 12299,12438,139
0.000100353, 0.0, 12438,12563,125
9.15038e-05, 0.0, 12563,12685,122
0.000100839, 0.0, 12685,12826,141
0.000101825, 0.0, 12826,12952,126
9.31417e-05, 0.0, 12952,13089,137
8.42578e-05, 0.0, 13089,13229,140
8.5709e-05, 0.0, 13229,13385,156
8.43094e-05, 0.0, 13385,13527,142
8.18122e-05, 0.0, 13527,13667,140
8.01808e-05, 0.0, 13667,13790,123
8.11695e-05, 0.0, 13790,13916,126
8.25682e-05, 0.0, 13916,14039,123
8.33236e-05, 0.0, 14039,14164,125
8.08815e-05, 0.0, 14164,14302,138
8.09253e-05, 0.0, 14302,14430,128
8.20531e-05, 0.0, 14430,14567,137
8.19548e-05, 0.0, 14567,14694,127
8.24972e-05, 0.0, 14694,14850,156
7.67567e-05, 0.0, 14850,14988,138
7.58357e-05, 0.0, 14988,15114,126
8.45558e-05, 0.0, 15114,15254,140
8.30599e-05, 0.0, 15254,15391,137
8.56671e-05, 0.0, 15391,15516,125
8.75122e-05, 0.0, 15516,15620,104
0.000174116, 0.0, 15620,15744,124
0.000117802, 0.0, 15744,15881,137
0.000104954, 0.0, 15881,16022,141
9.35122e-05, 0.0, 16022,16162,140
8.85962e-05, 0.0, 16162,16297,135
8.53776e-05, 0.0, 16297,16422,125
8.54534e-05, 0.0, 16422,16563,141
8.82529e-05, 0.0, 16563,16703,140
8.59544e-05, 0.0, 16703,16827,124
8.40302e-05, 0.0, 16827,16966,139
8.43472e-05, 0.0, 16966,17096,130
8.4561e-05, 0.0, 17096,17232,136
8.4044e-05, 0.0, 17232,17370,138
7.8611e-05, 0.0, 17370,17494,124
7.70876e-05, 0.0, 17494,17620,126
7.90737e-05, 0.0, 17620,17756,136
7.95573e-05, 0.0, 17756,17878,122
7.70384e-05, 0.0, 17878,18015,137
7.37448e-05, 0.0, 18015,18138,123
7.69655e-05, 0.0, 18138,18262,124
8.04733e-05, 0.0, 18262,18398,136
8.14642e-05, 0.0, 18398,18523,125
7.66583e-05, 0.0, 18523,18660,137
7.54897e-05, 0.0, 18660,18800,140
7.93455e-05, 0.0, 18800,18924,124
8.15811e-05, 0.0, 18924,19063,139
8.79228e-05, 0.0, 19063,19188,125
7.94916e-05, 0.0, 19188,19341,153
8.38309e-05, 0.0, 19341,19480,139
8.56232e-05, 0.0, 19480,19618,138
8.70845e-05, 0.0, 19618,19757,139
8.26165e-05, 0.0, 19757,19896,139
8.40376e-05, 0.0, 19896,20024,128
8.38428e-05, 0.0, 20024,20162,138
8.81693e-05, 0.0, 20162,20288,126
8.57228e-05, 0.0, 20288,20428,140
8.5406e-05, 0.0, 20428,20552,124
8.36415e-05, 0.0, 20552,20693,141
8.38255e-05, 0.0, 20693,20817,124
8.36755e-05, 0.0, 20817,20942,125
7.97797e-05, 0.0, 20942,21080,138
8.16874e-05, 0.0, 21080,21205,125
8.36836e-05, 0.0, 21205,21327,122
8.59175e-05, 0.0, 21327,21452,125
8.36276e-05, 0.0, 21452,21590,138
8.37381e-05, 0.0, 21590,21714,124
7.73385e-05, 0.0, 21714,21838,124
8.32771e-05, 0.0, 21838,21977,139
8.63872e-05, 0.0, 21977,22116,139
8.79038e-05, 0.0, 22116,22258,142
8.40263e-05, 0.0, 22258,22383,125
8.72631e-05, 0.0, 22383,22522,139
8.85695e-05, 0.0, 22522,22661,139
8.97915e-05, 0.0, 22661,22801,140
8.46792e-05, 0.0, 22801,22925,124
8.30806e-05, 0.0, 22925,23064,139
8.7732e-05, 0.0, 23064,23205,141
8.80909e-05, 0.0, 23205,23347,142
8.58212e-05, 0.0, 23347,23484,137
8.42361e-05, 0.0, 23484,23607,123
8.46904e-05, 0.0, 23607,23746,139
8.85384e-05, 0.0, 23746,23870,124
8.74728e-05, 0.0, 23870,24011,141
8.51834e-05, 0.0, 24011,24152,141
8.52357e-05, 0.0, 24152,24277,125
8.7503e-05, 0.0, 24277,24418,141
8.75477e-05, 0.0, 24418,24558,140
8.31662e-05, 0.0, 24558,24684,126
8.35353e-05, 0.0, 24684,24824,140
8.85503e-05, 0.0, 24824,24961,137
8.66018e-05, 0.0, 24961,25084,123
8.57156e-05, 0.0, 25084,25226,142
8.39813e-05, 0.0, 25226,25350,124
8.5627e-05, 0.0, 25350,25488,138
9.00533e-05, 0.0, 25488,25613,125
8.61365e-05, 0.0, 25613,25753,140
8.3388e-05, 0.0, 25753,25892,139
8.64782e-05, 0.0, 25892,26018,126
8.86711e-05, 0.0, 26018,26162,144
8.59118e-05, 0.0, 26162,26303,141
8.24786e-05, 0.0, 26303,26427,124
8.59345e-05, 0.0, 26427,26567,140
8.76243e-05, 0.0, 26567,26710,143
8.85453e-05, 0.0, 26710,26845,135
8.32872e-05, 0.0, 26845,26986,141
8.6749e-05, 0.0, 26986,27123,137
8.75484e-05, 0.0, 27123,27261,138
8.89976e-05, 0.0, 27261,27398,137
8.94343e-05, 0.0, 27398,27524,126
8.98907e-05, 0.0, 27524,27662,138
8.88806e-05, 0.0, 27662,27792,130
9.66844e-05, 0.0, 27792,27925,133
9.67533e-05, 0.0, 27925,28063,138
0.00011114, 0.0, 28063,28189,126
0.000114408, 0.0, 28189,28326,137
0.000115231, 0.0, 28326,28468,142
0.000130694, 0.0, 28468,28591,123
0.000108908, 0.0, 28591,28733,142
9.99776e-05, 0.0, 28733,28871,138
9.16855e-05, 0.0, 28871,29012,141
9.14672e-05, 0.0, 29012,29152,140
8.53266e-05, 0.0, 29152,29291,139
8.62186e-05, 0.0, 29291,29432,141
8.3878e-05, 0.0, 29432,29573,141
7.95973e-05, 0.0, 29573,29712,139
8.64274e-05, 0.0, 29712,29854,142
8.891e-05, 0.0, 29854,29993,139
9.24372e-05, 0.0, 29993,30132,139
8.30669e-05, 0.0, 30132,30257,125
8.79896e-05, 0.0, 30257,30395,138
9.0357e-05, 0.0, 30395,30520,125
8.49416e-05, 0.0, 30520,30659,139
8.62948e-05, 0.0, 30659,30782,123
8.80139e-05, 0.0, 30782,30922,140
8.76782e-05, 0.0, 30922,31049,127
8.31918e-05, 0.0, 31049,31174,125
8.45821e-05, 0.0, 31174,31302,128
8.62107e-05, 0.0, 31302,31441,139
8.71415e-05, 0.0, 31441,31580,139
8.67715e-05, 0.0, 31580,31706,126
8.50779e-05, 0.0, 31706,31830,124
8.53602e-05, 0.0, 31830,31956,126
8.69874e-05, 0.0, 31956,32079,123
8.46511e-05, 0.0, 32079,32203,124
8.39926e-05, 0.0, 32203,32341,138
8.76141e-05, 0.0, 32341,32480,139
8.78056e-05, 0.0, 32480,32618,138
8.57109e-05, 0.0, 32618,32756,138
8.63456e-05, 0.0, 32756,32894,138
8.82303e-05, 0.0, 32894,33035,141
8.79355e-05, 0.0, 33035,33141,106
0.000333455, 0.0, 33141,33280,139
0.000215262, 0.0, 33280,33435,155
0.000148676, 0.0, 33435,33573,138
0.000146531, 0.0, 33573,33699,126
0.000128148, 0.0, 33699,33842,143
0.000106475, 0.0, 33842,33994,152
9.36524e-05, 0.0, 33994,34117,123
0.000102423, 0.0, 34117,34256,139
9.31818e-05, 0.0, 34256,34396,140
9.04101e-05, 0.0, 34396,34519,123
9.00355e-05, 0.0, 34519,34659,140
8.62696e-05, 0.0, 34659,34800,141
8.94258e-05, 0.0, 34800,34938,138
8.99909e-05, 0.0, 34938,35076,138
8.50611e-05, 0.0, 35076,35202,126
8.60003e-05, 0.0, 35202,35343,141
8.76178e-05, 0.0, 35343,35484,141
8.73728e-05, 0.0, 35484,35623,139
8.61473e-05, 0.0, 35623,35750,127
8.47159e-05, 0.0, 35750,35888,138
8.91143e-05, 0.0, 35888,36014,126
8.76114e-05, 0.0, 36014,36137,123
8.28246e-05, 0.0, 36137,36263,126
8.55081e-05, 0.0, 36263,36401,138
8.81901e-05, 0.0, 36401,36526,125
8.90536e-05, 0.0, 36526,36649,123
8.50407e-05, 0.0, 36649,36773,124
8.50536e-05, 0.0, 36773,36912,139
8.8462e-05, 0.0, 36912,37052,140
8.82759e-05, 0.0, 37052,37192,140
8.48936e-05, 0.0, 37192,37317,125
8.5735e-05, 0.0, 37317,37457,140
8.90179e-05, 0.0, 37457,37599,142
8.64005e-05, 0.0, 37599,37722,123
8.66407e-05, 0.0, 37722,37859,137
8.37333e-05, 0.0, 37859,37986,127
8.82621e-05, 0.0, 37986,38125,139
8.83848e-05, 0.0, 38125,38276,151
8.44148e-05, 0.0, 38276,38412,136
8.71417e-05, 0.0, 38412,38555,143
8.74877e-05, 0.0, 38555,38709,154
8.58514e-05, 0.0, 38709,38848,139
8.58001e-05, 0.0, 38848,38990,142
8.67742e-05, 0.0, 38990,39129,139
9.05223e-05, 0.0, 39129,39283,154
8.33596e-05, 0.0, 39283,39409,126
8.60264e-05, 0.0, 39409,39551,142
8.70926e-05, 0.0, 39551,39690,139
9.04868e-05, 0.0, 39690,39814,124
8.55259e-05, 0.0, 39814,39954,140
8.49386e-05, 0.0, 39954,40076,122
8.86182e-05, 0.0, 40076,40202,126
8.90125e-05, 0.0, 40202,40343,141
8.58795e-05, 0.0, 40343,40498,155
8.3381e-05, 0.0, 40498,40652,154
8.88857e-05, 0.0, 40652,40810,158
8.9167e-05, 0.0, 40810,40963,153
8.40293e-05, 0.0, 40963,41102,139
8.53064e-05, 0.0, 41102,41230,128
8.88279e-05, 0.0, 41230,41372,142
8.71863e-05, 0.0, 41372,41510,138
8.4713e-05, 0.0, 41510,41636,126
8.58531e-05, 0.0, 41636,41774,138
9.07997e-05, 0.0, 41774,41898,124
8.54781e-05, 0.0, 41898,42054,156
8.51578e-05, 0.0, 42054,42193,139
8.79421e-05, 0.0, 42193,42318,125
8.80453e-05, 0.0, 42318,42457,139
8.71574e-05, 0.0, 42457,42596,139
8.4946e-05, 0.0, 42596,42738,142
8.58356e-05, 0.0, 42738,42893,155
9.02827e-05, 0.0, 42893,43031,138
8.60648e-05, 0.0, 43031,43154,123
8.51508e-05, 0.0, 43154,43293,139
8.74829e-05, 0.0, 43293,43431,138
8.6829e-05, 0.0, 43431,43556,125
8.77631e-05, 0.0, 43556,43697,141
8.69684e-05, 0.0, 43697,43822,125
8.58104e-05, 0.0, 43822,43949,127
8.74938e-05, 0.0, 43949,44087,138
8.81935e-05, 0.0, 44087,44214,127
8.61119e-05, 0.0, 44214,44354,140
8.60269e-05, 0.0, 44354,44491,137
8.52676e-05, 0.0, 44491,44618,127
8.9369e-05, 0.0, 44618,44757,139
8.69557e-05, 0.0, 44757,44896,139
8.5448e-05, 0.0, 44896,45021,125
8.57628e-05, 0.0, 45021,45160,139
9.09681e-05, 0.0, 45160,45287,127
8.82734e-05, 0.0, 45287,45427,140
8.52004e-05, 0.0, 45427,45569,142
8.57233e-05, 0.0, 45569,45708,139
8.77259e-05, 0.0, 45708,45847,139
8.72862e-05, 0.0, 45847,46000,153
8.45584e-05, 0.0, 46000,46139,139
8.67397e-05, 0.0, 46139,46278,139
8.89689e-05, 0.0, 46278,46415,137
8.93275e-05, 0.0, 46415,46554,139
8.34935e-05, 0.0, 46554,46680,126
8.70381e-05, 0.0, 46680,46836,156
8.77135e-05, 0.0, 46836,46976,140
8.77115e-05, 0.0, 46976,47099,123
8.66352e-05, 0.0, 47099,47223,124
8.72921e-05, 0.0, 47223,47348,125
8.52262e-05, 0.0, 47348,47471,123
8.74672e-05, 0.0, 47471,47610,139
8.84945e-05, 0.0, 47610,47750,140
8.65165e-05, 0.0, 47750,47891,141
8.41199e-05, 0.0, 47891,48030,139
8.767e-05, 0.0, 48030,48155,125
8.81732e-05, 0.0, 48155,48294,139
8.72615e-05, 0.0, 48294,48431,137
8.44718e-05, 0.0, 48431,48571,140
8.57701e-05, 0.0, 48571,48714,143
8.85479e-05, 0.0, 48714,48850,136
8.80276e-05, 0.0, 48850,48990,140
8.55631e-05, 0.0, 48990,49133,143
8.45865e-05, 0.0, 49133,49270,137
8.80655e-05, 0.0, 49270,49399,129
8.82093e-05, 0.0, 49399,49536,137
8.70691e-05, 0.0, 49536,49677,141
8.50788e-05, 0.0, 49677,49820,143
8.70233e-05, 0.0, 49820,49958,138
8.80281e-05, 0.0, 49958,50097,139
8.76645e-05, 0.0, 50097,50221,124
8.45161e-05, 0.0, 50221,50359,138
8.23832e-05, 0.0, 50359,50486,127
8.77249e-05, 0.0, 50486,50626,140
8.72683e-05, 0.0, 50626,50765,139
8.37653e-05, 0.0, 50765,50892,127
8.50723e-05, 0.0, 50892,51044,152
8.69306e-05, 0.0, 51044,51185,141
8.55356e-05, 0.0, 51185,51311,126
8.29095e-05, 0.0, 51311,51451,140
8.25125e-05, 0.0, 51451,51588,137
8.54128e-05, 0.0, 51588,51713,125
8.65249e-05, 0.0, 51713,51867,154
8.61905e-05, 0.0, 51867,52004,137
8.16483e-05, 0.0, 52004,52127,123
8.45376e-05, 0.0, 52127,52264,137
8.45643e-05, 0.0, 52264,52393,129
8.44287e-05, 0.0, 52393,52531,138
8.27058e-05, 0.0, 52531,52669,138
8.4015e-05, 0.0, 52669,52796,127
8.39677e-05, 0.0, 52796,52933,137
