nan, 0.1093734, -0.0314863, -0.2104880, 249.0;
nan, 0.1083881, -0.0313095, -0.2116598, 249.0;
nan, 0.1097318, -0.0311670, -0.2126322, 249.0;
nan, 0.1137047, -0.0310063, -0.2135858, 250.0;
nan, 0.1148183, -0.0308138, -0.2144751, 249.0;
nan, 0.1142010, -0.0306592, -0.2153457, 253.0;
nan, 0.1201359, -0.0305223, -0.2163098, 250.0;
nan, 0.1235396, -0.0313093, -0.2172672, 249.0;
nan, 0.1191034, -0.0302955, -0.2181800, 250.0;
nan, 0.1255829, -0.0300470, -0.2193928, 250.0;
nan, 0.1277215, -0.0309501, -0.2203277, 249.0;
nan, 0.1286430, -0.0308340, -0.2211159, 249.0;
nan, 0.1235509, -0.0296886, -0.2221767, 249.0;
nan, 0.1296328, -0.0305682, -0.2229224, 249.0;
nan, 0.1261040, -0.0297019, -0.2236889, 249.0;
nan, 0.1301674, -0.0293431, -0.2243824, 249.0;
nan, 0.1284330, -0.0294797, -0.2251345, 249.0;
nan, 0.1322058, -0.0293753, -0.2257750, 249.0;
nan, 0.1366757, -0.0292385, -0.2265323, 250.0;
nan, 0.1380209, -0.0291003, -0.2272079, 249.0;
nan, 0.1401763, -0.0289396, -0.2278610, 249.0;
nan, 0.1409899, -0.0288386, -0.2285172, 249.0;
nan, 0.1430728, -0.0297345, -0.2292528, 249.0;
nan, 0.1445019, -0.0288888, -0.2297800, 250.0;
nan, 0.1440251, -0.0285814, -0.2303768, 249.0;
nan, 0.1410453, -0.0292908, -0.2315813, 249.0;
nan, 0.1478039, -0.0293282, -0.2320624, 249.0;
nan, 0.1484309, -0.0293001, -0.2326367, 249.0;
nan, 0.1472665, -0.0284911, -0.2334055, 249.0;
nan, 0.1481596, -0.0284046, -0.2339491, 249.0;
nan, 0.1498630, -0.0281184, -0.2345079, 249.0;
nan, 0.1500523, -0.0281999, -0.2350299, 249.0;
nan, 0.1497359, -0.0280484, -0.2354944, 249.0;
nan, 0.1498028, -0.0279069, -0.2359721, 249.0;
nan, 0.1524360, -0.0288216, -0.2366569, 249.0;
nan, 0.1485364, -0.0283206, -0.2371720, 249.0;
nan, 0.1578422, -0.0282574, -0.2376481, 249.0;
nan, 0.1529984, -0.0276375, -0.2381871, 249.0;
nan, 0.1559813, -0.0277096, -0.2386953, 250.0;
nan, 0.1548111, -0.0285181, -0.2393117, 249.0;
nan, 0.1536903, -0.0282852, -0.2397521, 249.0;
nan, 0.1590018, -0.0284540, -0.2401276, 256.0;
nan, 0.1592921, -0.0284223, -0.2405616, 243.0;
nan, 0.1559363, -0.0273972, -0.2409291, 249.0;
nan, 0.1573228, -0.0273307, -0.2413273, 235.0;
nan, 0.1575814, -0.0274407, -0.2417144, 250.0;
nan, 0.1577580, -0.0272851, -0.2420923, 250.0;
nan, 0.1642246, -0.0273608, -0.2425174, 249.0;
nan, 0.1620808, -0.0274085, -0.2428902, 250.0;
nan, 0.1660105, -0.0279706, -0.2433554, 249.0;
nan, 0.1646161, -0.0270867, -0.2436252, 249.0;
nan, 0.1667817, -0.0272811, -0.2439723, 249.0;
nan, 0.1670587, -0.0279946, -0.2444023, 250.0;
nan, 0.1615676, -0.0270708, -0.2447168, 249.0;
nan, 0.1621470, -0.0269859, -0.2450538, 249.0;
nan, 0.1656646, -0.0272020, -0.2453730, 250.0;
nan, 0.1638877, -0.0269179, -0.2456737, 249.0;
nan, 0.1650779, -0.0269158, -0.2459790, 249.0;
nan, 0.1703668, -0.0277556, -0.2463919, 249.0;
nan, 0.1690999, -0.0278482, -0.2467249, 249.0;
nan, 0.1655355, -0.0269930, -0.2469553, 249.0;
nan, 0.1635197, -0.0267584, -0.2472821, 250.0;
nan, 0.1638544, -0.0270879, -0.2475999, 249.0;
nan, 0.1691150, -0.0269358, -0.2478072, 250.0;
nan, 0.1702816, -0.0268834, -0.2481120, 249.0;
nan, 0.1696605, -0.0268014, -0.2483324, 249.0;
nan, 0.1674910, -0.0266514, -0.2485865, 249.0;
nan, 0.1681813, -0.0265947, -0.2489512, 250.0;
nan, 0.1716743, -0.0268493, -0.2492303, 249.0;
nan, 0.1758620, -0.0270252, -0.2495191, 249.0;
nan, 0.1746712, -0.0275308, -0.2499009, 249.0;
nan, 0.1714830, -0.0265277, -0.2499911, 249.0;
nan, 0.1761096, -0.0267358, -0.2502385, 249.0;
nan, 0.1782484, -0.0266067, -0.2505122, 249.0;
nan, 0.1734056, -0.0267498, -0.2508912, 249.0;
nan, 0.1775510, -0.0273835, -0.2511217, 249.0;
nan, 0.1756859, -0.0265151, -0.2512503, 249.0;
nan, 0.1762287, -0.0263782, -0.2514522, 249.0;
nan, 0.1769137, -0.0263941, -0.2516849, 250.0;
