nan, 0.8474191, -35.7333832, -226.6169739, 249.0;
nan, 0.8335908, -35.4706459, -227.1193237, 249.0;
nan, 0.8273125, -35.2334976, -227.6401978, 249.0;
nan, 0.7767677, -34.9526405, -228.1218719, 249.0;
nan, 0.8038680, -34.7793884, -228.6354980, 249.0;
nan, 0.8440812, -34.5048904, -229.2164612, 249.0;
nan, 0.8353392, -34.3009644, -229.7227783, 249.0;
nan, 0.7913907, -34.0433922, -230.0476532, 249.0;
nan, 0.8319219, -33.8476486, -230.6711273, 249.0;
nan, 0.7970333, -33.5925407, -231.1233978, 249.0;
nan, 0.8041859, -33.3944969, -231.5899200, 250.0;
nan, 0.8047422, -33.1168976, -232.0223236, 249.0;
nan, 0.8014838, -32.9283066, -232.5444641, 249.0;
nan, 0.8316040, -32.7701569, -233.0118408, 249.0;
nan, 0.8268356, -32.5954742, -233.4095917, 249.0;
nan, 0.8296967, -32.3952026, -233.7802582, 249.0;
nan, 0.7870197, -32.1713295, -234.1890717, 249.0;
nan, 0.8099079, -32.0251770, -234.6429443, 250.0;
nan, 0.7801056, -31.7899399, -234.9708557, 250.0;
nan, 0.8289019, -31.6596031, -235.4754181, 249.0;
nan, 0.8221467, -31.5156765, -235.8752441, 249.0;
nan, 0.8062522, -31.3509293, -236.2724609, 249.0;
nan, 0.7891655, -31.1038494, -236.6074371, 249.0;
nan, 0.8061727, -30.9964809, -237.0552521, 249.0;
nan, 0.8050601, -30.8681335, -237.4281464, 250.0;
nan, 0.7949670, -30.7072010, -237.7606659, 249.0;
nan, 0.7740657, -30.5266380, -238.0467682, 250.0;
nan, 0.7383823, -30.3370953, -238.3542480, 250.0;
nan, 0.7692973, -30.2360058, -238.6959839, 250.0;
nan, 0.7994969, -30.1086102, -239.1132050, 249.0;
nan, 0.8025169, -29.9777184, -239.4179840, 249.0;
nan, 0.7898013, -29.8384819, -239.7374725, 249.0;
nan, 0.7460912, -29.6676960, -240.0107880, 249.0;
nan, 0.7708073, -29.5596123, -240.3025208, 249.0;
nan, 0.7863839, -29.4582844, -240.6160431, 249.0;
nan, 0.7830461, -29.3537769, -240.8998413, 250.0;
nan, 0.8025169, -29.2079449, -241.2296600, 249.0;
nan, 0.7955233, -29.1064587, -241.5195770, 249.0;
nan, 0.7859071, -28.9746132, -241.8041687, 249.0;
nan, 0.8134842, -28.8697872, -241.9213104, 249.0;
nan, 0.7950465, -27.1764603, -246.2730865, 249.0;
nan, 0.7826487, -27.1395054, -246.5073547, 249.0;
nan, 0.7688999, -26.9941483, -246.6834717, 249.0;
nan, 0.7943313, -27.0354748, -246.8109589, 250.0;
nan, 0.7967949, -26.8222485, -247.3709106, 249.0;
nan, 0.7743835, -26.7267227, -247.5941620, 249.0;
nan, 0.7958412, -26.6006794, -247.7546997, 258.0;
nan, 0.7938544, -26.4240894, -248.4607239, 249.0;
nan, 0.7635753, -26.3567772, -248.5843964, 250.0;
nan, 0.6862481, -26.2554493, -248.7094879, 249.0;
nan, 0.8669694, -26.2590256, -248.9448090, 249.0;
nan, 0.7093747, -26.0332432, -249.4451599, 249.0;
nan, 0.8001328, -26.0753632, -249.5526886, 249.0;
nan, 0.7721583, -25.9811878, -249.8464203, 249.0;
nan, 0.7970333, -25.8676205, -249.9569702, 249.0;
nan, 0.7954438, -25.6794300, -250.4535980, 249.0;
nan, 0.7228851, -25.6665554, -250.5584106, 249.0;
nan, 0.8610885, -25.6287251, -250.7505188, 249.0;
nan, 0.7756551, -25.6386604, -250.9091187, 250.0;
nan, 0.8809566, -25.5430546, -251.2824249, 249.0;
nan, 0.8796851, -25.3811684, -251.5131226, 249.0;
nan, 0.8061727, -25.3868103, -251.6195526, 249.0;
nan, 0.9181499, -25.3451672, -251.7814941, 249.0;
nan, 0.7669926, -25.2044201, -252.1249084, 249.0;
nan, 0.8249283, -25.1881275, -252.2723389, 249.0;
nan, 0.7359982, -25.0808392, -252.3052979, 249.0;
nan, 0.9032885, -25.1089725, -252.4494781, 249.0;
nan, 0.8023580, -24.9975529, -252.6072235, 249.0;
nan, 0.8164247, -24.9766502, -252.7556152, 249.0;
nan, 0.8364518, -24.9915924, -252.8040771, 250.0;
nan, 0.8010070, -25.0126514, -252.9551697, 249.0;
nan, 0.8335908, -24.9536037, -253.1800537, 249.0;
nan, 0.8218288, -24.9259472, -253.2660675, 249.0;
nan, 0.8234183, -24.9040127, -253.3359833, 249.0;
nan, 0.7369518, -24.8642769, -253.3781281, 249.0;
nan, 0.8088748, -24.7774124, -253.5312500, 249.0;
nan, 0.9150505, -24.8102341, -253.6938477, 249.0;
nan, 0.8365313, -24.7577820, -253.7850189, 249.0;
nan, 0.8344650, -24.7633457, -253.8674164, 249.0;
nan, 0.8366902, -24.6865749, -253.8678284, 249.0;
nan, 0.8240541, -24.6574078, -254.2152100, 249.0;
nan, 0.8182526, -24.5741997, -254.2772064, 250.0;
nan, 0.7998149, -24.6092472, -254.3919373, 250.0;
nan, 0.8157094, -24.5707035, -254.5130615, 250.0;
nan, 0.8099079, -24.5644245, -254.6040649, 249.0;
nan, 0.8054574, -24.5571938, -254.6696930, 250.0;
nan, 0.7708073, -24.4879723, -254.6713715, 249.0;
nan, 0.8399487, -24.4486332, -254.8421631, 249.0;
nan, 0.7979075, -24.4605541, -254.9350586, 249.0;
nan, 0.7661979, -24.3714657, -254.9302826, 249.0;
nan, 0.8087158, -24.4240761, -255.0181122, 250.0;
nan, 0.8039474, -24.3752804, -255.1912994, 250.0;
nan, 0.7766883, -24.3335571, -255.2192535, 249.0;
nan, 0.7533233, -24.2707729, -255.2286377, 249.0;
nan, 0.7940133, -24.2860317, -255.5787201, 249.0;
nan, 0.7654031, -24.2497120, -255.5919952, 232.0;
nan, 0.8220673, -24.2105331, -255.6636047, 249.0;
nan, 0.7939339, -24.2538452, -255.7243958, 249.0;
nan, 0.7753372, -24.2387447, -255.7223206, 249.0;
nan, 0.7619858, -24.2107716, -255.7875824, 249.0;
nan, 0.7692178, -24.1284370, -255.8662567, 249.0;
nan, 0.7925828, -24.1757240, -256.0249634, 249.0;
nan, 0.8069674, -24.1507683, -256.1088867, 249.0;
nan, 0.7990201, -24.1352711, -256.2033691, 249.0;
nan, 0.7879734, -24.0623951, -256.1994934, 249.0;
nan, 0.7905960, -24.0989532, -256.2926025, 249.0;
nan, 0.7947286, -24.0321960, -256.3080444, 249.0;
