nan, -1.0125637, -28.2093678, -199.6847382, 250.0;
nan, -1.1882782, -31.1503410, -201.2026825, 249.0;
nan, -1.0511875, -31.5488167, -202.3093262, 250.0;
nan, -0.9277661, -28.5795536, -203.0847473, 249.0;
nan, -0.7751783, -29.8766289, -204.2195282, 248.0;
nan, -1.1439323, -27.7611408, -205.0404968, 249.0;
nan, -1.0018349, -27.6256409, -205.8919678, 250.0;
nan, -1.0164579, -27.3817387, -206.7996216, 249.0;
nan, -1.0674000, -30.8796558, -208.2658997, 249.0;
nan, -1.0283788, -30.7811890, -209.1864319, 249.0;
nan, -0.9222031, -27.8751049, -209.8540039, 250.0;
nan, -0.9983381, -26.9960556, -210.6631927, 250.0;
nan, -0.9957155, -27.2221565, -211.5122070, 249.0;
nan, -0.9228389, -28.4898281, -212.4952850, 249.0;
nan, -1.0950565, -26.6344547, -213.1387024, 249.0;
nan, -1.1037985, -29.3854084, -214.3227539, 249.0;
nan, -1.0448297, -29.0057659, -215.0710754, 249.0;
nan, -1.0364851, -27.3681488, -215.6853180, 249.0;
nan, -1.0313193, -28.3168945, -216.5381470, 243.0;
nan, -1.0559559, -30.0951805, -217.5245667, 249.0;
nan, -1.0581812, -29.8886299, -218.2149506, 249.0;
nan, -1.0386308, -30.0595760, -218.9574738, 249.0;
nan, -0.9582043, -27.1744728, -219.4446259, 249.0;
nan, -0.8459091, -28.5263062, -220.3135071, 250.0;
nan, -1.0879040, -25.9892139, -220.7322540, 249.0;
nan, -1.1711121, -28.8649406, -221.7856598, 249.0;
nan, -0.9411176, -26.6404953, -222.0910034, 249.0;
nan, -1.0595322, -26.4661312, -222.8234253, 250.0;
nan, -0.9925365, -29.5210686, -223.8347015, 249.0;
nan, -0.9913445, -29.1299820, -224.4604034, 249.0;
nan, -0.9571711, -27.0597935, -224.8123932, 249.0;
nan, -0.8552074, -27.8349724, -225.6159363, 249.0;
nan, -0.9667873, -28.8205147, -226.2795410, 239.0;
nan, -0.9534359, -28.7190285, -226.8586578, 250.0;
nan, -1.0435581, -28.9793816, -227.6023560, 249.0;
nan, -1.0372003, -25.9447098, -232.7938538, 249.0;
nan, -1.0069212, -27.5812149, -233.4282837, 249.0;
nan, -1.0060469, -27.2063408, -233.8707886, 249.0;
nan, -0.9154479, -29.0520992, -234.5256348, 249.0;
nan, -0.9574096, -26.6194344, -235.2855682, 249.0;
nan, -0.9970665, -29.0017929, -235.6895905, 250.0;
nan, -0.9341240, -28.1665325, -236.3361816, 249.0;
nan, -1.1293093, -28.3582211, -236.8685760, 249.0;
nan, -0.9589990, -28.6595821, -237.8681946, 249.0;
nan, -1.0229746, -25.6475601, -238.0599518, 249.0;
nan, -0.9256204, -27.4825897, -238.7032013, 249.0;
nan, -0.9609063, -26.4601707, -239.0114746, 249.0;
nan, -1.1538664, -27.9029999, -240.0907288, 249.0;
nan, -1.2211800, -27.8545227, -240.4249115, 249.0;
nan, -1.0056496, -28.7477169, -240.8818817, 249.0;
nan, -0.9220441, -27.7814064, -241.1611481, 244.0;
nan, -1.1274815, -28.1242523, -241.3703156, 249.0;
nan, -1.0279814, -25.4308376, -241.7649841, 249.0;
nan, -1.0096232, -28.6947880, -242.4389191, 249.0;
nan, -0.9295940, -25.6965160, -242.4579926, 250.0;
nan, -1.0005633, -26.7136898, -242.7413025, 249.0;
nan, -1.0480086, -27.5540352, -243.4281921, 249.0;
nan, -0.9075801, -24.8436928, -243.4841461, 249.0;
nan, -1.0208288, -26.8520508, -244.0490265, 249.0;
nan, -1.0184447, -24.4714413, -244.4795380, 249.0;
nan, -0.9995302, -26.5662670, -245.0243988, 249.0;
nan, -1.0029474, -28.4725037, -245.4753418, 249.0;
nan, -1.0058085, -24.4419575, -245.3483276, 249.0;
nan, -1.0708174, -27.4932384, -245.7781219, 250.0;
nan, -0.9154479, -27.4853706, -246.6464539, 249.0;
nan, -1.2238821, -27.5895596, -246.9158630, 249.0;
nan, -0.9257793, -25.5930424, -246.9884949, 249.0;
nan, -1.0380745, -27.3570213, -247.4292450, 249.0;
nan, -1.0135969, -26.8936958, -247.6343689, 249.0;
nan, -0.9686947, -26.2229443, -247.8157959, 249.0;
nan, -0.9183089, -24.5452728, -247.8493500, 249.0;
nan, -1.2314320, -27.5111198, -248.6133118, 249.0;
nan, -0.9129047, -28.4871254, -249.0105133, 249.0;
nan, -0.9794235, -24.8761978, -248.8507080, 249.0;
nan, -0.9950796, -28.4396801, -249.6844482, 250.0;
nan, -1.0387897, -24.2455807, -249.4630432, 249.0;
nan, -0.9476344, -27.8611183, -250.0927734, 249.0;
nan, -0.7642110, -25.7798824, -250.0639191, 249.0;
nan, -1.0511875, -27.3296032, -250.3113403, 250.0;
nan, -1.0450681, -24.1860542, -250.5823364, 249.0;
nan, -1.0064443, -28.4095612, -251.2415619, 250.0;
nan, -0.9081364, -27.3609962, -251.3457489, 249.0;
nan, -1.0034243, -25.1576099, -251.4791260, 250.0;
nan, -0.9597142, -27.2682514, -251.7423859, 249.0;
nan, -0.9589195, -26.3680611, -252.0346375, 249.0;
nan, -0.9164016, -26.2931194, -252.1919861, 249.0;
nan, -0.9048780, -25.8194599, -252.3076782, 249.0;
nan, -0.9133021, -26.6982708, -252.5953064, 249.0;
nan, -0.9004275, -27.1921158, -252.7893829, 249.0;
nan, -0.9011428, -26.5912209, -252.8996735, 249.0;
nan, -0.8949439, -27.2569656, -253.2573090, 250.0;
nan, -1.0947386, -25.6716404, -253.1307983, 249.0;
nan, -1.1014938, -25.8204937, -253.4154663, 249.0;
nan, -0.9440581, -27.1355305, -253.7147675, 249.0;
nan, -0.9725094, -25.9446297, -254.0943298, 250.0;
nan, -1.1117458, -25.6504211, -254.1138763, 249.0;
nan, -1.0594527, -27.1185246, -254.4170685, 249.0;
nan, -1.1276404, -25.6796684, -254.3790588, 250.0;
nan, -0.9628137, -26.4276657, -254.5679779, 248.0;
nan, -1.1858940, -25.6913509, -254.6096191, 249.0;
nan, -0.9862581, -26.7862473, -254.9112091, 250.0;
nan, -1.0008812, -25.8322563, -254.9104462, 249.0;
nan, -0.9806951, -27.2481441, -255.1243591, 249.0;
nan, -1.1358261, -25.7016811, -255.1257324, 249.0;
nan, -0.9582043, -27.0808544, -255.4456024, 249.0;
nan, -1.1397997, -25.8461628, -255.4275665, 249.0;
nan, -0.9478728, -27.2823963, -255.8597260, 249.0;
nan, -1.1228720, -25.7316437, -255.7743835, 249.0;
nan, -0.9720325, -26.9165840, -256.0523682, 249.0;
nan, -1.1862119, -25.6981049, -255.9959564, 249.0;
nan, -1.1444887, -25.7882271, -256.1166077, 249.0;
nan, -0.9659926, -27.1034241, -256.3589783, 249.0;
nan, -1.0554790, -25.7447567, -256.3075867, 249.0;
nan, -0.9208520, -26.3698902, -256.6464233, 249.0;
nan, -0.9442170, -26.6162548, -256.7559509, 249.0;
nan, -0.9663105, -26.0256920, -256.7770081, 249.0;
nan, -1.0942618, -25.6047249, -256.7510986, 249.0;
nan, -0.8906524, -26.1298027, -256.9937439, 249.0;
nan, -1.0934671, -25.6011486, -256.9493103, 249.0;
