0.135928,0.0182546,0.0170697,0.0159618
0.134281,0.0722192,0.0653529,0.059378
0.129003,0.100817,0.0839393,0.071288
0.123563,0.0493385,0.0262066,0.01454
0.118933,-0.00617437,-0.0259908,-0.0252894
0.113731,-0.0123718,-0.023189,-0.00800166
0.108433,-0.0212113,-0.0216185,0.00117256
0.103573,-0.0438737,-0.0324934,-0.010448
0.0962707,-0.0504871,-0.0273151,-0.0137459
0.0952013,-0.0496863,-0.0173763,-0.0176823
0.0988248,-0.0512693,-0.0135012,-0.02748
0.105215,-0.0446714,-0.0057722,-0.0280326
0.121022,-0.0309133,0.00398891,-0.0188704
0.130993,-0.0182758,0.00785494,-0.00801729
0.133409,-0.00937105,0.00471292,0.00110121
0.126344,-0.00858279,-0.00765258,0.00240112
0.116451,-0.0163659,-0.0272553,-0.00620141
0.110472,-0.0239267,-0.0436995,-0.0178784
0.112166,-0.0239654,-0.049529,-0.027325
0.128556,-0.0148898,-0.0438945,-0.0331398
0.13659,0.000719853,-0.0302473,-0.0352303
0.135194,0.0125223,-0.0190579,-0.0383326
0.130002,0.0113707,-0.0184661,-0.0446279
0.124527,0.00398701,-0.0208797,-0.0437089
0.119881,0.00100113,-0.0162881,-0.0278624
0.11471,0.00127826,-0.00726282,-0.00517098
0.109374,0.000976117,0.00123529,0.0139412
0.104577,0.00127072,0.00952311,0.0262127
0.0972743,0.00272812,0.0173487,0.0305608
0.0958058,0.00433814,0.0231429,0.0275215
0.0994233,0.00826005,0.0286964,0.0227558
0.105509,0.0167926,0.0359334,0.0220043
0.121128,0.0275663,0.0424282,0.0254649
0.131527,0.0377643,0.0459347,0.0317413
0.134237,0.0438138,0.0440535,0.0373819
0.127606,0.0396461,0.0325423,0.0359081
0.117561,0.0261818,0.0142857,0.0273946
0.111431,0.0125503,-0.000673412,0.0186535
0.112501,0.0055981,-0.00603132,0.013292
0.128694,0.00755887,-0.000956779,0.0114628
0.137279,0.0166121,0.011226,0.0118439
0.136158,0.0225241,0.0196459,0.00803609
0.13104,0.0157827,0.0155322,-0.00325919
0.125536,0.00276803,0.00615508,-0.0115211
0.120871,-0.00559423,0.00206465,-0.00739767
0.115756,-0.00999881,0.00150994,0.00312536
0.110371,-0.0143322,-2.05059e-05,0.011074
0.105629,-0.0175383,-0.00174337,0.0140528
0.0983974,-0.0189502,-0.00320453,0.0113391
0.0965211,-0.0195872,-0.00542847,0.00305982
0.100097,-0.0174661,-0.00633371,-0.00601029
0.105832,-0.0102091,-0.00358494,-0.0106864
0.121186,-2.83609e-05,0.000698685,-0.0108826
0.13206,0.0102069,0.00419001,-0.00777949
0.135089,0.0170184,0.00439458,-0.00401283
0.128923,0.0142478,-0.00333802,-0.00526703
0.118688,0.00225534,-0.0170473,-0.0112844
0.11241,-0.0100658,-0.0272867,-0.015222
0.112852,-0.0156329,-0.0278861,-0.0137231
0.128765,-0.0120602,-0.0182277,-0.00766873
0.137917,-0.00098511,-0.00177286,0.000279443
0.137061,0.00758426,0.010584,0.00254858
0.132041,0.00369103,0.00951092,-0.00537621
0.126515,-0.0069634,0.00167734,-0.0134787
0.12182,-0.0132585,-0.00196164,-0.0112803
0.116748,-0.0154664,-0.00249422,-0.00312086
0.111334,-0.0176253,-0.00431866,0.00304222
0.106606,-0.0188545,-0.00652825,0.00547498
0.0994259,-0.0184052,-0.00830442,0.00379439
0.0971224,-0.0173379,-0.0104836,-0.00224808
0.100661,-0.0138249,-0.0109703,-0.00872225
0.106076,-0.00537465,-0.00722914,-0.0110796
0.121229,0.00596702,-0.00123465,-0.00961353
0.132549,0.0172899,0.00453552,-0.00566722
0.135821,0.025213,0.00750841,-0.00145495
0.130115,0.0235349,0.00277382,-0.00210128
0.119789,0.0122095,-0.00831441,-0.00708797
0.113331,-8.60592e-06,-0.0166027,-0.0092627
0.113176,-0.00585411,-0.0158712,-0.00513046
0.128744,-0.00277406,-0.00545141,0.00402086
0.138471,0.00792635,0.0114297,0.0149368
0.137908,0.0165646,0.0241223,0.0193953
0.13296,0.0127745,0.0228767,0.0118696
0.127421,0.00161089,0.0138366,0.00180565
0.122682,-0.00556062,0.00838816,0.00055038
0.117673,-0.00850937,0.00609721,0.00507986
0.112246,-0.0113694,0.00259284,0.0081309
0.107523,-0.0134158,-0.00125,0.00841742
0.100412,-0.0137922,-0.00440781,0.00588041
0.097683,-0.0135538,-0.0076623,5.444e-05
0.101204,-0.0109904,-0.00902129,-0.0057596
0.106341,-0.00347962,-0.00584805,-0.00749599
0.121228,0.00710274,-3.17679e-05,-0.00580766
0.132973,0.0177931,0.00578195,-0.0023434
0.136455,0.0253269,0.00901133,0.000881169
0.13119,0.0235155,0.00463455,-0.000913352
0.120825,0.0119092,-0.00647244,-0.00712529
0.114203,-0.000902328,-0.0153269,-0.0103079
0.113523,-0.00748651,-0.0155171,-0.00660788
0.128689,-0.00516212,-0.00621321,0.00265377
0.138997,0.00505693,0.00967992,0.0140723
0.138733,0.0138296,0.0218659,0.0192006
0.13388,0.0104174,0.0202568,0.011744
0.128322,-0.000809639,0.0104285,0.000499724
0.12355,-0.00830718,0.00409026,-0.0026337
0.118586,-0.0113457,0.00138223,0.000254774
0.11311,-0.0141582,-0.00214624,0.00220508
0.108371,-0.0162118,-0.00580554,0.00206698
0.10135,-0.0165422,-0.00848567,1.12878e-05
0.0982311,-0.0161828,-0.0110074,-0.00454561
0.101708,-0.013587,-0.0116168,-0.00877667
0.106632,-0.00606207,-0.00768944,-0.00893022
0.121238,0.00469771,-0.0010363,-0.00586222
0.133424,0.0156803,0.00554601,-0.00153214
0.137156,0.0236964,0.00946915,0.00204816
0.132363,0.0225779,0.00567471,0.000217781
0.121931,0.0114721,-0.00535759,-0.00655633
0.115136,-0.0012517,-0.0147826,-0.0106855
0.113951,-0.0079804,-0.0158978,-0.00786627
0.128625,-0.0058602,-0.00760003,0.000825011
0.139561,0.00435104,0.00753882,0.012125
0.13962,0.0136607,0.0196058,0.0176882
0.134865,0.0110031,0.0182148,0.0106926
0.129317,6.4585e-06,0.00828811,-0.000757215
0.124508,-0.00763807,0.001784,-0.00440822
0.11959,-0.0106487,-0.000586176,-0.0016629
0.114104,-0.0133501,-0.0034129,0.000486327
0.10937,-0.0154072,-0.00626358,0.000753964
0.102516,-0.0157266,-0.00797899,-0.000549612
0.0989783,-0.0153337,-0.00947661,-0.00407481
0.102373,-0.0128819,-0.00929891,-0.007298
0.107083,-0.00559191,-0.00481874,-0.00650895
0.12125,0.00507532,0.00229681,-0.00251837
0.133909,0.0160607,0.00912839,0.00247399
0.137913,0.0242812,0.0131487,0.00641742
0.13358,0.02364,0.00935399,0.00463776
0.123069,0.0128007,-0.00220919,-0.00281363
0.116094,-0.000139189,-0.0128342,-0.00837691
0.114457,-0.00729052,-0.0153936,-0.00721146
0.128636,-0.00560053,-0.00846679,-1.80487e-05
0.140115,0.00434523,0.00563186,0.0102048
0.140501,0.0138846,0.0173555,0.0154354
0.135833,0.0117142,0.0160913,0.00857721
0.13031,0.000760595,0.00611185,-0.0028969
0.125465,-0.00720236,-0.000479908,-0.00655528
0.120592,-0.0103652,-0.00246068,-0.00334002
0.115099,-0.0131109,-0.00455861,-0.000478991
0.110344,-0.015303,-0.00662512,0.000410331
0.103614,-0.0157405,-0.00748694,-0.000328212
0.0996841,-0.0154263,-0.0081455,-0.00335117
0.102973,-0.0131809,-0.00739988,-0.00625784
0.107502,-0.00614957,-0.00261482,-0.00519455
0.121316,0.0044216,0.00469448,-0.00076478
0.134379,0.0154324,0.0115236,0.00470031
0.138615,0.0238529,0.0153893,0.00906092
0.134761,0.0236456,0.0113651,0.0075321
0.124251,0.013107,-0.000797961,-0.000284374
0.117114,7.63652e-05,-0.0125169,-0.00699962
0.115057,-0.00740801,-0.0163677,-0.00743314
0.128676,-0.00612053,-0.0106401,-0.00189526
0.140696,0.00358608,0.00265463,0.00704906
0.141409,0.0134045,0.0143317,0.0118511
0.136836,0.0118021,0.0135249,0.00524565
0.131287,0.000982526,0.00380129,-0.00591352
0.126387,-0.00723666,-0.00265665,-0.00909686
0.121565,-0.0104918,-0.0041058,-0.00487151
0.11607,-0.013181,-0.0053831,-0.000812552
0.111298,-0.0153969,-0.00665781,0.000964642
0.104703,-0.015867,-0.00676652,0.000740126
0.100366,-0.0155566,-0.00675595,-0.00210624
0.103566,-0.0134444,-0.00564429,-0.00518744
0.107909,-0.00660807,-0.000762936,-0.00436979
0.128574,0.00489163,0.00746514,0.0009417
0.141127,0.0187241,0.0166223,0.00889148
0.142187,0.0281471,0.020582,0.013716
0.137722,0.0241414,0.0119786,0.00850773
0.132172,0.0109723,-0.0031644,-0.00103169
0.127213,0.00121815,-0.011974,-0.00422535
0.122417,-0.00362507,-0.0138676,-0.00327739
0.116937,-0.00799773,-0.0141263,-0.00465618
0.112121,-0.0114484,-0.0129151,-0.00781985
0.105681,-0.0129621,-0.00991437,-0.0106845
0.10098,-0.0137189,-0.00689822,-0.0128728
0.104023,-0.0125983,-0.00319553,-0.0120181
0.108259,-0.00664174,0.00360933,-0.00528075
0.121144,0.00318758,0.0121031,0.00522717
0.135063,0.0137553,0.0192186,0.0153901
0.139792,0.022224,0.0227737,0.0221418
0.136782,0.0226838,0.018171,0.0205812
0.126397,0.0125885,0.00463598,0.0101428
0.118895,-0.00075284,-0.00935682,-0.00101782
0.116105,-0.00892327,-0.0156202,-0.0060706
0.128463,-0.00843545,-0.0119319,-0.00426181
0.141525,0.00073322,0.000167062,0.00246745
0.142963,0.0110832,0.0122033,0.00712827
0.138609,0.0107308,0.0127459,0.00169774
0.133066,0.000353615,0.00369348,-0.00858332
0.128066,-0.00826146,-0.00287141,-0.0110682
0.123288,-0.0116181,-0.00422505,-0.00531802
0.117826,-0.0141051,-0.00539568,0.000619682
0.112972,-0.016269,-0.00711606,0.00359192
0.106679,-0.0166849,-0.0080805,0.00346426
0.101631,-0.0162403,-0.00920021,-0.000705029
0.104511,-0.0142476,-0.00967526,-0.00680516
0.108605,-0.007703,-0.00653258,-0.0100191
0.121,0.00278469,-0.000465568,-0.00923703
0.135317,0.0140108,0.00558783,-0.00585522
0.140321,0.0231886,0.00954296,-0.00108942
0.137728,0.0245552,0.00683673,0.000548209
0.127414,0.0151518,-0.00393482,-0.00312953
0.119723,0.00197438,-0.0148703,-0.00633972
0.116609,-0.00633728,-0.0178715,-0.00423572
0.128334,-0.00611793,-0.0108969,0.00244753
0.141879,0.00281414,0.00431127,0.0112695
0.143689,0.0133482,0.0193295,0.0159836
0.139448,0.0134878,0.0223457,0.00951117
0.133914,0.00318237,0.0144261,-0.00228625
0.128873,-0.0058312,0.00765538,-0.00574878
0.124119,-0.00949203,0.00542796,0.000391205
0.11867,-0.0121525,0.00288831,0.00760094
0.113764,-0.0145858,-0.000724812,0.0116188
0.107602,-0.0152923,-0.00380138,0.0115622
0.102237,-0.0150956,-0.00697476,0.00610845
0.104969,-0.0134508,-0.00939822,-0.00264792
0.108992,-0.00732104,-0.00791557,-0.00923727
0.120929,0.00288391,-0.00294619,-0.011549
0.13559,0.0139225,0.00253991,-0.0103307
0.140858,0.0230686,0.00646929,-0.00638257
0.138714,0.0246983,0.00431497,-0.00415378
0.128457,0.0154985,-0.00579255,-0.0065488
0.120577,0.00211947,-0.0163687,-0.00853835
0.117159,-0.00663895,-0.0192115,-0.00546959
0.128185,-0.00690516,-0.0121416,0.00187151
0.142195,0.0016574,0.00318294,0.0110785
0.144401,0.0123053,0.0186309,0.0162317
0.140295,0.012974,0.0222641,0.0101895
0.134783,0.00286735,0.014437,-0.00179703
0.129716,-0.00640169,0.00722661,-0.00598231
0.124991,-0.0102032,0.00468934,-0.000441003
0.119562,-0.0128282,0.00207591,0.00635086
0.114606,-0.0152989,-0.00157988,0.00995962
0.108589,-0.0160516,-0.00456976,0.00972877
0.102927,-0.0158348,-0.00745437,0.00455823
0.105467,-0.0142623,-0.00957021,-0.00354035
0.109482,-0.0082851,-0.00778831,-0.00915034
0.120938,0.00190809,-0.0023797,-0.0102168
0.135885,0.0130309,0.00354938,-0.00793988
0.141437,0.0223698,0.00785498,-0.00347801
0.139756,0.0244845,0.00611641,-0.00131432
0.129633,0.0157619,-0.00387587,-0.0045787
0.121504,0.00243491,-0.0150124,-0.00823023
0.117819,-0.00660072,-0.0189019,-0.0069366
0.12811,-0.00721779,-0.013018,-0.000780123
0.142569,0.0011154,0.00125212,0.0081697
0.14518,0.011992,0.0161631,0.0141025
0.141209,0.0132825,0.0197469,0.00933014
0.135706,0.00346571,0.0117178,-0.00204454
0.130599,-0.00600143,0.00412322,-0.00661619
0.125876,-0.00992627,0.00164723,-0.00189878
0.120455,-0.0125074,-0.000385633,0.00392409
0.11544,-0.015012,-0.0032334,0.00663014
0.109573,-0.0158189,-0.00519929,0.00616259
0.10363,-0.0155961,-0.00687079,0.00186217
0.105931,-0.0141256,-0.00787103,-0.00439145
0.109865,-0.00837405,-0.00519843,-0.00753401
0.120893,0.00170902,0.000995685,-0.00594868
0.136155,0.0128677,0.00751954,-0.00160697
0.142004,0.0223923,0.0121498,0.00371566
0.140719,0.0249232,0.0105021,0.00538515
0.130707,0.0165389,7.85276e-05,0.000238739
0.122385,0.00315587,-0.0122211,-0.00627076
0.118425,-0.00619781,-0.0177209,-0.00781194
0.127989,-0.00721416,-0.0135651,-0.00363623
0.142812,0.000781966,-0.000865868,0.00456055
0.145839,0.0117641,0.0131005,0.0110866
0.142023,0.0135989,0.016411,0.00764582
0.104292,-0.000288241,0.00408394,-0.00672951
0.106333,-0.021877,-0.0144383,-0.0210421
0.110196,-0.0290769,-0.0178062,-0.0168542
0.120627,-0.013082,3.42944e-05,0.00623834
0.136175,0.00513568,0.0165287,0.0225208
0.142381,0.0129227,0.0200674,0.0218989
0.141441,0.0160915,0.0181121,0.0151523
0.131656,0.0117926,0.00922269,0.00382939
0.123173,-0.000757389,-0.00591519,-0.00951165
0.118959,-0.0102739,-0.0155553,-0.0139471
0.127708,-0.0100736,-0.0140242,-0.00718833
0.142922,-0.00139966,-0.00403757,0.00452463
0.146384,0.0100173,0.00772444,0.013086
0.142733,0.0131815,0.0105401,0.00949173
0.137256,0.00464102,0.00221298,-0.00463295
0.132087,-0.00494816,-0.00594143,-0.0150118
0.127373,-0.00887991,-0.00782625,-0.015086
0.122047,-0.0110652,-0.00813452,-0.0106665
0.116947,-0.0134476,-0.00910981,-0.00575703
0.111379,-0.0142589,-0.00917037,-0.000977786
0.104968,-0.0139481,-0.00892489,0.00113696
0.106719,-0.0126566,-0.00851531,-0.000345678
0.110553,-0.00738826,-0.00502857,-0.00207737
0.120498,0.00238276,0.00185432,-0.00223676
0.136286,0.013449,0.00901429,-0.00152714
0.142818,0.0231828,0.0143719,0.00052348
0.142282,0.0265164,0.0138942,0.00162988
0.132707,0.0188542,0.00449538,-0.000970484
0.124023,0.00535242,-0.00752955,-0.00288202
0.119578,-0.00468681,-0.0130987,0.000840283
0.127565,-0.00661949,-0.00900214,0.00889164
0.143128,0.000499408,0.00382395,0.017829
0.147045,0.0115321,0.0187682,0.0220555
0.143578,0.0144061,0.0236644,0.0141498
0.138112,0.00532038,0.0158421,-0.00227837
0.132924,-0.0049636,0.0067584,-0.011899
0.128202,-0.00955159,0.00284435,-0.00871142
0.122905,-0.0122177,-0.000227124,-0.000370777
0.117761,-0.0149672,-0.00446472,0.00679106
0.112297,-0.016089,-0.0080038,0.0105321
0.105671,-0.0160133,-0.0110959,0.00808174
0.107154,-0.0149617,-0.0136604,-0.000452094
0.110972,-0.00995913,-0.0125644,-0.00971732
0.120408,-0.000316821,-0.00718212,-0.0156245
0.1364,0.0107665,-0.000585372,-0.0174526
0.143277,0.0206968,0.0051269,-0.0144029
0.143036,0.0245495,0.00592682,-0.0094561
0.133717,0.0174207,-0.00175846,-0.00718543
0.124875,0.0041001,-0.0121608,-0.00504136
0.120198,-0.00599586,-0.0162356,0.00106451
0.127419,-0.00810325,-0.010809,0.00970456
0.14326,-0.00117079,0.00314656,0.0179844
0.147656,0.0101212,0.0193408,0.0215321
0.144394,0.0137743,0.0255651,0.0136872
0.138959,0.00522759,0.0183804,-0.00226402
0.133746,-0.00506735,0.00904736,-0.0112244
0.129006,-0.00968038,0.00466179,-0.00704831
0.123726,-0.0121966,0.00117896,0.00215258
0.118525,-0.0148541,-0.00354655,0.00935753
0.113181,-0.0159239,-0.00753601,0.0123132
0.106396,-0.0157391,-0.0108821,0.00870122
0.107553,-0.0146663,-0.0136166,-0.000940618
0.111385,-0.00979182,-0.0126564,-0.0107938
0.12038,-0.000203634,-0.00718389,-0.0163628
0.136466,0.0109486,-0.000295742,-0.0171364
0.143774,0.0210405,0.00579322,-0.012894
0.14399,0.025331,0.00714608,-0.00703404
0.134921,0.0187098,-8.96608e-05,-0.00469158
0.125831,0.00545448,-0.0106569,-0.00368893
0.120938,-0.00500709,-0.0154386,0.000628934
0.127362,-0.00758012,-0.010871,0.00780111
0.143425,-0.00103077,0.00229815,0.0155401
0.148308,0.0102713,0.0181124,0.0198011
0.145246,0.0144301,0.0244728,0.0136076
0.139825,0.00621462,0.0173219,-0.00100388
0.134609,-0.00429984,0.00765995,-0.0097562
0.129884,-0.00916461,0.00318354,-0.00621966
0.124664,-0.011713,9.76278e-05,0.00180456
0.119431,-0.0144412,-0.00403622,0.00751472
0.114196,-0.0156501,-0.00731693,0.00937906
0.107281,-0.0155538,-0.00979979,0.00585992
0.108091,-0.0146311,-0.0117299,-0.00233803
0.111913,-0.0100397,-0.0101924,-0.00971559
0.120448,-0.000659354,-0.00426332,-0.012343
0.136625,0.0104351,0.00293207,-0.0106893
0.144287,0.0205993,0.00908323,-0.00547112
0.144873,0.0252335,0.0103518,-0.000380856
0.136077,0.0190309,0.00269698,-0.000503325
0.126784,0.00584036,-0.00895704,-0.00316868
0.121668,-0.00490992,-0.0153344,-0.00248754
0.127339,-0.00789956,-0.0124847,0.00232504
0.143564,-0.00172138,-0.000845192,0.00958182
0.148893,0.00960661,0.0140715,0.0152717
0.146051,0.0142885,0.0203105,0.0116083
0.140642,0.00645599,0.0132323,-0.00102527
0.135401,-0.00418724,0.00355333,-0.00938778
0.130662,-0.00924073,-0.000542936,-0.0067715
0.125473,-0.011784,-0.00265992,-0.000388375
0.120207,-0.0145177,-0.00554802,0.00356538
0.11506,-0.015779,-0.00746499,0.00451275
0.108036,-0.0156888,-0.0085185,0.00172763
0.108507,-0.0148298,-0.00920585,-0.00405277
0.112328,-0.0104293,-0.00680611,-0.00792332
0.120399,-0.00118163,-0.000316862,-0.00683365
0.136616,0.0099023,0.00711494,-0.0024355
0.149492,0.0208217,0.0137383,0.00416536
0.146873,0.0272951,0.0159457,0.00911971
0.141458,0.0216346,0.00743208,0.00558474
0.136216,0.00785952,-0.00639896,-0.0021128
0.131476,-0.00128071,-0.012861,-0.00364959
0.126322,-0.00474593,-0.0121185,-0.00155928
0.121034,-0.00860315,-0.0111632,-0.00317152
0.115948,-0.0120876,-0.00977723,-0.00676099
0.108849,-0.0132472,-0.00666534,-0.00902665
0.108975,-0.0132239,-0.00354024,-0.00988585
0.112771,-0.0101208,0.00106031,-0.0069153
0.120409,-0.00190016,0.00869568,0.00117822
0.136606,0.00862778,0.0163779,0.0105399
0.145112,0.0184671,0.0215463,0.0179059
0.146323,0.0234195,0.0210466,0.0199047
0.138161,0.0178953,0.0109571,0.0129845
0.128563,0.00473753,-0.00425585,0.00177668
0.123078,-0.00661813,-0.0147131,-0.00498275
0.127276,-0.0103804,-0.0155213,-0.00450833
0.14371,-0.00493216,-0.00661954,0.00160467
0.150045,0.00642629,0.00726545,0.0086666
0.14769,0.012259,0.0143864,0.0074177
0.142324,0.00540465,0.00860531,-0.00417729
0.137057,-0.00533527,-0.000404329,-0.0136064
0.132262,-0.0106538,-0.00374598,-0.0122745
0.127106,-0.0130371,-0.00473214,-0.00579737
0.121792,-0.0156171,-0.00681526,-0.000251169
0.116765,-0.0168185,-0.00849542,0.0034525
0.109612,-0.0165509,-0.00972932,0.00367144
0.109332,-0.0156175,-0.0111859,-0.000583023
0.113098,-0.0114333,-0.0101575,-0.00568997
0.120344,-0.00232194,-0.00503938,-0.0083701
0.136501,0.00890219,0.00144694,-0.00908323
0.145469,0.0195572,0.00712731,-0.00764659
0.146993,0.0254916,0.00877249,-0.00560052
0.139158,0.0208408,0.00193599,-0.00680723
0.129407,0.00811112,-0.0095692,-0.00866063
0.123728,-0.0032507,-0.0162155,-0.00510957
0.127192,-0.00726972,-0.0133243,0.00402352
0.143632,-0.00217745,-0.0010816,0.015306
0.150489,0.00910876,0.0158,0.0237566
0.148419,0.0153652,0.0254783,0.0209751
0.143064,0.00883304,0.0210622,0.00596944
0.137799,-0.0021871,0.0117702,-0.0072706
0.133008,-0.00796295,0.00708505,-0.00828496
0.127887,-0.0106062,0.00426025,-0.0019533
0.122558,-0.0134546,-0.000124917,0.00483792
0.117593,-0.0150212,-0.00437694,0.00995717
0.110416,-0.0150755,-0.00804449,0.0107345
0.109741,-0.0144909,-0.0116425,0.00539284
0.113491,-0.0108013,-0.0124075,-0.00254622
0.120385,-0.0021418,-0.00845287,-0.00894706
0.136427,0.0088067,-0.0023741,-0.0131491
0.145828,0.0193056,0.0035153,-0.0140791
0.147654,0.0253383,0.00597979,-0.0125746
0.140191,0.0209594,0.000316287,-0.0125527
0.130346,0.0082322,-0.0102525,-0.0122475
0.124482,-0.00348301,-0.0163864,-0.00633075
0.127258,-0.00800529,-0.013285,0.00486636
0.143648,-0.00342446,-0.00106444,0.0174615
0.151008,0.00769425,0.0158552,0.0264829
0.149192,0.0143528,0.0258094,0.0236828
0.143884,0.00823043,0.0213707,0.00775946
0.138593,-0.00288424,0.0113826,-0.0072807
0.133773,-0.00889399,0.00585592,-0.0101037
0.128649,-0.0115637,0.00250106,-0.00496287
0.123289,-0.0144048,-0.00219664,0.00120578
0.118326,-0.0160094,-0.00655765,0.00625298
0.111134,-0.0160414,-0.0100022,0.00760104
0.110074,-0.015441,-0.0131353,0.00332191
0.113831,-0.0118455,-0.0133494,-0.00330837
0.12044,-0.00323498,-0.00869128,-0.00824414
0.136323,0.00780948,-0.00178145,-0.0110752
0.146141,0.0184736,0.00486253,-0.0111488
0.148301,0.0248839,0.00803096,-0.00939754
0.141248,0.0210715,0.00290417,-0.00980237
0.131243,0.00864114,-0.00777156,-0.0107836
0.125215,-0.00321563,-0.0147551,-0.00665168
0.127321,-0.00807152,-0.0128975,0.00303531
0.143607,-0.00380963,-0.00200639,0.0149027
0.151516,0.00729441,0.0138762,0.0242274
0.150009,0.0144641,0.0233741,0.0226015
0.144703,0.00887502,0.0186446,0.00772258
0.13939,-0.0022642,0.00809974,-0.00731577
0.134566,-0.00851611,0.00222111,-0.0109656
0.129464,-0.011197,-0.000802278,-0.00697393
0.124089,-0.0140015,-0.00470687,-0.00211056
0.119142,-0.0156774,-0.00803244,0.00193778
0.111971,-0.0157514,-0.0101668,0.00334582
0.110521,-0.0151917,-0.0118866,0.000496663
0.114219,-0.0117825,-0.0108785,-0.00356096
0.120437,-0.00337945,-0.00520999,-0.00521477
0.136131,0.00758697,0.00250328,-0.00483178
0.146428,0.0183088,0.00962943,-0.00273822
0.148871,0.0250571,0.0130226,-0.000427562
0.1422,0.0217389,0.00771614,-0.0021614
0.132103,0.00948136,-0.00394262,-0.00630133
0.125898,-0.00259063,-0.0126145,-0.00618199
0.127355,-0.00782067,-0.0127351,-2.02957e-05
0.143462,-0.00398287,-0.00382545,0.0097127
0.151926,0.0069706,0.010542,0.0188303
0.150734,0.0145628,0.0193785,0.018784
0.145489,0.00946609,0.0144141,0.00596366
0.140148,-0.00172934,0.00355602,-0.00790127
0.135305,-0.00827951,-0.00232658,-0.0114535
0.13018,-0.0110576,-0.0046313,-0.00816181
0.124762,-0.0139112,-0.0073515,-0.00463685
0.119818,-0.0157142,-0.00928168,-0.00195119
0.112694,-0.0158508,-0.00982731,-0.000960114
0.110824,-0.0153318,-0.00998699,-0.00276509
0.114445,-0.0121171,-0.00778155,-0.00442286
0.12038,-0.00392734,-0.00127602,-0.00270589
0.135845,0.00700112,0.00699039,0.00120406
0.146612,0.0178146,0.0142636,0.00580184
0.149368,0.0248751,0.0174676,0.00883607
0.143121,0.0220552,0.0116367,0.00574862
0.132966,0.010039,-0.00120356,-0.00177274
0.126593,-0.00220851,-0.0116739,-0.00612499
0.127408,-0.00781706,-0.0137844,-0.00405929
0.143291,-0.00440471,-0.00671861,0.00306966
0.152332,0.00639831,0.0063996,0.0117546
0.151454,0.0144223,0.0149402,0.0134049
0.146268,0.00985371,0.0101735,0.00312822
0.140901,-0.00136532,-0.000582962,-0.00881558
0.136042,-0.00819552,-0.00613433,-0.0114149
0.130928,-0.011037,-0.00747918,-0.00802068
0.125495,-0.0138879,-0.00889821,-0.00527578
0.120531,-0.0157775,-0.00948355,-0.00380819
0.11342,-0.0159718,-0.00867312,-0.00357047
0.111167,-0.0155023,-0.00763747,-0.0050616
0.114744,-0.0124506,-0.0046392,-0.00523601
0.120327,-0.00442392,0.0022842,-0.00106044
0.135503,0.00645224,0.0106464,0.00561701
0.146767,0.0173105,0.0176639,0.0123201
0.149795,0.024705,0.0204742,0.0161853
0.143956,0.0224337,0.014097,0.0122306
0.133759,0.0106642,0.000177603,0.00195255
0.127228,-0.00174234,-0.0118124,-0.00625467
