-0.559568,-0.000781983,-0.000768973,-0.000756179
-0.564655,-0.0061092,-0.00598184,-0.00585725
-0.597715,-0.0233727,-0.0227578,-0.0221605
-0.658035,-0.0598474,-0.0578629,-0.0559522
-0.69054,-0.11798,-0.113087,-0.108429
-0.662963,-0.193845,-0.183893,-0.17455
-0.626802,-0.278257,-0.260725,-0.244549
-0.648022,-0.35906,-0.331434,-0.30648
-0.658035,-0.424183,-0.384376,-0.349343
-0.662486,-0.464687,-0.411391,-0.365976
-0.626564,-0.47652,-0.40942,-0.354493
-0.625531,-0.460489,-0.3803,-0.317881
-0.617504,-0.421102,-0.329462,-0.262536
-0.599543,-0.365119,-0.264374,-0.196583
-0.608365,-0.300109,-0.193049,-0.128336
-0.603199,-0.233202,-0.122791,-0.065043
-0.599702,-0.1702,-0.0593395,-0.0120772
-0.556866,-0.114996,-0.00634654,0.027514
-0.327984,-0.0689115,0.035206,0.0534911
-0.361363,-0.0300099,0.0675932,0.0688907
-0.511567,0.0060331,0.0953805,0.0789484
-0.542084,0.0427024,0.122171,0.0878075
-0.573476,0.07987,0.147907,0.0958882
-0.51856,0.114211,0.169399,0.100518
-0.413656,0.141934,0.18312,0.0987671
-0.451326,0.161397,0.187778,0.0899824
-0.523726,0.173642,0.184783,0.0761434
-0.643651,0.180636,0.176408,0.0599642
-0.585079,0.183249,0.163784,0.0428719
-0.511964,0.181243,0.146916,0.0250662
-0.555992,0.174933,0.126352,0.00718837
-0.657399,0.165926,0.103896,-0.00899408
-0.686804,0.15593,0.0813873,-0.021826
-0.622034,0.145591,0.0595567,-0.0308845
-0.58643,0.135053,0.0386113,-0.0363562
-0.602007,0.125192,0.0194666,-0.0377977
-0.606139,0.117749,0.00384988,-0.0340446
-0.596841,0.114406,-0.00663378,-0.0241409
-0.598192,0.116009,-0.0112605,-0.00806447
-0.631094,0.122354,-0.0103732,0.0131382
-0.716448,0.132097,-0.00543175,0.0373557
-0.713587,0.142687,0.000961,0.0614381
-0.688712,0.150931,0.0056515,0.0818295
-0.683943,0.154344,0.00628502,0.0959209
-0.679175,0.15227,0.00238058,0.103084
-0.701268,0.145887,-0.00472854,0.104552
-0.7658,0.137263,-0.0128795,0.102395
-0.734647,0.128216,-0.0202342,0.0983541
-0.694116,0.119881,-0.0256962,0.0934507
-0.664314,0.113221,-0.0283803,0.08853
-0.714461,0.109469,-0.0271755,0.0846994
-0.705719,0.109655,-0.0212137,0.0828593
-0.661929,0.113936,-0.0105257,0.083065
-0.60765,0.121762,0.0041617,0.0847518
-0.586112,0.132643,0.0221955,0.0875111
-0.610272,0.146418,0.0432638,0.0913422
-0.623941,0.162706,0.066847,0.0960931
-0.643492,0.180236,0.0915632,0.100813
-0.649055,0.196788,0.115143,0.103745
-0.667572,0.209773,0.135032,0.102933
-0.681798,0.216974,0.149125,0.0969388
-0.676314,0.217084,0.156284,0.0853184
-0.653187,0.210046,0.156643,0.0688688
-0.689507,0.197135,0.151638,0.0496064
-0.724872,0.180481,0.143503,0.0302074
-0.717243,0.162185,0.134362,0.013085
-0.865221,0.143575,0.125509,-0.000320102
-0.798305,0.124834,0.117061,-0.00985586
-0.688155,0.105482,0.108479,-0.0161056
-0.767628,0.085846,0.100028,-0.0189265
-0.792265,0.0675988,0.0932876,-0.0169739
-0.639836,0.0527395,0.0900996,-0.00876555
-0.570377,0.0431608,0.092138,0.00689246
-0.635386,0.0410335,0.101291,0.0313035
-0.69356,0.0479483,0.118811,0.0650534
-0.684182,0.0631315,0.143584,0.106346
-0.674804,0.0830774,0.171844,0.150823
-0.67989,0.103026,0.198724,0.193183
-0.679652,0.118725,0.220026,0.228975
-0.655969,0.127466,0.233214,0.255551
-0.565449,0.128581,0.237858,0.272447
-0.560204,0.123648,0.235761,0.281442
-0.599702,0.115915,0.230313,0.285846
-0.654856,0.108629,0.224798,0.288783
-0.696182,0.103257,0.220644,0.291484
-0.672897,0.0989683,0.216976,0.292909
-0.630935,0.0936962,0.211736,0.290932
-0.641505,0.0858163,0.20337,0.28404
-0.65732,0.0750467,0.191705,0.27217
-0.663916,0.0621326,0.177585,0.256306
-0.63618,0.0481641,0.16217,0.237752
-0.627041,0.0342944,0.146645,0.217828
-0.622829,0.0217201,0.132201,0.197849
-0.598113,0.0115342,0.119888,0.178978
-0.605504,0.00448802,0.110388,0.161999
-0.605106,0.000798683,0.103834,0.147158
-0.604471,2.42446e-05,0.0997059,0.134069
-0.577291,0.00116578,0.0969583,0.121859
-0.364065,0.00335821,0.0947125,0.109862
