nan, 0.2896136, -0.0391427, -0.2114049, 249.0;
nan, 0.2928559, -0.0389395, -0.2121578, 249.0;
nan, 0.2961134, -0.0387541, -0.2129077, 249.0;
nan, 0.2991119, -0.0385874, -0.2136053, 249.0;
nan, 0.3024677, -0.0383425, -0.2143755, 249.0;
nan, 0.3072563, -0.0378491, -0.2151567, 249.0;
nan, 0.3097628, -0.0377438, -0.2159342, 249.0;
nan, 0.3120728, -0.0377178, -0.2166516, 249.0;
nan, 0.3149073, -0.0375290, -0.2173161, 249.0;
nan, 0.3182559, -0.0371490, -0.2178808, 249.0;
nan, 0.3198922, -0.0372585, -0.2186614, 249.0;
nan, 0.3235250, -0.0369047, -0.2193857, 249.0;
nan, 0.3255490, -0.0368300, -0.2200089, 249.0;
nan, 0.3290828, -0.0364602, -0.2207069, 250.0;
nan, 0.3314959, -0.0362952, -0.2213041, 249.0;
nan, 0.3337392, -0.0361303, -0.2219066, 249.0;
nan, 0.3353971, -0.0361063, -0.2225764, 250.0;
nan, 0.3373021, -0.0360145, -0.2231662, 249.0;
nan, 0.3398543, -0.0357401, -0.2237051, 249.0;
nan, 0.3410603, -0.0358071, -0.2243477, 249.0;
nan, 0.3446926, -0.0353516, -0.2249380, 249.0;
nan, 0.3457293, -0.0353946, -0.2254597, 250.0;
nan, 0.3484574, -0.0350731, -0.2260067, 249.0;
nan, 0.3503308, -0.0349558, -0.2265512, 248.0;
nan, 0.3517313, -0.0348641, -0.2270830, 249.0;
nan, 0.3537966, -0.0346804, -0.2275547, 250.0;
nan, 0.3545934, -0.0347369, -0.2281055, 254.0;
nan, 0.3570260, -0.0344558, -0.2286838, 249.0;
nan, 0.3573151, -0.0345727, -0.2291301, 250.0;
nan, 0.3599188, -0.0342656, -0.2296509, 249.0;
nan, 0.3616420, -0.0340919, -0.2301236, 249.0;
nan, 0.3629231, -0.0340172, -0.2306503, 249.0;
nan, 0.3641029, -0.0339278, -0.2310455, 249.0;
nan, 0.3660809, -0.0337109, -0.2315052, 249.0;
nan, 0.3666492, -0.0337951, -0.2320735, 249.0;
nan, 0.3680126, -0.0336763, -0.2325066, 249.0;
nan, 0.3693366, -0.0335304, -0.2329278, 249.0;
nan, 0.3709330, -0.0333211, -0.2334071, 249.0;
nan, 0.3720964, -0.0332263, -0.2337741, 250.0;
nan, 0.3728562, -0.0332128, -0.2341706, 249.0;
nan, 0.3740224, -0.0331111, -0.2346151, 250.0;
nan, 0.3744189, -0.0331561, -0.2350539, 250.0;
nan, 0.3754295, -0.0330658, -0.2354318, 249.0;
nan, 0.3762949, -0.0330070, -0.2357890, 249.0;
nan, 0.3777150, -0.0328656, -0.2361822, 249.0;
nan, 0.3788145, -0.0327674, -0.2365469, 249.0;
nan, 0.3793590, -0.0327345, -0.2368935, 249.0;
nan, 0.3816864, -0.0323927, -0.2372551, 249.0;
nan, 0.3825835, -0.0323002, -0.2375871, 249.0;
