-0.0738574,-0.00991877,-0.00948773,-0.00907543,-0.00868104,-0.00830379,-0.00794293
-0.071425,-0.0390344,-0.0365364,-0.0342963,-0.0323525,-0.0307186,-0.0293837
-0.0677059,-0.0538458,-0.047703,-0.0428922,-0.0395651,-0.0375958,-0.0366673
-0.0637716,-0.0250649,-0.0166355,-0.0120298,-0.0110292,-0.0123255,-0.0143992
-0.0610176,0.00516183,0.0124023,0.0124816,0.00804991,0.0033182,0.000653204
-0.0596399,0.00775294,0.0117363,0.0062339,-0.000604759,-0.0026798,-0.00112165
-0.0603128,0.0108238,0.0110702,0.00235753,-0.000829387,0.0028146,0.00537964
-0.0632439,0.020061,0.0161869,0.0074753,0.0102792,0.0139837,0.0117781
-0.0673558,0.0196386,0.0118286,0.00633549,0.0124119,0.0106035,0.00782205
-0.0710282,0.0157049,0.0050873,0.00518551,0.00958523,0.00500276,0.00749007
-0.0727836,0.0162826,0.00416088,0.00986966,0.00898715,0.00809438,0.0108486
-0.0730017,0.0173605,0.00490227,0.0138198,0.00825918,0.0121288,0.00945674
-0.0730055,0.0176071,0.00596748,0.0145285,0.0087953,0.0119774,0.00919415
-0.0741348,0.0183336,0.00854343,0.0134196,0.0121424,0.0102211,0.0128388
-0.0752159,0.0177318,0.0106251,0.00999345,0.0141564,0.00975734,0.0124918
-0.0754874,0.0155478,0.011781,0.00603163,0.012323,0.0114899,0.00895611
-0.0744884,0.0140599,0.0139703,0.00537645,0.00883798,0.0127261,0.0100099
-0.0734296,0.0135281,0.0170091,0.00869695,0.00659767,0.00996743,0.0124284
-0.0734657,0.0123489,0.0189419,0.0137674,0.00773589,0.00613764,0.00898979
-0.0740747,0.00981769,0.0188773,0.018499,0.013158,0.00873607,0.00646789
-0.0739597,0.00662628,0.0173953,0.0217402,0.020973,0.019248,0.0159864
-0.0716279,0.00416193,0.0157628,0.0230768,0.0270301,0.0295533,0.0307831
-0.0679494,0.00336237,0.0147881,0.0222992,0.0275153,0.0303717,0.0329673
-0.0639814,0.00359699,0.0138014,0.0188058,0.0212385,0.0208453,0.0200834
-0.0611601,0.00322778,0.0113258,0.0122812,0.0106038,0.00843187,0.00694655
-0.0596903,0.00127128,0.00672828,0.00384708,0.000305961,0.000275951,0.00186275
-0.0602205,-0.00217548,0.000526629,-0.00440752,-0.00615376,-0.00343216,-0.00154076
-0.06304,-0.00677837,-0.00655585,-0.0110051,-0.00905166,-0.00700845,-0.00817243
-0.0671167,-0.0121928,-0.0138647,-0.0155901,-0.0112678,-0.0123687,-0.0137429
-0.0708673,-0.0173619,-0.0201701,-0.0181275,-0.0147383,-0.0170447,-0.015533
-0.0727381,-0.0206123,-0.0238302,-0.0186053,-0.0186546,-0.0186797,-0.0171381
-0.0730197,-0.0210153,-0.0241339,-0.0177181,-0.0209441,-0.0185541,-0.0198954
-0.0729949,-0.0192867,-0.022065,-0.0170089,-0.0206914,-0.019172,-0.0205772
-0.0740805,-0.0171732,-0.0195428,-0.017841,-0.0190181,-0.0204208,-0.0190966
-0.0751948,-0.0158455,-0.0177809,-0.0200272,-0.0178177,-0.0201756,-0.0188364
-0.0755248,-0.0148014,-0.0162876,-0.0215145,-0.0177614,-0.0179074,-0.0192425
-0.0745877,-0.0128122,-0.0139159,-0.0201341,-0.0179221,-0.0158243,-0.0172454
-0.0734745,-0.00977912,-0.0106905,-0.0157557,-0.0169717,-0.0156359,-0.0144989
-0.0734531,-0.00690266,-0.00785825,-0.0102331,-0.014087,-0.0154012,-0.0141097
-0.0740445,-0.00522642,-0.00638105,-0.00557189,-0.00925744,-0.0115955,-0.0128169
-0.0740331,-0.00442024,-0.00580038,-0.00244018,-0.00339219,-0.0040229,-0.00570288
-0.071812,-0.00304646,-0.00462712,-0.000234775,0.00186408,0.00315986,0.00364463
-0.0681949,-0.000147515,-0.00195971,0.00159183,0.00468411,0.00568199,0.00681639
-0.0642066,0.0035909,0.00145341,0.0026537,0.00410952,0.00342799,0.00299403
-0.0613101,0.00651938,0.00401141,0.0023463,0.00112587,-1.65703e-05,-0.000803249
-0.0597482,0.00758978,0.00483091,0.00100385,-0.00163978,-0.00143789,-0.000851726
-0.0601432,0.00680498,0.00410202,-0.000291938,-0.00205074,-0.000771875,-3.66251e-05
-0.0628582,0.00447272,0.00226367,-0.000901991,-0.000394397,9.58904e-05,-0.000491703
-0.0669043,0.000921622,-0.000304724,-0.000968615,0.00123185,0.000213776,-0.000483077
-0.0707312,-0.00284174,-0.00265738,-0.000560045,0.0014393,0.000341191,0.000853458
-0.0727091,-0.00514041,-0.00333658,0.00064671,0.0008292,0.00114562,0.00172324
-0.0730534,-0.00495105,-0.00166796,0.00251546,0.000778137,0.00197685,0.00145416
-0.072993,-0.00288535,0.00139838,0.00399111,0.00173153,0.00208211,0.00153633
-0.074024,-0.000654545,0.00397578,0.00388421,0.00285826,0.00188434,0.00235061
-0.0751752,0.000522932,0.00487081,0.00219047,0.00315754,0.00223381,0.00270286
-0.0755653,0.00109037,0.00464807,0.000565843,0.0027242,0.00309028,0.00262882
-0.0746932,0.00231897,0.00467261,0.000851696,0.00246555,0.00353152,0.00307173
-0.0735424,0.00443113,0.00523489,0.0030739,0.00283323,0.00309402,0.00349903
-0.0734625,0.00630036,0.00534891,0.00549833,0.00356775,0.00270831,0.0031397
-0.0740403,0.0068624,0.00420179,0.00645383,0.00434871,0.00357225,0.00319947
-0.0741301,0.0063913,0.00233896,0.00579214,0.00515145,0.00542093,0.00493347
-0.0720161,0.00632703,0.00135489,0.0047268,0.00598403,0.0067527,0.00693649
-0.0684523,0.00773247,0.00230508,0.00433737,0.00640099,0.00652805,0.00690409
-0.0644379,0.010042,0.00454889,0.0044592,0.00566656,0.00507079,0.00500151
