nan, 0.0012273, -0.0376274, -0.2395250, 250.0;
nan, 0.0012219, -0.0373698, -0.2398993, 249.0;
nan, 0.0012245, -0.0369962, -0.2402820, 250.0;
nan, 0.0012206, -0.0366636, -0.2406458, 249.0;
nan, 0.0012251, -0.0364202, -0.2409917, 249.0;
nan, 0.0012183, -0.0361480, -0.2413251, 249.0;
nan, 0.0012186, -0.0358980, -0.2416400, 250.0;
nan, 0.0012219, -0.0356878, -0.2419483, 249.0;
nan, 0.0012174, -0.0354109, -0.2422759, 249.0;
nan, 0.0012150, -0.0351705, -0.2425532, 249.0;
nan, 0.0012111, -0.0348366, -0.2429145, 249.0;
nan, 0.0012120, -0.0346272, -0.2431720, 249.0;
nan, 0.0012136, -0.0344154, -0.2434692, 229.0;
nan, 0.0012056, -0.0342301, -0.2437253, 249.0;
nan, 0.0012050, -0.0340172, -0.2440420, 249.0;
nan, 0.0012138, -0.0338069, -0.2443072, 250.0;
nan, 0.0012136, -0.0335604, -0.2446022, 249.0;
nan, 0.0012035, -0.0334632, -0.2448338, 250.0;
nan, 0.0012102, -0.0332681, -0.2450855, 249.0;
nan, 0.0012139, -0.0330381, -0.2453364, 249.0;
nan, 0.0012135, -0.0327765, -0.2456224, 249.0;
nan, 0.0012259, -0.0326202, -0.2458809, 249.0;
nan, 0.0012128, -0.0324940, -0.2460935, 249.0;
nan, 0.0012257, -0.0323684, -0.2463263, 249.0;
nan, 0.0012226, -0.0321551, -0.2465516, 249.0;
nan, 0.0012158, -0.0319272, -0.2467725, 249.0;
nan, 0.0012104, -0.0317649, -0.2470129, 250.0;
nan, 0.0012206, -0.0316429, -0.2471964, 250.0;
nan, 0.0012146, -0.0314669, -0.2474031, 250.0;
nan, 0.0012074, -0.0313313, -0.2475917, 249.0;
nan, 0.0012059, -0.0311918, -0.2477547, 250.0;
nan, 0.0012067, -0.0311581, -0.2479589, 250.0;
nan, 0.0012196, -0.0310317, -0.2481339, 249.0;
nan, 0.0012073, -0.0308855, -0.2483002, 250.0;
nan, 0.0012085, -0.0307620, -0.2484889, 249.0;
nan, 0.0011973, -0.0306129, -0.2486569, 249.0;
nan, 0.0011996, -0.0305421, -0.2488099, 249.0;
nan, 0.0011973, -0.0303465, -0.2490034, 249.0;
nan, 0.0012001, -0.0303109, -0.2491729, 250.0;
nan, 0.0012058, -0.0302251, -0.2493399, 249.0;
nan, 0.0011940, -0.0288937, -0.2515503, 249.0;
nan, 0.0011928, -0.0286747, -0.2517755, 249.0;
nan, 0.0011959, -0.0285087, -0.2519740, 249.0;
nan, 0.0012004, -0.0284201, -0.2521854, 249.0;
nan, 0.0011939, -0.0282826, -0.2523088, 249.0;
nan, 0.0011969, -0.0282379, -0.2524237, 250.0;
nan, 0.0011957, -0.0282070, -0.2525234, 249.0;
nan, 0.0012081, -0.0282149, -0.2526145, 249.0;
nan, 0.0012039, -0.0280426, -0.2530227, 249.0;
nan, 0.0012000, -0.0278673, -0.2532150, 247.0;
nan, 0.0012068, -0.0278160, -0.2533147, 249.0;
nan, 0.0012095, -0.0278562, -0.2533734, 249.0;
nan, 0.0012077, -0.0277350, -0.2534295, 250.0;
nan, 0.0012005, -0.0275872, -0.2537445, 249.0;
nan, 0.0012070, -0.0276190, -0.2538019, 249.0;
nan, 0.0012061, -0.0276736, -0.2538556, 246.0;
