nan, -0.8447170, -34.7138252, -208.1323853, 250.0;
nan, -0.8485317, -32.1242027, -208.9203644, 249.0;
nan, -0.9164016, -31.0326424, -209.8069611, 249.0;
nan, -0.8658568, -33.5809402, -210.4632416, 249.0;
nan, -0.7959207, -31.3573666, -211.5738831, 240.0;
nan, -0.8813540, -32.9054985, -212.7667694, 250.0;
nan, -0.7745425, -31.4319916, -213.5018158, 249.0;
nan, -0.7761319, -33.6705856, -214.6440735, 250.0;
nan, -0.8293788, -33.3221741, -215.4590607, 250.0;
nan, -0.7313092, -31.8210907, -216.2230530, 249.0;
nan, -0.8472602, -30.4075871, -216.8492126, 250.0;
nan, -0.7429917, -31.5526314, -217.7913666, 249.0;
nan, -0.8628368, -29.9959984, -218.5070953, 249.0;
nan, -0.8153915, -30.1888790, -219.2932434, 249.0;
nan, -0.8169015, -30.7040215, -220.1120453, 249.0;
nan, -0.8722941, -32.1324654, -221.0101624, 249.0;
nan, -0.7487933, -31.2693119, -221.7721558, 250.0;
nan, -0.8269151, -31.8554230, -222.4882050, 249.0;
nan, -0.7158120, -32.3081017, -223.1972656, 249.0;
nan, -0.7531643, -30.5368099, -223.7936249, 250.0;
nan, -0.8179347, -29.2598400, -224.2983551, 249.0;
nan, -0.8676052, -28.5841618, -224.9368439, 249.0;
nan, -0.8451939, -29.0110912, -225.6985168, 249.0;
nan, -0.7555485, -29.3520298, -226.3822174, 249.0;
nan, -0.9974638, -30.8203697, -227.1705170, 250.0;
nan, -0.7755756, -29.4664707, -227.6651459, 250.0;
nan, -0.7531643, -31.5339565, -228.4949951, 250.0;
nan, -0.8377234, -31.3537903, -229.0830994, 249.0;
nan, -0.7701715, -28.8096275, -229.4497070, 249.0;
nan, -0.8409023, -28.3385124, -230.0739746, 249.0;
nan, -0.8211136, -30.9448242, -230.9394379, 249.0;
nan, -0.7791519, -27.8841648, -231.1982727, 249.0;
nan, -0.8978049, -27.5830421, -231.7608643, 249.0;
nan, -0.8587043, -27.4764690, -232.2794952, 249.0;
nan, -0.8467038, -27.8425217, -232.8845215, 249.0;
nan, -0.8480549, -30.7855606, -233.7210693, 249.0;
nan, -0.7773240, -27.1726456, -233.5631409, 249.0;
nan, -0.7951260, -29.7672749, -239.4984283, 249.0;
nan, -0.8130074, -27.0553436, -239.7211761, 249.0;
nan, -0.6929238, -28.1445980, -240.2930756, 249.0;
nan, -0.7362366, -27.5886059, -240.4269714, 250.0;
nan, -0.7805030, -27.2704754, -241.0574341, 249.0;
nan, -0.7797877, -27.8357658, -241.5720978, 249.0;
nan, -0.8073648, -29.4497814, -242.0905762, 249.0;
nan, -0.6053448, -27.5669098, -242.4114227, 249.0;
nan, -0.7523696, -26.9074440, -242.7558441, 249.0;
nan, -0.7991791, -27.7822018, -243.1791992, 249.0;
nan, -0.7809798, -29.5385513, -243.6916351, 249.0;
nan, -0.8727710, -28.7432671, -244.3612061, 249.0;
nan, -0.7874966, -27.8903637, -244.6918030, 250.0;
nan, -0.6915728, -29.3704662, -245.1519470, 249.0;
nan, -0.8101463, -29.1097164, -245.3237762, 250.0;
nan, -0.7485549, -28.2656345, -245.3944244, 249.0;
nan, -0.7864634, -29.1010532, -246.0950623, 249.0;
nan, -0.5857150, -27.7436581, -246.1200256, 249.0;
nan, -0.8130074, -25.6275330, -246.3611298, 249.0;
nan, -0.6923676, -29.2258263, -247.0578003, 249.0;
nan, -0.7490317, -25.7449150, -247.6903229, 249.0;
nan, -0.6959438, -29.1480217, -248.3659210, 249.0;
nan, -0.6752809, -27.1100998, -248.4656525, 249.0;
nan, -0.7952849, -27.4201241, -248.7787018, 249.0;
nan, -0.5772908, -27.4877548, -249.3938141, 249.0;
nan, -0.8312861, -25.3015366, -249.3834076, 249.0;
nan, -0.8725325, -25.3316555, -249.7125092, 249.0;
nan, -0.8002917, -28.7938118, -250.3208771, 250.0;
nan, -0.7608731, -26.3516102, -250.5709839, 249.0;
nan, -0.6374518, -26.8152561, -250.9286041, 249.0;
nan, -0.5876223, -26.7210808, -251.1093903, 249.0;
nan, -0.8135636, -25.1870155, -251.1121979, 249.0;
nan, -0.7171631, -27.8480053, -252.1284790, 249.0;
nan, -0.7995765, -28.7560616, -252.4075165, 249.0;
nan, -0.8862813, -25.1925793, -252.2799683, 248.0;
nan, -0.7538001, -28.2897148, -252.8004303, 250.0;
nan, -0.7637342, -28.4588337, -253.2696381, 249.0;
nan, -0.7117589, -25.1305103, -253.0849304, 249.0;
nan, -0.7916291, -27.9294643, -253.5773468, 249.0;
nan, -0.7721583, -28.7644062, -253.8344574, 250.0;
nan, -0.6734530, -25.1618233, -253.8172913, 249.0;
nan, -0.7340114, -28.4603443, -254.3739014, 249.0;
nan, -0.4914601, -27.0896759, -254.4328003, 249.0;
nan, -0.7089774, -25.7980022, -254.4687042, 249.0;
nan, -0.7305145, -28.4759998, -255.2553406, 249.0;
nan, -0.7788340, -24.7996655, -255.0332184, 249.0;
nan, -0.7658005, -24.8119831, -255.1660309, 249.0;
nan, -0.7450581, -26.6666412, -255.5280914, 249.0;
nan, -0.6643136, -28.5913143, -255.9824219, 249.0;
nan, -0.6210804, -26.0424614, -255.9536743, 249.0;
nan, -0.7141431, -28.2314625, -256.2554932, 250.0;
nan, -0.7116795, -25.8508530, -256.2131653, 249.0;
nan, -0.7498264, -24.6899929, -256.5264893, 249.0;
nan, -0.7421970, -27.1035824, -256.9234619, 249.0;
nan, -0.5292892, -26.1541996, -256.9559937, 249.0;
nan, -0.7563432, -24.6287193, -256.8651428, 249.0;
nan, -0.7380645, -26.5039597, -257.2168884, 249.0;
nan, -0.7203420, -27.9072132, -257.4436951, 250.0;
nan, -0.7673104, -24.6315002, -257.1774597, 250.0;
nan, -0.7739862, -25.0331554, -257.5071106, 250.0;
nan, -0.7665952, -27.6405811, -257.8796997, 249.0;
nan, -0.7461707, -28.2529984, -258.0708313, 249.0;
nan, -0.7085800, -27.7466774, -258.1325684, 249.0;
nan, -0.6995201, -26.0718670, -258.0198059, 249.0;
nan, -0.6473859, -28.4064617, -258.5826111, 250.0;
nan, -0.8003712, -27.2609386, -258.5712585, 249.0;
nan, -0.6100337, -26.6813431, -258.6390686, 249.0;
nan, -0.7415612, -28.3230152, -258.9593201, 249.0;
nan, -0.7839203, -25.3241863, -258.7763062, 249.0;
nan, -0.6500880, -26.9992352, -259.0176697, 250.0;
nan, -0.7429917, -27.8267860, -259.1462402, 249.0;
nan, -0.4944007, -26.7200470, -259.1580200, 249.0;
nan, -0.8558432, -25.4241619, -259.0310974, 250.0;
nan, -0.7197062, -26.7230663, -259.3185730, 249.0;
nan, -0.7053216, -26.2362957, -259.3663940, 249.0;
nan, -0.6381671, -27.2780266, -259.5902710, 249.0;
nan, -0.7372697, -26.6503487, -259.6157837, 249.0;
nan, -0.8598168, -25.6316662, -259.4980774, 249.0;
nan, -0.7113616, -27.2696018, -259.7829895, 249.0;
nan, -0.7046064, -26.2726154, -259.8406982, 250.0;
nan, -0.7007122, -26.3643265, -259.9403687, 249.0;
nan, -0.8889834, -25.7531013, -259.8858032, 249.0;
nan, -0.7308324, -26.9234180, -260.0935669, 249.0;
nan, -0.7588863, -26.6079102, -260.1535645, 249.0;
nan, -0.6965796, -27.1873474, -260.2499695, 250.0;
nan, -0.7448196, -26.6929474, -260.2767639, 252.0;
nan, -0.9432634, -25.8346405, -260.2118225, 249.0;
nan, -0.8099874, -25.9590149, -260.3297424, 249.0;
nan, -0.7824103, -26.7195702, -260.4464417, 249.0;
nan, -0.9401639, -25.6048832, -260.3391418, 249.0;
nan, -0.7197062, -27.2629261, -260.6118164, 250.0;
nan, -0.9784698, -25.8848667, -260.5610046, 250.0;
nan, -0.7925034, -26.2627602, -260.7138367, 249.0;
nan, -0.7694562, -26.3597164, -260.7581177, 249.0;
nan, -0.8261204, -26.8994961, -260.8460083, 250.0;
nan, -0.8788903, -26.0870457, -260.8041992, 249.0;
nan, -0.8198420, -26.6746674, -260.9045715, 251.0;
nan, -0.7788340, -26.2720585, -260.9309082, 249.0;
nan, -0.8849303, -27.1681938, -261.0449524, 250.0;
nan, -0.8511543, -27.0661507, -261.1088562, 249.0;
nan, -1.0045370, -25.7953796, -261.0337524, 249.0;
nan, -0.8274714, -26.6475677, -261.1988831, 250.0;
nan, -0.8516312, -26.4390316, -261.2341614, 249.0;
nan, -0.8010864, -27.2597466, -261.3481140, 250.0;
nan, -0.8277893, -27.0318184, -261.3386841, 248.0;
nan, -0.8404255, -26.5026894, -261.3580017, 249.0;
nan, -0.9686947, -27.1093044, -261.4161682, 249.0;
nan, -0.8379619, -27.1190796, -261.4419250, 249.0;
nan, -0.9926161, -25.6096516, -261.2995911, 249.0;
nan, -1.0867914, -25.5905781, -261.3327332, 249.0;
nan, -0.8457502, -27.3079872, -261.5715332, 249.0;
nan, -0.9589990, -25.9534512, -261.5297241, 249.0;
nan, -0.9067059, -26.3733864, -261.6063232, 250.0;
nan, -0.8862813, -27.8604832, -261.7865906, 249.0;
nan, -0.9222031, -24.8639584, -261.4791565, 249.0;
nan, -0.9147326, -26.4815483, -261.7038574, 249.0;
nan, -0.9044011, -26.9893017, -261.8706665, 249.0;
nan, -1.1161169, -27.4043083, -261.9299622, 249.0;
nan, -0.7980664, -28.3266697, -262.0489807, 249.0;
nan, -0.9315808, -24.4271755, -261.6485291, 249.0;
nan, -0.8931955, -26.2558460, -261.9407349, 250.0;
nan, -0.8901755, -26.3122711, -261.9676819, 249.0;
nan, -0.7946491, -26.8069897, -262.0641785, 249.0;
nan, -0.7972717, -24.2290497, -261.8201904, 249.0;
nan, -0.7346471, -26.1913929, -262.1218872, 250.0;
nan, -0.8039474, -24.5938301, -261.9320068, 249.0;
nan, -0.9077390, -24.7486439, -262.0263367, 249.0;
nan, -0.7147789, -26.7523136, -262.2743835, 249.0;
nan, -0.6668568, -27.2568073, -262.3327942, 249.0;
nan, -0.7612705, -27.2405148, -262.3784180, 249.0;
nan, -0.9223620, -25.4231300, -262.1746216, 249.0;
nan, -0.9710789, -25.7130470, -262.3015747, 250.0;
nan, -0.8006096, -26.7299805, -262.4311218, 249.0;
nan, -0.9438992, -25.4811440, -262.2798767, 249.0;
nan, -0.7396539, -27.1286163, -262.5250549, 249.0;
nan, -0.9317398, -25.5942345, -262.3908691, 249.0;
nan, -0.7868608, -26.7034378, -262.5558167, 249.0;
nan, -0.7102489, -27.1273460, -262.6154785, 249.0;
nan, -0.8461475, -25.7451534, -262.5193176, 249.0;
nan, -1.0244051, -25.5577564, -262.4933472, 249.0;
nan, -0.8093516, -27.1315575, -262.7031555, 249.0;
nan, -0.7805824, -26.6976357, -262.6556091, 249.0;
nan, -0.8289814, -25.7536564, -262.5878296, 249.0;
nan, -1.0284582, -25.6969128, -262.5882874, 249.0;
nan, -0.8269946, -26.8886089, -262.7444458, 250.0;
nan, -0.8157094, -26.1471272, -262.7455750, 249.0;
nan, -0.8894603, -26.7708302, -262.7934265, 249.0;
nan, -0.7021427, -25.8978996, -262.7172241, 250.0;
nan, -0.8976460, -28.2142162, -262.9712830, 250.0;
nan, -0.8165042, -27.3853149, -262.9232788, 249.0;
nan, -0.8497238, -25.9567890, -262.7920837, 249.0;
nan, -0.7421970, -26.3326168, -262.8903198, 249.0;
nan, -0.8551280, -28.2116737, -263.0583191, 249.0;
nan, -0.8091927, -24.3893471, -262.6690674, 249.0;
nan, -0.7889271, -27.3137093, -263.0748596, 249.0;
nan, -0.8672078, -28.2886829, -263.1655884, 249.0;
nan, -0.9645621, -27.4634361, -263.0783386, 250.0;
nan, -0.7098516, -25.1626968, -262.8361816, 249.0;
nan, -0.7741451, -27.9854927, -263.1643982, 250.0;
nan, -0.8900166, -27.5338497, -263.1136169, 249.0;
nan, -0.8707841, -28.2374229, -263.1820374, 249.0;
nan, -0.9508927, -24.5463047, -262.8275146, 249.0;
nan, -0.7793109, -27.4244156, -263.1636047, 249.0;
nan, -0.9077390, -25.7642269, -262.9943237, 249.0;
nan, -0.8935928, -26.9412994, -263.1339722, 249.0;
nan, -0.7960002, -25.6331768, -263.0374146, 249.0;
nan, -0.5400975, -25.9478893, -263.1312561, 249.0;
nan, -0.8547306, -25.9342995, -263.1201477, 249.0;
nan, -0.7652442, -26.7942753, -263.2169495, 250.0;
nan, -0.6903012, -25.9059277, -263.1779785, 249.0;
nan, -0.8040269, -26.9515514, -263.2813110, 249.0;
nan, -1.0183653, -25.5119801, -263.1144104, 249.0;
nan, -0.9276072, -25.5345497, -263.1164856, 249.0;
nan, -0.9931723, -25.7155094, -263.1860962, 249.0;
nan, -0.8753936, -25.6523285, -263.1893005, 249.0;
nan, -0.9059111, -25.8790646, -263.2522888, 249.0;
nan, -0.8205573, -26.9221458, -263.3328857, 249.0;
nan, -0.6949902, -27.1810684, -263.3825684, 249.0;
nan, -0.7793109, -26.9826260, -263.3826294, 249.0;
nan, -0.7664363, -27.2223949, -263.4398499, 249.0;
nan, -0.7690589, -26.1494312, -263.3711243, 249.0;
nan, -0.9760062, -25.5819950, -263.2309265, 249.0;
nan, -0.8229415, -26.9517899, -263.4053650, 249.0;
nan, -0.8107026, -27.0069447, -263.4397888, 249.0;
nan, -0.9987354, -25.4989471, -263.2734375, 249.0;
nan, -0.8889834, -27.0709190, -263.4725952, 250.0;
nan, -0.8785725, -28.4110699, -263.6716003, 249.0;
nan, -0.7398923, -26.8806610, -263.5646057, 249.0;
nan, -0.8853276, -26.5042782, -263.5078735, 249.0;
nan, -0.7312298, -25.6312695, -263.4151306, 249.0;
nan, -0.8743604, -26.2996349, -263.5284729, 251.0;
nan, -0.9783109, -27.7131405, -263.6640320, 249.0;
nan, -0.8000533, -26.9516315, -263.6536255, 249.0;
nan, -0.8948644, -27.0894375, -263.6246338, 250.0;
nan, -0.8926392, -28.2004681, -263.7506714, 249.0;
nan, -0.7903576, -27.4216328, -263.6891479, 250.0;
nan, -0.9266536, -24.9337349, -263.4434509, 249.0;
nan, -0.8180936, -28.0015469, -263.7733154, 233.0;
nan, -0.6533464, -25.8803368, -263.5665283, 249.0;
nan, -0.8188884, -25.7985592, -263.6030884, 249.0;
