0.103726,0.000144955,0.000142543,0.000140171
0.104097,0.00113165,0.00110805,0.00108497
0.104488,0.0043183,0.00420458,0.00409412
0.104847,0.0109923,0.0106266,0.0102746
0.105163,0.0214446,0.0205485,0.0196956
0.105426,0.034703,0.0328963,0.0312013
0.105634,0.0488926,0.0457451,0.0428443
0.1058,0.0618366,0.0569387,0.0525233
0.105904,0.0716301,0.064663,0.0585517
0.106001,0.0770352,0.0678239,0.0600135
0.106084,0.0776458,0.0661847,0.0568696
0.106137,0.0738395,0.0602902,0.0498491
0.106157,0.0665783,0.0512439,0.0401997
0.106163,0.0571359,0.0404192,0.029383
0.106073,0.0468227,0.0291791,0.0187881
0.105854,0.0367636,0.0186569,0.00951634
0.105677,0.0277576,0.0096249,0.00226282
0.105557,0.0202285,0.00245761,-0.00270655
0.10564,0.0142532,-0.00282719,-0.00549729
0.105923,0.00964649,-0.00647327,-0.00647799
0.106211,0.00607042,-0.00886899,-0.00615338
0.106469,0.00314168,-0.0104367,-0.00504812
0.106706,0.000515085,-0.011549,-0.0036209
0.10692,-0.00206516,-0.0124795,-0.00221602
0.10712,-0.00474605,-0.013387,-0.00104941
0.107311,-0.0075719,-0.0143249,-0.000220754
0.107541,-0.0105072,-0.0152671,0.000258469
0.107858,-0.0134674,-0.0161411,0.000431058
0.108169,-0.0163485,-0.0168586,0.000362416
0.108498,-0.0190527,-0.0173408,0.000115889
0.108742,-0.0215055,-0.0175351,-0.000263196
0.108869,-0.0236654,-0.0174238,-0.000754902
0.108953,-0.0255257,-0.0170246,-0.00136462
0.108995,-0.027111,-0.0163854,-0.00211691
0.109028,-0.0284668,-0.0155734,-0.00304508
0.109068,-0.0296482,-0.014663,-0.00417899
0.109125,-0.0307078,-0.0137233,-0.00553426
0.109192,-0.0316862,-0.0128094,-0.00710504
0.109253,-0.0326073,-0.0119572,-0.00886158
0.109373,-0.0334776,-0.011184,-0.0107525
0.109534,-0.0342889,-0.0104915,-0.0127103
