nan, 0.1136391, -0.0293783, -0.1918234, 249.0;
nan, 0.1158303, -0.0292297, -0.1929621, 265.0;
nan, 0.1196864, -0.0288568, -0.1941633, 249.0;
nan, 0.1214104, -0.0287879, -0.1952091, 249.0;
nan, 0.1229895, -0.0287530, -0.1962558, 249.0;
nan, 0.1240334, -0.0288142, -0.1973061, 249.0;
nan, 0.1256131, -0.0287449, -0.1983119, 250.0;
nan, 0.1279368, -0.0285860, -0.1993461, 249.0;
nan, 0.1296341, -0.0285116, -0.2002841, 249.0;
nan, 0.1319258, -0.0283417, -0.2012452, 250.0;
nan, 0.1346035, -0.0280980, -0.2022212, 250.0;
nan, 0.1353741, -0.0282112, -0.2033108, 249.0;
nan, 0.1374888, -0.0280233, -0.2042027, 249.0;
nan, 0.1390669, -0.0279745, -0.2052035, 249.0;
nan, 0.1419286, -0.0277118, -0.2062297, 249.0;
nan, 0.1430581, -0.0276988, -0.2070995, 250.0;
nan, 0.1442057, -0.0276697, -0.2079234, 249.0;
nan, 0.1451824, -0.0276922, -0.2087211, 250.0;
nan, 0.1471468, -0.0275023, -0.2094632, 249.0;
nan, 0.1471864, -0.0276686, -0.2103007, 249.0;
nan, 0.1487710, -0.0275517, -0.2110045, 249.0;
nan, 0.1497288, -0.0274975, -0.2117775, 249.0;
nan, 0.1509213, -0.0274138, -0.2124786, 249.0;
nan, 0.1535370, -0.0270837, -0.2133552, 249.0;
nan, 0.1543948, -0.0270592, -0.2142139, 250.0;
nan, 0.1559153, -0.0268979, -0.2149094, 249.0;
nan, 0.1569585, -0.0268408, -0.2156013, 249.0;
nan, 0.1583031, -0.0267611, -0.2162780, 249.0;
nan, 0.1592743, -0.0267134, -0.2169195, 249.0;
nan, 0.1602313, -0.0266811, -0.2175719, 250.0;
nan, 0.1607243, -0.0266887, -0.2182294, 249.0;
nan, 0.1611160, -0.0267777, -0.2188631, 249.0;
nan, 0.1614947, -0.0268461, -0.2195168, 249.0;
nan, 0.1627614, -0.0267490, -0.2201434, 249.0;
nan, 0.1640118, -0.0266756, -0.2207357, 250.0;
nan, 0.1650292, -0.0266428, -0.2212962, 249.0;
nan, 0.1668820, -0.0264350, -0.2219174, 249.0;
nan, 0.1792775, -0.0261155, -0.2303246, 250.0;
nan, 0.1801980, -0.0260450, -0.2306728, 249.0;
nan, 0.1802135, -0.0261195, -0.2310973, 260.0;
nan, 0.1828066, -0.0258036, -0.2315693, 249.0;
nan, 0.1852317, -0.0257060, -0.2330728, 249.0;
nan, 0.1856684, -0.0256848, -0.2334126, 249.0;
nan, 0.1854891, -0.0257916, -0.2337946, 248.0;
nan, 0.1860885, -0.0257984, -0.2342138, 249.0;
nan, 0.1882962, -0.0257119, -0.2355241, 249.0;
nan, 0.1891700, -0.0256132, -0.2358688, 249.0;
nan, 0.1885092, -0.0258088, -0.2362187, 249.0;
nan, 0.1893687, -0.0257378, -0.2365230, 249.0;
nan, 0.1913373, -0.0256511, -0.2376883, 249.0;
nan, 0.1927336, -0.0254563, -0.2379785, 249.0;
nan, 0.1923734, -0.0255999, -0.2382466, 250.0;
nan, 0.1936189, -0.0254338, -0.2385453, 249.0;
nan, 0.1940944, -0.0255582, -0.2396287, 250.0;
nan, 0.1950411, -0.0254472, -0.2398639, 249.0;
nan, 0.1960027, -0.0253444, -0.2401708, 249.0;
nan, 0.1966968, -0.0252843, -0.2404317, 249.0;
nan, 0.1966556, -0.0254483, -0.2413128, 249.0;
nan, 0.1990430, -0.0251310, -0.2415536, 249.0;
nan, 0.1978956, -0.0254048, -0.2418258, 249.0;
