3.37895,0.0474844,0.0727851,0.0687123,0.0655307,0.0632274,0.0589949
3.38292,0.258043,0.265075,0.24758,0.239096,0.226757,0.217443
3.39286,0.382587,0.35712,0.320977,0.303163,0.287596,0.281811
3.39929,0.209584,0.157902,0.122094,0.115253,0.12301,0.136442
3.39405,0.0159577,-0.039524,-0.0444168,-0.0191708,0.0143661,0.031841
3.38562,-0.00671716,-0.0507235,-0.015229,0.0264495,0.0431582,0.0337917
3.37577,-0.0502725,-0.0758663,-0.0135361,0.00890132,-0.0141951,-0.029702
3.36997,-0.143324,-0.142668,-0.0740417,-0.0856293,-0.110609,-0.094997
3.36297,-0.170668,-0.139606,-0.0878092,-0.119434,-0.106947,-0.0880812
3.36075,-0.17093,-0.112561,-0.0973721,-0.121658,-0.0888321,-0.104655
3.3594,-0.188929,-0.109357,-0.135923,-0.131507,-0.123093,-0.140403
3.35606,-0.190349,-0.097484,-0.154455,-0.123677,-0.149677,-0.131983
3.34446,-0.175636,-0.0797889,-0.145685,-0.114102,-0.138464,-0.121304
3.33889,-0.168734,-0.0804207,-0.131017,-0.125119,-0.115076,-0.13339
3.34469,-0.1573,-0.085677,-0.102736,-0.127938,-0.098255,-0.116323
3.35328,-0.1278,-0.0809355,-0.0599187,-0.0975557,-0.0904191,-0.0741159
3.36218,-0.0934756,-0.0776133,-0.0287735,-0.0511925,-0.0782781,-0.0619885
3.36719,-0.0660738,-0.0840164,-0.0269039,-0.0182714,-0.0447031,-0.0621157
3.37195,-0.0429925,-0.0935937,-0.0491603,-0.0170754,-0.00885897,-0.0273073
3.37648,-0.0215471,-0.100245,-0.0835002,-0.0524421,-0.021096,-0.0056602
3.37919,-0.00253121,-0.102052,-0.117172,-0.109033,-0.0939469,-0.072781
3.38165,0.0139563,-0.097219,-0.136808,-0.154585,-0.170585,-0.178638
3.39238,0.0293835,-0.0834478,-0.132178,-0.159601,-0.181226,-0.197469
3.40017,0.0460985,-0.0587591,-0.0997496,-0.115986,-0.115697,-0.110599
3.39278,0.0600577,-0.0284275,-0.0494726,-0.0457927,-0.0303437,-0.021596
3.38483,0.0624759,-0.0026773,0.000202874,0.0153648,0.0186933,0.00819841
3.3745,0.0569281,0.0202502,0.0422631,0.0521783,0.0356126,0.0246175
3.37052,0.0556596,0.0496994,0.0791835,0.072901,0.0575099,0.0656307
3.36297,0.0597582,0.0832216,0.106132,0.0869628,0.0917134,0.0995435
3.35821,0.0628748,0.11148,0.117247,0.0996737,0.115615,0.105559
3.35797,0.0650863,0.132429,0.118103,0.115519,0.119352,0.110914
3.35566,0.0696041,0.147768,0.118581,0.132009,0.118155,0.127419
3.34112,0.0721495,0.152624,0.119587,0.137212,0.124546,0.132133
3.33778,0.0671914,0.142172,0.117999,0.125544,0.131126,0.121953
3.3443,0.0633251,0.126313,0.120386,0.112516,0.128576,0.121405
3.35264,0.0705692,0.116131,0.130378,0.113887,0.118751,0.127804
3.36218,0.0802088,0.104372,0.132946,0.120986,0.108696,0.116156
3.36639,0.0810818,0.0824838,0.115204,0.117587,0.105667,0.0978399
3.37235,0.0758852,0.0561096,0.0827162,0.098702,0.103917,0.0972541
3.37672,0.0692986,0.0322191,0.0456459,0.0646265,0.0809684,0.089261
3.37847,0.0608343,0.0119036,0.0102692,0.0201644,0.028458,0.0378429
3.38181,0.0499723,-0.00437836,-0.0176032,-0.0212271,-0.0276021,-0.0305446
3.39492,0.0400458,-0.0131389,-0.0310644,-0.0426271,-0.0513528,-0.0565884
3.39985,0.0343444,-0.0118864,-0.0273184,-0.0368048,-0.035605,-0.0327082
3.39341,0.0264514,-0.00822786,-0.0161291,-0.016993,-0.00955022,-0.00662997
3.3865,0.00833879,-0.0111312,-0.00953073,-0.00258067,-0.00073772,-0.0047644
3.37585,-0.0131345,-0.0149067,-0.00512374,0.00315554,-0.00323275,-0.0060356
3.36941,-0.0278468,-0.0114833,0.00213484,0.00478144,-0.000841568,0.00275886
3.36544,-0.0366522,-0.00406576,0.00768403,0.00264319,0.00508929,0.00714989
3.3621,-0.0418679,0.00316171,0.00847918,6.03935e-05,0.00663184,0.00311456
3.35979,-0.0435605,0.00887211,0.00607786,0.00112013,0.00280155,0.00118138
3.35558,-0.0441125,0.0101183,0.000879223,0.00318033,-0.00175432,0.00172736
3.34422,-0.0460777,0.00459606,-0.00683004,0.000835987,-0.00343918,-0.00186182
3.33675,-0.0499282,-0.0072625,-0.0157723,-0.00839283,-0.00602875,-0.00893037
3.3412,-0.0509439,-0.0196303,-0.021477,-0.0193595,-0.0134274,-0.0142662
3.34867,-0.0424095,-0.0249285,-0.0195025,-0.023618,-0.0216456,-0.0184294
3.36059,-0.0275701,-0.0255257,-0.0154565,-0.0223894,-0.0262941,-0.02516
3.36544,-0.0161979,-0.0296857,-0.0190507,-0.0233429,-0.027316,-0.0299124
3.37148,-0.0113054,-0.0384712,-0.0306877,-0.0286936,-0.0273464,-0.0281659
3.37656,-0.00957747,-0.0469539,-0.043714,-0.0364407,-0.0316941,-0.0292487
3.37823,-0.00864043,-0.0518537,-0.0530613,-0.0455095,-0.0432115,-0.0419498
3.38022,-0.00934045,-0.0536829,-0.0578916,-0.0552095,-0.0571268,-0.0581376
3.39039,-0.0105312,-0.0514731,-0.0566957,-0.0603962,-0.0628368,-0.0629862
3.3977,-0.00783598,-0.0417061,-0.0464823,-0.053797,-0.0537404,-0.0531361
3.39532,-0.00447331,-0.028819,-0.0326816,-0.0388684,-0.0378425,-0.038982
3.38507,-0.00980712,-0.0230055,-0.0258483,-0.0271849,-0.0277914,-0.02929
3.37323,-0.022644,-0.0236265,-0.0251263,-0.0211921,-0.022926,-0.0222987
3.36933,-0.031848,-0.0206633,-0.0207002,-0.0149503,-0.0157047,-0.0149974
3.36361,-0.0322194,-0.0106327,-0.00981709,-0.00731849,-0.0069388,-0.00840981
3.36035,-0.0284355,0.000351103,0.00103934,-0.00232603,-0.00229241,-0.00335825
3.35765,-0.0249349,0.00723174,0.00719755,0.00013721,-0.000541544,0.000753362
3.35487,-0.0205806,0.0111076,0.0103508,0.00477496,0.00436969,0.00491253
3.34287,-0.0162049,0.0114934,0.0103988,0.010339,0.0105193,0.00864385
3.33738,-0.0154526,0.00561696,0.00484691,0.010302,0.0103598,0.00976026
3.34358,-0.0132651,-0.000446598,-0.000345327,0.00664666,0.00633999,0.00846142
3.35193,-0.00117751,0.00228129,0.00293338,0.0061164,0.00604845,0.00663591
3.35979,0.0151469,0.00857229,0.00873375,0.00545268,0.006066,0.00391316
3.3644,0.0243429,0.00823166,0.00737391,0.000264166,0.00114986,0.000967736
3.37076,0.0272049,0.00353034,0.00223725,-0.00277105,-0.00264136,-7.81392e-05
3.37569,0.0295306,0.00114792,0.00044955,0.00158641,0.00046778,0.000511602
3.37577,0.0303485,0.000425004,0.00103878,0.0071886,0.00594766,0.00300733
3.37911,0.0271617,-0.00102671,0.00104615,0.00720268,0.00755155,0.00735495
3.39055,0.0242901,0.000801317,0.00368335,0.0050012,0.00666476,0.00955084
3.3977,0.0265596,0.00975023,0.0118619,0.00710764,0.00762626,0.0076642
3.39317,0.0273698,0.0181779,0.0178168,0.0103536,0.00858772,0.0056488
3.38483,0.0175011,0.0164938,0.0133065,0.0089786,0.00733069,0.00744778
3.37442,0.00188773,0.00944947,0.00483335,0.00740117,0.00846201,0.0113637
3.36957,-0.00859233,0.00707198,0.00304231,0.010614,0.0129055,0.012417
3.36536,-0.0121837,0.00984938,0.00786184,0.0141738,0.0141103,0.0110134
