2.65368,0.118843,0.112232,0.108298,0.108707,0.103806,0.097729
2.64525,0.49787,0.449204,0.422993,0.396105,0.376339,0.359219
2.64319,0.699776,0.591004,0.532502,0.48305,0.459509,0.44977
2.63834,0.374976,0.225087,0.16732,0.147312,0.16277,0.188373
2.63198,0.0296486,-0.115645,-0.120457,-0.0680982,-0.012332,0.017562
2.61752,-0.00305707,-0.113425,-0.0512192,0.0372018,0.0609346,0.0409685
2.60274,-0.0703993,-0.132561,-0.0289609,0.0185329,-0.0240752,-0.0521736
2.60099,-0.227852,-0.228602,-0.119251,-0.145886,-0.186277,-0.156569
2.60599,-0.269321,-0.203301,-0.126193,-0.197424,-0.171854,-0.138595
2.61672,-0.259108,-0.135061,-0.121408,-0.17745,-0.122254,-0.153271
2.62507,-0.283367,-0.116046,-0.171555,-0.166213,-0.158633,-0.190921
2.63031,-0.288019,-0.0949958,-0.197226,-0.134905,-0.184599,-0.152454
2.63476,-0.266419,-0.0687973,-0.179334,-0.112958,-0.152355,-0.121901
2.6408,-0.252983,-0.0719175,-0.150206,-0.135358,-0.111932,-0.145554
2.64565,-0.235904,-0.0895132,-0.107266,-0.156037,-0.102773,-0.13385
2.6594,-0.203747,-0.106489,-0.0588862,-0.132396,-0.122668,-0.090377
2.67577,-0.167755,-0.129219,-0.0358076,-0.0767432,-0.124692,-0.0942712
2.678,-0.132304,-0.155875,-0.0517399,-0.0295509,-0.0720161,-0.104724
2.67116,-0.102168,-0.184669,-0.106628,-0.0398284,-0.0216816,-0.0549531
2.66282,-0.0829234,-0.21487,-0.187764,-0.126617,-0.0714312,-0.0405974
2.654,-0.0652733,-0.232353,-0.261137,-0.247421,-0.222318,-0.182127
2.64637,-0.0409376,-0.226486,-0.296648,-0.333553,-0.361437,-0.377861
2.64192,-0.0143556,-0.201336,-0.285777,-0.339568,-0.376024,-0.407374
2.63747,0.011846,-0.160584,-0.230147,-0.259871,-0.258945,-0.248166
2.63262,0.0384861,-0.105914,-0.140105,-0.130216,-0.104641,-0.086902
2.6207,0.0617371,-0.0447093,-0.038337,-0.00784462,-0.00419194,-0.0250958
2.60774,0.0780253,0.015475,0.0520488,0.0692054,0.0390732,0.0163293
2.60464,0.0912641,0.0742446,0.120359,0.104887,0.0787354,0.094631
2.61013,0.109332,0.134807,0.167748,0.129628,0.139486,0.156385
2.61895,0.132946,0.193462,0.197026,0.16509,0.192648,0.172997
2.62547,0.153443,0.238526,0.209188,0.206517,0.210446,0.1917
2.63119,0.164523,0.262584,0.2107,0.236428,0.210182,0.227697
2.63596,0.168055,0.267851,0.21303,0.24426,0.223469,0.240319
2.64271,0.167566,0.25909,0.221958,0.233051,0.245175,0.227431
2.64923,0.164071,0.239283,0.233437,0.216506,0.244101,0.227613
2.66178,0.158299,0.211714,0.238959,0.209118,0.215299,0.23303
2.67482,0.15182,0.180756,0.231025,0.213088,0.191449,0.208975
2.67665,0.142682,0.147314,0.2031,0.211693,0.193071,0.177628
2.67339,0.124631,0.108082,0.151613,0.180991,0.191248,0.175036
2.66512,0.0976602,0.0657126,0.08558,0.115825,0.143159,0.159545
2.6567,0.0701351,0.0300643,0.0243711,0.0371894,0.0502123,0.0712974
2.6497,0.0468714,0.00599716,-0.0184059,-0.0269349,-0.0381151,-0.0453484
2.64748,0.0278616,-0.00745105,-0.0384582,-0.0570542,-0.0716738,-0.0859792
2.64271,0.0134901,-0.0114844,-0.0365933,-0.0492799,-0.0470214,-0.0402675
2.63834,0.00166961,-0.0101008,-0.0208183,-0.0194084,-0.00654286,0.00374137
2.62324,-0.011875,-0.00936763,-0.00348092,0.00788565,0.0110547,0.00261145
2.60401,-0.029056,-0.0126759,0.00601421,0.016458,0.00536426,-0.00442654
2.60202,-0.0452893,-0.0168354,0.00690565,0.00838663,-0.000884675,0.00717725
2.61005,-0.0492041,-0.0122154,0.00757726,0.000257396,0.0054262,0.0142309
2.61736,-0.0389908,0.00121584,0.00975676,0.00023002,0.0117668,0.00403079
2.62332,-0.0295748,0.00802569,0.00275554,-0.00149173,0.000651779,-0.00701247
2.6323,-0.0284601,0.00185273,-0.013737,-0.00949057,-0.01799,-0.00981417
2.63929,-0.0279489,-0.00800583,-0.0264239,-0.0168877,-0.0229451,-0.0151294
2.64319,-0.0264252,-0.0184815,-0.0319345,-0.0240543,-0.0194708,-0.026717
2.64676,-0.0294328,-0.0334063,-0.0366409,-0.0353843,-0.0267807,-0.033558
2.65821,-0.0338806,-0.0479919,-0.0399263,-0.0448358,-0.0430758,-0.0356203
2.67386,-0.0322718,-0.053817,-0.0379666,-0.0446289,-0.050622,-0.0436251
2.67816,-0.0275733,-0.0535087,-0.0363866,-0.0401646,-0.0452438,-0.0517871
2.67251,-0.0310102,-0.0577414,-0.0455401,-0.0440708,-0.0419203,-0.048479
2.66433,-0.0448991,-0.0681606,-0.0639646,-0.0578585,-0.0516461,-0.0455937
2.65638,-0.0586823,-0.0744244,-0.0778197,-0.0704049,-0.0675244,-0.0606406
2.65153,-0.0649192,-0.0705402,-0.0789819,-0.0748024,-0.0775502,-0.0817388
2.64589,-0.0658988,-0.0607019,-0.0709502,-0.0729379,-0.076842,-0.0825281
2.64136,-0.0646795,-0.04964,-0.058775,-0.0660492,-0.0666087,-0.0635401
2.63596,-0.0615778,-0.0390171,-0.0451906,-0.0534765,-0.0515879,-0.0477293
2.62547,-0.057687,-0.0308893,-0.0335764,-0.0379512,-0.0374682,-0.0412216
2.60957,-0.0557853,-0.0284119,-0.0280012,-0.0260064,-0.0280618,-0.0323058
2.60456,-0.0549152,-0.0304819,-0.0277139,-0.0209924,-0.0230639,-0.0205354
2.60965,-0.0468941,-0.0287581,-0.0246956,-0.0182962,-0.0183217,-0.0151423
2.6176,-0.0278532,-0.0193447,-0.0155347,-0.0147718,-0.0136779,-0.0160828
2.62507,-0.00709988,-0.0109008,-0.00877654,-0.0149776,-0.0144133,-0.0171813
2.63103,0.00666377,-0.0104194,-0.0103791,-0.0191148,-0.01904,-0.0169144
2.63786,0.0155742,-0.0137237,-0.0151663,-0.0195054,-0.0194664,-0.0170282
2.64359,0.0230957,-0.0157401,-0.0178726,-0.014147,-0.0147729,-0.0165974
2.64955,0.0283446,-0.0162016,-0.0185421,-0.00944624,-0.0108398,-0.013132
2.66004,0.0315828,-0.0141242,-0.0165374,-0.00913515,-0.00957844,-0.00843936
2.67537,0.0360901,-0.00618085,-0.0088392,-0.00928084,-0.00769694,-0.00604224
2.68118,0.0413923,0.00657709,0.00340944,-0.00538291,-0.0038645,-0.00483632
2.67728,0.0397699,0.0157879,0.0123915,0.0012314,-0.000141641,-0.00166578
2.66687,0.0269524,0.0167095,0.0143209,0.00910363,0.00571447,0.00587579
2.65868,0.0105976,0.0160792,0.0161343,0.020791,0.01922,0.0194634
2.65169,-3.40964e-05,0.0213227,0.0240615,0.0344493,0.0360996,0.0349618
2.64907,-0.00421793,0.0309515,0.0349124,0.0419916,0.0438324,0.0428872
2.64462,-0.0051533,0.0399626,0.0427761,0.0401998,0.039206,0.0398348
2.6389,-0.00517738,0.0449295,0.0446376,0.0341408,0.031705,0.0327926
2.62626,-0.00682557,0.0429984,0.0391882,0.0293119,0.0292763,0.0294179
2.61076,-0.0116716,0.0330194,0.0272876,0.0265473,0.0295867,0.0289691
2.60822,-0.0159625,0.0195668,0.0148684,0.0247116,0.0270129,0.0266781
2.61156,-0.0116334,0.0114056,0.0104054,0.0235546,0.0219291,0.0225352
2.62046,0.0022369,0.0100889,0.0137077,0.0197399,0.0164111,0.0174764
2.62721,0.0163675,0.00758576,0.0148898,0.00901643,0.0091987,0.00947698
2.63524,0.0248585,-8.98379e-08,0.00897524,-0.00364346,0.00101107,0.00039151
