0.541608,0.0395502,0.0358403,0.0341715,0.0328595,0.0312941,0.0304376
0.54272,0.160122,0.146117,0.137406,0.129299,0.123125,0.117684
0.543992,0.227415,0.196824,0.177638,0.16335,0.155447,0.150893
0.54272,0.122779,0.0809501,0.0617491,0.0563578,0.0606506,0.068563
0.544627,0.00917422,-0.0298635,-0.0320619,-0.0155191,0.00238897,0.0133674
0.54129,-0.00196755,-0.0291688,-0.00953411,0.0176939,0.0260924,0.0200479
0.538508,-0.0231694,-0.0350862,-0.00173193,0.012435,-0.000784775,-0.0110996
0.534773,-0.0756958,-0.0687478,-0.033051,-0.0417026,-0.0551024,-0.0458249
0.52921,-0.0936406,-0.0663959,-0.0404221,-0.062131,-0.0543881,-0.0422582
0.527938,-0.0961449,-0.05138,-0.0450865,-0.0612144,-0.0429595,-0.0523127
0.528415,-0.107664,-0.0499965,-0.0654623,-0.0622442,-0.0586114,-0.0699446
0.526269,-0.108523,-0.0436572,-0.0743609,-0.0541196,-0.0695758,-0.0595366
0.525951,-0.0994434,-0.034374,-0.0687857,-0.0485356,-0.0618716,-0.050993
0.525077,-0.0938301,-0.0354813,-0.0609664,-0.0575532,-0.0507731,-0.0611126
0.523329,-0.0865391,-0.0407328,-0.0480198,-0.0641728,-0.0467908,-0.0577323
0.525236,-0.0740139,-0.0453345,-0.0322718,-0.0551987,-0.0512714,-0.0414561
0.528653,-0.0605127,-0.0518986,-0.0239668,-0.0359476,-0.0512465,-0.0407221
0.531991,-0.0458448,-0.0582188,-0.0260495,-0.0183728,-0.0328696,-0.0429471
0.535965,-0.0302628,-0.0625548,-0.0378508,-0.0171894,-0.012267,-0.0238787
0.537157,-0.0168997,-0.0661201,-0.0572592,-0.0395437,-0.0219897,-0.012948
0.537793,-0.00628267,-0.067767,-0.0768738,-0.0743904,-0.0659919,-0.0527147
0.540177,0.00300629,-0.0649933,-0.0876762,-0.100163,-0.109008,-0.113738
0.540813,0.0120318,-0.056382,-0.0839302,-0.100204,-0.112316,-0.122821
0.540733,0.0202196,-0.0427938,-0.0657062,-0.073539,-0.0737095,-0.0708583
0.542005,0.0264249,-0.0261352,-0.0375794,-0.0333261,-0.0250012,-0.0189422
0.538985,0.0312713,-0.00696639,-0.00503477,0.00447244,0.00627137,0.000207583
0.535965,0.0346391,0.013087,0.0250896,0.0292404,0.019898,0.0123487
0.535091,0.0361254,0.0320074,0.0472972,0.040956,0.0321644,0.0366949
0.530481,0.0377495,0.0501639,0.0613024,0.0487547,0.0513696,0.0570198
0.528653,0.0395901,0.0660925,0.067834,0.0586593,0.0676144,0.0618871
0.526031,0.0401996,0.0772035,0.0684546,0.0693983,0.0714096,0.0653391
0.52468,0.0409084,0.0841181,0.0681272,0.07766,0.0697515,0.0749859
0.524123,0.0422951,0.0870913,0.0698884,0.0797129,0.0727289,0.0782705
0.524362,0.0431686,0.0851061,0.073094,0.0751727,0.0784565,0.0732259
0.52317,0.0432832,0.0785724,0.0761554,0.069186,0.0780346,0.0727124
0.525872,0.0426901,0.0685276,0.0765759,0.0666701,0.0692473,0.0744931
0.528177,0.0420418,0.0567803,0.0724638,0.0678799,0.0613079,0.0669156
0.531197,0.0417224,0.044898,0.0628798,0.0674065,0.0611086,0.0566053
0.532945,0.040085,0.0324238,0.0469825,0.0573798,0.0601428,0.0550409
0.535647,0.0363884,0.019745,0.0269198,0.0360297,0.0448078,0.0496615
0.538031,0.0321139,0.00917177,0.00795922,0.0103939,0.0150998,0.0217253
0.540574,0.0278794,0.00173127,-0.00594369,-0.0101043,-0.0133688,-0.015319
0.541528,0.0228619,-0.00331962,-0.013585,-0.019585,-0.0245793,-0.0289773
0.540415,0.0165033,-0.00671827,-0.015289,-0.0179163,-0.017642,-0.0157519
0.542641,0.00952324,-0.00820863,-0.0119712,-0.00963092,-0.00540114,-0.00224197
0.539621,0.00334421,-0.00713131,-0.00520786,-0.000689807,0.00084851,-0.0016054
0.536044,-0.00287466,-0.00522438,0.000971817,0.00337843,-3.16606e-05,-0.00307594
0.533501,-0.0103719,-0.00454098,0.00313565,0.001476,-0.00197699,0.000337704
0.529607,-0.016624,-0.00335636,0.00281198,-0.00119133,2.1659e-05,0.00272379
0.526985,-0.0201636,-0.00102637,0.00145767,-0.00140332,0.00248883,0.000233639
0.525395,-0.0226692,0.000181403,-0.00161885,-0.0010722,0.000107723,-0.0022771
0.52309,-0.0240763,7.71235e-05,-0.00489233,-0.00154625,-0.00429016,-0.00198897
0.523249,-0.0238749,-0.000844714,-0.00677188,-0.00338461,-0.00590542,-0.00356221
0.5246,-0.0226105,-0.00290116,-0.00742194,-0.00651689,-0.00535276,-0.00735937
0.522216,-0.0206938,-0.00603629,-0.00750003,-0.00939337,-0.00627273,-0.0083031
0.522455,-0.0196137,-0.011061,-0.00900264,-0.0117567,-0.0107625,-0.00875372
0.527223,-0.0187042,-0.0165514,-0.0117237,-0.0129077,-0.0148932,-0.0127669
0.527541,-0.0151766,-0.0191518,-0.0132906,-0.0120589,-0.0140406,-0.0156764
0.53215,-0.0112137,-0.0205943,-0.0157395,-0.013268,-0.0126951,-0.0146384
0.532786,-0.00977564,-0.0232932,-0.0208445,-0.0189232,-0.0166228,-0.015086
0.535329,-0.00901237,-0.0249858,-0.0252765,-0.0248541,-0.0235145,-0.0213672
0.538905,-0.00774902,-0.0244232,-0.0269049,-0.0277368,-0.0285149,-0.0293312
0.537872,-0.00692359,-0.0226699,-0.0262645,-0.0274422,-0.0289343,-0.0305749
0.538667,-0.0074605,-0.0208528,-0.0243386,-0.0250942,-0.0254988,-0.0249815
0.539144,-0.00891956,-0.0188358,-0.0212561,-0.0214501,-0.0207508,-0.0197104
0.53827,-0.00939698,-0.0151984,-0.0162055,-0.0162471,-0.0158311,-0.0166183
0.533899,-0.00985785,-0.011444,-0.0112973,-0.0115848,-0.0122218,-0.01342
0.529925,-0.0124564,-0.0100831,-0.00925751,-0.00966174,-0.0105949,-0.010193
0.525951,-0.0151161,-0.00931578,-0.00823343,-0.00834694,-0.00856114,-0.00773683
0.526031,-0.0147764,-0.00648357,-0.00556106,-0.00540547,-0.00503078,-0.00553795
0.526349,-0.0115511,-0.00209143,-0.00174175,-0.00186765,-0.0017276,-0.00265589
0.524441,-0.00764342,0.00153536,0.00108798,0.000297292,-3.48405e-05,0.000118369
0.523408,-0.00524916,0.00242978,0.00132691,0.000290889,-1.34762e-05,0.000647903
0.524759,-0.0036394,0.00172484,0.000394247,5.65978e-05,9.4103e-05,5.20716e-05
0.52317,-0.00068624,0.0018828,0.000717048,0.00153121,0.00160732,0.00105097
