0.214722, 1;
0.0160234, 1;
0.0149896, 1;
0.0149963, 1;
0.0160019, 1;
0.0149944, 1;
0.0159801, 1;
0.0150003, 1;
0.0159794, 1;
0.014981, 1;
0.0150155, 1;
0.0159782, 1;
0.016017, 1;
0.0159348, 1;
0.0159944, 1;
0.0160679, 1;
0.0148831, 1;
0.0150019, 1;
0.016056, 1;
0.0159612, 1;
0.015986, 1;
0.0165375, 1;
0.0146915, 1;
0.0146948, 1;
0.0160253, 1;
0.0150193, 1;
0.015932, 1;
0.014977, 1;
0.015, 1;
0.0162218, 1;
0.014774, 1;
0.0149821, 1;
0.016005, 1;
0.0150164, 1;
0.0159559, 1;
0.0160334, 1;
0.0160011, 1;
0.0149177, 1;
0.0150015, 1;
0.016005, 1;
0.0159355, 1;
0.016067, 1;
0.0160211, 1;
0.014914, 1;
0.0149753, 1;
0.0151627, 1;
0.014787, 1;
0.015064, 1;
0.0162223, 1;
0.0149539, 1;
0.0156838, 1;
0.0159591, 1;
0.0160962, 1;
0.0159163, 1;
0.0161188, 1;
0.0150328, 1;
0.0150312, 1;
0.0149945, 1;
0.0159281, 1;
0.0150288, 1;
0.0159408, 1;
0.0159702, 1;
0.0160464, 1;
0.0160001, 1;
0.0159652, 1;
0.015971, 1;
0.0160821, 1;
0.0159039, 1;
0.0159371, 1;
0.0159998, 1;
0.0163742, 1;
0.0156474, 1;
0.0149238, 1;
0.0150533, 1;
0.0150156, 1;
0.0159029, 1;
0.0160318, 1;
0.0159407, 1;
0.0167343, 1;
0.0169778, 1;
0.038372, 1;
0.03064, 1;
0.0091711, 1;
0.0219163, 1;
0.0083347, 1;
0.0146709, 1;
0.0150324, 1;
0.0160136, 1;
0.0138549, 1;
0.0168061, 1;
0.0152056, 1;
0.0149407, 1;
0.0154886, 1;
0.0154861, 1;
0.015673, 1;
0.01694, 1;
0.0143539, 1;
0.0160356, 1;
0.016009, 1;
0.0148965, 1;
0.0150303, 1;
0.0159575, 1;
0.0149557, 1;
0.0160761, 1;
0.0156864, 1;
0.0152556, 1;
0.0160501, 1;
0.0148404, 1;
0.0147, 1;
0.0334816, 1;
0.0135183, 1;
0.0254552, 1;
0.0215344, 1;
0.0150943, 1;
0.0177322, 1;
0.0130054, 1;
0.0149382, 1;
0.0159895, 1;
0.0161993, 1;
0.0147615, 1;
0.0150644, 1;
0.0149335, 1;
0.0160346, 1;
0.0160017, 1;
0.0149898, 1;
0.0149728, 1;
0.0149626, 1;
0.014996, 1;
0.0149698, 1;
0.0149876, 1;
0.0149897, 1;
0.0159931, 1;
0.0150955, 1;
0.0149205, 1;
0.0150003, 1;
0.0160636, 1;
0.0159126, 1;
0.0160119, 1;
0.0159787, 1;
0.016178, 1;
0.0157611, 1;
0.015037, 1;
0.0149749, 1;
0.0149868, 1;
0.0159991, 1;
0.0149532, 1;
0.0150571, 1;
0.0149435, 1;
0.015052, 1;
0.0159565, 1;
0.0160083, 1;
0.0160003, 1;
0.0159177, 1;
0.0160781, 1;
0.0148893, 1;
0.0150319, 1;
0.0159463, 1;
0.0159864, 1;
0.0160518, 1;
0.0159752, 1;
0.0150683, 1;
0.0148921, 1;
0.0160979, 1;
0.0158958, 1;
0.0159917, 1;
0.0149474, 1;
0.014978, 1;
0.0152432, 1;
0.0147952, 1;
0.0149495, 1;
0.0159462, 1;
0.016048, 1;
0.015898, 1;
0.0160749, 1;
0.0149, 1;
0.0152184, 1;
0.0157951, 1;
0.0160168, 1;
0.0157401, 1;
0.0150915, 1;
0.0150031, 1;
0.0151247, 1;
0.0147776, 1;
0.0161294, 1;
0.0318384, 2;
0.0322934, 2;
0.0302165, 2;
0.0312576, 2;
0.0308788, 2;
0.031972, 2;
0.0299175, 2;
0.0309072, 2;
0.0299515, 2;
0.0300523, 2;
0.0326366, 2;
0.0435345, 2;
0.0306516, 2;
0.0317071, 2;
0.0314978, 2;
0.0306986, 2;
0.0317066, 2;
0.033129, 2;
