0.0317632, 6;
0.0419586, 6;
0.0300155, 6;
0.0306809, 6;
0.0315008, 6;
0.0292915, 6;
0.0310681, 6;
0.0305719, 6;
0.0305181, 6;
0.0309823, 6;
0.0299108, 6;
0.0313733, 6;
0.030539, 6;
0.0297692, 6;
0.0311061, 6;
0.0308837, 6;
0.0309807, 6;
0.0308386, 6;
0.0309115, 6;
0.0304222, 6;
0.0315213, 6;
0.0320345, 6;
0.0319031, 6;
0.0325298, 6;
0.0314497, 6;
0.0311154, 6;
0.0306863, 6;
0.0321184, 6;
0.0319739, 6;
0.0309908, 6;
0.030828, 6;
0.0319012, 6;
0.0300035, 6;
0.0308179, 6;
0.0320611, 6;
0.0320065, 6;
0.0320588, 6;
0.030907, 6;
0.0309023, 6;
0.0314043, 6;
0.0318339, 6;
0.0304652, 6;
0.0309088, 6;
0.0313019, 6;
0.0302747, 6;
0.0305182, 6;
0.0299328, 6;
0.0308402, 6;
0.0309301, 6;
0.0318838, 6;
0.0301269, 6;
0.0310651, 6;
0.0308922, 6;
0.0308382, 6;
0.0309278, 6;
0.0311827, 6;
0.0307539, 6;
0.0298775, 6;
0.030035, 6;
0.0305084, 6;
0.0321114, 6;
0.0291201, 6;
0.0321513, 6;
0.0319031, 6;
0.0310288, 6;
0.0315928, 6;
0.0304737, 6;
0.0296164, 6;
0.0313575, 6;
0.0316632, 6;
0.0320788, 6;
0.0298036, 6;
0.0313279, 6;
0.0329267, 6;
0.0294771, 6;
0.0309626, 6;
0.030937, 6;
0.0309427, 6;
0.032101, 6;
0.0298878, 6;
0.0309168, 6;
0.0300149, 6;
0.0304254, 6;
0.0315247, 6;
0.0308995, 6;
0.0297058, 6;
0.0304771, 6;
0.0309383, 6;
0.0309861, 6;
0.0315715, 6;
0.0319445, 6;
0.0321303, 6;
0.0318793, 6;
0.0317172, 6;
0.031887, 6;
0.0299538, 6;
0.031251, 6;
0.0300224, 6;
0.0309763, 6;
0.0315432, 6;
0.0313182, 6;
0.0309324, 6;
0.0309356, 6;
0.0319808, 6;
0.0319928, 6;
0.0315413, 6;
0.0319482, 6;
0.0300347, 6;
0.031202, 6;
0.0310353, 6;
0.0300488, 6;
0.0306924, 6;
0.0311076, 6;
0.0310085, 6;
0.0308012, 6;
0.0299541, 6;
0.0299725, 6;
0.0310404, 6;
0.0299609, 6;
0.0299589, 6;
0.0313401, 6;
0.0309431, 6;
0.031468, 6;
0.0320413, 6;
0.0319272, 6;
0.0310208, 6;
0.0312771, 6;
0.0311005, 6;
0.031328, 6;
0.0320342, 6;
0.0319284, 6;
0.0309787, 6;
0.0321308, 6;
0.0314291, 6;
0.0305191, 6;
0.0309959, 6;
0.0299959, 6;
0.0316482, 6;
0.0319598, 6;
0.0319905, 6;
0.0307368, 6;
0.031128, 6;
0.0308168, 6;
0.0310566, 6;
0.0310126, 6;
0.0309121, 6;
0.0319768, 6;
0.0316035, 6;
0.0312821, 6;
0.03085, 6;
0.0300714, 6;
0.0310433, 6;
0.0308686, 6;
0.0320688, 6;
0.0318357, 6;
0.0319601, 6;
0.0309829, 6;
0.0305664, 6;
0.0303411, 6;
0.0309728, 6;
0.0305406, 6;
0.0305717, 6;
0.0318132, 6;
0.0319273, 6;
0.0316151, 6;
0.0312566, 6;
0.0313771, 6;
0.0310825, 6;
0.0314274, 6;
0.030846, 6;
0.0319554, 6;
0.0319988, 6;
0.0309719, 6;
0.0301127, 6;
0.0307804, 6;
0.0308788, 6;
0.0309584, 6;
0.0320061, 6;
0.0318883, 6;
0.0319636, 6;
0.0320428, 6;
0.0299961, 6;
0.030969, 6;
0.0308378, 6;
0.0300748, 6;
0.0298289, 6;
0.029979, 6;
0.031001, 6;
0.0305664, 6;
0.0312986, 6;
0.0308752, 6;
0.0310921, 6;
0.0319368, 6;
0.0320008, 6;
0.0317444, 6;
0.0320861, 6;
0.0308689, 6;
0.0307288, 6;
0.0303017, 6;
0.0298597, 6;
0.0310034, 6;
0.0323055, 6;
0.0320846, 6;
0.0304076, 6;
0.0319559, 6;
0.0311267, 6;
0.0298076, 6;
0.0310209, 6;
0.0305661, 6;
0.0312847, 6;
0.0311817, 6;
0.0308287, 6;
0.02992, 6;
0.0309522, 6;
0.0312548, 6;
0.0312446, 6;
0.0316497, 6;
0.0312612, 6;
0.0314571, 6;
0.0317474, 6;
0.0319895, 6;
0.0312719, 6;
0.0316541, 6;
0.0313172, 6;
0.0315028, 6;
0.0305474, 6;
0.0310292, 6;
0.0303419, 6;
0.0299542, 6;
0.0299558, 6;
0.0299237, 6;
0.0306646, 6;
0.0314172, 6;
0.0318601, 6;
0.0310242, 6;
0.0318236, 6;
0.0320064, 6;
0.0319147, 6;
0.0310289, 6;
0.0300559, 6;
0.0308993, 6;
0.0308996, 6;
0.030977, 6;
0.0470298, 6;
0.0326032, 6;
0.0321558, 6;
0.0307902, 6;
0.03099, 6;
0.0331675, 6;
0.029704, 6;
0.0309956, 6;
0.030145, 6;
0.0319834, 6;
0.0316099, 6;
0.0302164, 6;
0.0309317, 6;
0.0299412, 6;
0.0309778, 6;
0.0299725, 6;
0.0299698, 6;
0.030985, 6;
0.0310114, 6;
0.0297018, 6;
0.0310752, 6;
0.0322034, 6;
0.0300022, 6;
0.0315277, 6;
0.0301063, 6;
0.0303686, 6;
0.0315749, 6;
0.0319379, 6;
0.0319984, 6;
0.0299654, 6;
0.0314995, 6;
0.0313347, 6;
0.030122, 6;
0.030864, 6;
0.0308914, 6;
0.032057, 6;
0.031957, 6;
0.0308914, 6;
0.0300026, 6;
0.0310617, 6;
0.0296637, 6;
0.032, 6;
0.0315529, 6;
0.030477, 6;
0.0319319, 6;
0.0318928, 6;
0.0312522, 6;
0.029582, 6;
0.0301812, 6;
0.0319382, 6;
0.0319964, 6;
0.0308997, 6;
0.0311909, 6;
0.0318127, 6;
0.0297281, 6;
0.0319461, 6;
0.031109, 6;
0.0308554, 6;
0.0319111, 6;
0.0319402, 6;
0.032158, 6;
0.0308486, 6;
0.0306676, 6;
0.0312404, 6;
0.030742, 6;
0.0321142, 6;
0.0308608, 6;
0.0308953, 6;
0.0300451, 6;
0.0310649, 6;
0.0308722, 6;
0.0309239, 6;
0.030855, 6;
0.0311821, 6;
0.030718, 6;
0.0319122, 6;
0.0307014, 6;
0.0314392, 6;
0.0309647, 6;
0.0307047, 6;
0.0312425, 6;
0.0297552, 6;
0.0309576, 6;
0.0310026, 6;
0.0300082, 6;
0.0310813, 6;
0.0331396, 6;
0.0293858, 6;
0.0305962, 6;
0.0315123, 6;
0.0320167, 1;
0.0317967, 1;
0.032508, 1;
0.0303989, 1;
0.0299417, 1;
0.0310639, 1;
0.0322237, 1;
0.0316762, 1;
0.0319483, 1;
0.0319539, 1;
0.0320175, 1;
0.0321849, 1;
0.0306108, 1;
0.0307982, 1;
0.0311751, 1;
0.0319796, 1;
0.0310745, 1;
0.0308015, 1;
0.0309394, 1;
0.0312048, 1;
0.0317558, 1;
0.0318941, 1;
0.0319659, 1;
0.0313835, 1;
