0.289424, 1;
0.0934653, 1;
0.093092, 1;
0.0949731, 1;
0.0914682, 1;
0.0912839, 1;
0.0938767, 1;
0.0919271, 1;
0.0913675, 1;
0.0940989, 1;
0.093182, 1;
0.092834, 1;
0.0928965, 1;
0.092651, 1;
0.0923295, 1;
0.092747, 1;
0.0935942, 1;
0.0924943, 1;
0.0943237, 1;
0.0938523, 1;
0.0922321, 1;
0.0936136, 1;
0.0914095, 1;
0.0951404, 1;
0.0914575, 1;
0.0922086, 1;
0.0929424, 1;
0.095523, 1;
0.0875871, 1;
0.0904541, 1;
0.0919823, 1;
0.0938885, 1;
0.0914431, 1;
0.0949811, 1;
0.0933606, 1;
0.0919008, 1;
0.0918647, 1;
0.0918865, 1;
0.0945931, 1;
0.0933558, 1;
0.0916924, 1;
0.0933448, 1;
0.0908724, 1;
0.0939624, 1;
0.0943166, 1;
0.0913098, 1;
0.0936724, 1;
0.0914501, 1;
0.0915368, 1;
0.0935593, 1;
0.0921632, 1;
0.0924783, 1;
0.0907864, 1;
0.0929433, 1;
0.0932212, 1;
0.0921414, 1;
0.0927679, 1;
0.0912994, 1;
0.0949101, 1;
0.0940587, 1;
0.0930803, 1;
0.0914772, 1;
0.090866, 1;
0.0925778, 1;
0.0931854, 1;
0.0924177, 1;
0.0927704, 1;
0.0928715, 1;
0.0932945, 1;
0.0937045, 1;
0.0931138, 1;
0.0906077, 1;
0.090787, 1;
0.0927247, 1;
0.090667, 1;
0.0903697, 1;
0.0953096, 1;
0.0928632, 1;
0.0917573, 1;
0.0937027, 1;
0.092767, 1;
0.0934979, 1;
0.0936924, 1;
0.0908311, 1;
0.0948245, 1;
0.091243, 1;
0.0957378, 1;
0.0945423, 1;
0.0930103, 1;
0.092746, 1;
0.0939617, 1;
0.0951106, 1;
0.0902295, 1;
0.0940191, 1;
0.0929128, 1;
0.0915696, 1;
0.0946889, 1;
0.0929455, 1;
0.092656, 1;
0.0918721, 1;
0.0928736, 1;
0.0906516, 1;
0.0932137, 2;
0.0934892, 2;
0.0908104, 2;
0.0935577, 2;
0.0928393, 2;
0.0931117, 2;
0.0924161, 2;
0.0938512, 2;
0.0933201, 2;
0.0947511, 2;
0.0943012, 2;
0.0917892, 2;
0.090727, 2;
0.0938711, 2;
0.0939289, 2;
0.0956257, 2;
0.0956791, 2;
0.0909145, 2;
0.0943706, 2;
0.0932828, 2;
0.0936507, 2;
0.0931954, 2;
0.0943825, 2;
0.0938832, 2;
0.0926392, 2;
0.0939285, 2;
0.0937562, 2;
0.0948857, 2;
0.0916468, 2;
0.0898371, 2;
0.089761, 2;
0.0926564, 2;
0.0950034, 2;
0.0917197, 2;
0.0928777, 2;
0.0948314, 2;
0.0926836, 2;
0.0927302, 2;
0.0931012, 2;
0.0925811, 2;
0.0937859, 2;
0.0917599, 2;
0.0936587, 2;
0.0949037, 2;
0.0908181, 2;
0.0922903, 2;
0.0923408, 2;
0.0920403, 2;
0.091456, 2;
0.0927333, 2;
0.09498, 2;
0.0936854, 2;
0.0916152, 2;
0.0959704, 2;
0.0923289, 2;
0.0940186, 2;
0.0930936, 2;
0.0927385, 2;
0.0937201, 2;
0.0928271, 2;
0.0947366, 2;
0.0958646, 2;
0.0927181, 2;
0.0917756, 2;
0.0928115, 2;
0.0920295, 2;
0.0909791, 2;
0.0913898, 2;
0.0929129, 3;
0.0907401, 3;
0.093225, 3;
0.0939818, 3;
0.0921224, 3;
0.0917107, 3;
0.0949231, 3;
0.0937566, 3;
0.0921553, 3;
0.0934624, 3;
0.0923883, 3;
0.0922543, 3;
0.0920884, 3;
0.0950633, 3;
0.0931063, 3;
0.0937991, 3;
0.0928764, 3;
0.0946929, 3;
0.0941565, 3;
0.0923187, 3;
0.0941998, 3;
0.0938047, 3;
0.0934482, 3;
0.0927766, 3;
0.0937473, 3;
