-63.6114,-1.77812,7.78569,2.05271,3.00092,3.51885,3.38077
-67.074,12.1281,16.6289,11.3936,12.3432,13.0614,12.2639
-74.4483,19.642,18.121,14.7869,14.436,13.8938,13.5736
-83.4778,6.20031,-0.479013,-0.134022,-0.887779,-1.27081,0.103347
-90.1644,-9.19779,-18.7249,-13.5163,-12.7691,-11.2818,-9.88062
-91.9298,-10.0908,-20.5542,-11.8474,-9.75863,-8.15197,-9.15371
-91.5994,-7.09274,-17.4171,-8.67583,-7.24519,-7.97815,-9.46015
-91.5297,-5.68791,-15.0132,-9.66586,-10.1634,-12.1057,-10.9907
-93.5922,-2.64448,-10.3067,-10.3789,-12.2569,-12.4616,-10.8538
-94.8806,-0.812466,-6.4149,-11.8788,-13.4325,-11.5483,-12.6226
-94.521,-0.856016,-4.13616,-12.8923,-12.7259,-11.4145,-12.9905
-92.1924,1.18059,0.200447,-8.71216,-7.15183,-8.46531,-7.58935
-89.6657,5.07626,5.95703,-0.293406,0.772468,-1.83715,-0.755825
-88.9134,7.61463,9.72811,7.80576,6.77894,5.89523,4.45191
-88.6066,7.9506,10.7428,13.3223,10.5041,12.0404,10.4147
-85.5614,7.55305,10.5836,16.3661,13.7448,15.1721,16.129
-78.184,8.78561,11.6118,18.2422,17.742,16.7995,18.1335
-70.8325,12.509,14.5973,19.4606,21.2835,19.0526,17.9901
-65.2603,15.8315,16.7044,17.9769,20.5609,20.0292,18.629
-63.1567,15.2793,14.8342,12.3373,13.8502,15.9746,17.1021
-63.5045,10.9429,9.58574,4.83332,4.64964,7.08997,8.97359
-66.7981,4.79326,3.27668,-1.33141,-2.39716,-2.26028,-2.5227
-74.0591,-2.4457,-3.24086,-5.50045,-6.08155,-7.82817,-8.96079
-83.1562,-10.7031,-9.90803,-8.63901,-7.94783,-8.85822,-8.34365
-90.0131,-18.1943,-15.1308,-10.5938,-9.01566,-7.78644,-6.72695
-91.9542,-21.4545,-15.9329,-9.81053,-8.61961,-7.02301,-7.57183
-91.6576,-18.9839,-11.5253,-6.35425,-6.69811,-7.01759,-8.0413
-91.5442,-13.6254,-5.32749,-3.39011,-5.21169,-7.03784,-6.53538
-93.5995,-9.48686,-1.59232,-3.76756,-5.63659,-6.44828,-5.51786
-94.9512,-7.60331,-1.14744,-6.47521,-6.73206,-5.4336,-5.96084
-94.622,-5.91834,-1.67674,-7.91948,-6.23936,-4.6989,-5.64013
-92.366,-2.60722,-1.19286,-5.95548,-3.80759,-4.24899,-3.81925
-89.7575,1.77562,-0.0812274,-1.79062,-1.20724,-3.12073,-2.31447
-88.9286,5.28338,0.0342682,1.69284,-0.0286178,-0.897194,-1.43101
-88.6375,6.6634,-1.63034,2.54785,-0.171168,1.0605,0.13348
-85.7864,6.81553,-3.73755,1.34989,-0.10402,1.4271,1.8138
-78.457,8.46787,-3.36869,0.74495,1.755,1.41944,2.26406
-71.0199,12.7211,0.501814,2.03626,4.54933,2.72821,2.32443
-65.3699,16.5854,4.80821,3.08343,4.89352,4.0053,3.11199
-63.1405,16.5138,6.13389,1.83809,1.52264,2.82669,3.18621
-63.3996,12.5575,4.71163,-0.333447,-2.26745,-0.366362,0.650629
-66.5403,6.68723,2.48339,-1.21866,-2.99355,-2.89117,-2.96445
-73.6874,-0.340737,-0.0521957,-0.953686,-1.11476,-2.86972,-3.70552
-82.8048,-8.47786,-3.21516,-0.988805,0.501162,-0.782211,-0.825082
-89.8519,-16.0151,-5.77606,-1.28481,0.579551,1.37287,1.95942
-91.9716,-19.4818,-4.95124,0.00703761,0.676271,2.32583,2.25208
-91.7168,-17.2205,0.101073,3.38552,2.1807,2.35498,1.77968
-91.5623,-11.9326,6.08912,6.14158,3.86984,2.31255,2.3641
-93.5584,-7.77296,8.7939,5.49229,3.95153,2.79412,3.29705
-95.0029,-5.92463,7.41189,2.21881,2.78049,3.58018,3.4946
-94.7227,-4.39241,4.4384,-0.342828,2.00676,3.63067,3.14124
-92.5542,-1.28052,2.20211,-0.165656,2.0856,2.33895,2.45659
-89.8736,2.95217,0.676904,1.58566,1.8492,0.511429,1.08742
-88.9682,6.38158,-1.50514,2.2245,0.2962,-0.649228,-0.614314
-88.6964,7.69571,-4.99912,0.145944,-2.23666,-1.38961,-1.83037
-86.0097,7.68607,-8.44205,-3.64793,-4.28737,-2.72342,-2.68344
-78.804,9.05856,-8.86811,-6.03243,-4.2457,-4.01603,-3.50753
-71.3149,13.0684,-5.10494,-5.26332,-2.55767,-3.93363,-3.90317
