-1.15768,0.00219073,-0.00357018
-1.12724,0.00275734,-0.00277285
-1.10658,0.00311256,-0.00167845
-1.10269,0.00326915,-0.00035698
-1.12303,0.00327269,0.00111524
-1.16301,0.00318681,0.0026531
-1.1789,0.00307507,0.00415966
-1.18065,0.00298458,0.00552612
-1.1789,0.00293621,0.00663768
-1.17779,0.00292215,0.00738447
-1.17834,0.0029088,0.00767411
-1.1762,0.00284288,0.00744264
-1.17342,0.00265955,0.00666248
-1.1727,0.00229172,0.00534653
-1.19185,0.00167934,0.00354793
-1.22674,0.000776526,0.00135457
-1.23175,-0.000444166,-0.00112106
-1.22086,-0.00198856,-0.00375328
-1.19448,-0.00383601,-0.00641171
-1.17286,-0.00593322,-0.00896605
-1.15943,-0.00819004,-0.0112892
-1.12955,-0.0104798,-0.0132611
-1.10618,-0.0126446,-0.0147729
-1.10261,-0.014505,-0.0157306
-1.12573,-0.0158742,-0.0160609
-1.16523,-0.0165774,-0.0157172
-1.18089,-0.0164738,-0.0146884
-1.17985,-0.0154752,-0.013003
-1.1793,-0.0135577,-0.0107275
-1.17787,-0.010764,-0.00795875
-1.17739,-0.00719952,-0.00481384
-1.17517,-0.00302436,-0.00142027
-1.17405,0.00155846,0.00209253
-1.17453,0.00631702,0.00559972
-1.19368,0.0110054,0.00898495
-1.23159,0.0153779,0.0121411
-1.23564,0.0192008,0.0149677
-1.22468,0.0222639,0.0173694
-1.19734,0.0243944,0.0192572
-1.17477,0.0254714,0.0205551
-1.16165,0.0254382,0.0212067
-1.13265,0.024309,0.0211814
-1.10952,0.0221684,0.0204775
-1.10261,0.0191659,0.0191241
-1.12351,0.0155031,0.0171796
-1.16475,0.0114149,0.014726
-1.17834,0.00714528,0.0118597
-1.17962,0.00292429,0.00868259
-1.1793,-0.00104929,0.00529759
-1.17723,-0.00461792,0.00180829
-1.17731,-0.00766985,-0.00168034
-1.17644,-0.0101398,-0.00506196
-1.17445,-0.0120065,-0.00823042
-1.17183,-0.0132873,-0.0110831
-1.19058,-0.0140314,-0.0135255
-1.23032,-0.0143126,-0.0154784
-1.23572,-0.0142234,-0.0168865
-1.22499,-0.0138689,-0.0177254
-1.20115,-0.0133555,-0.0180035
-1.17493,-0.0127786,-0.0177568
-1.16229,-0.0122093,-0.0170419
-1.13312,-0.0116855,-0.0159272
-1.10896,-0.0112086,-0.0144864
-1.10308,-0.0107442,-0.0127919
-1.12096,-0.0102289,-0.0109108
-1.16118,-0.0095829,-0.00890507
-1.17922,-0.00872739,-0.0068343
-1.18033,-0.00760109,-0.00475909
-1.18025,-0.00617169,-0.00273999
-1.17787,-0.00444023,-0.000832837
-1.1785,-0.00244057,0.000916883
-1.17842,-0.000235729,0.00247839
-1.17739,0.00208794,0.00383755
-1.17532,0.0044281,0.00499636
-1.19201,0.00667458,0.00597011
-1.23056,0.00871675,0.00678181
-1.23795,0.0104488,0.0074539
-1.22976,0.0117748,0.00800075
-1.20282,0.0126162,0.00842556
-1.17636,0.0129224,0.00872291
-1.16499,0.01268,0.00888405
-1.13654,0.0119181,0.00890199
-1.1131,0.0107089,0.0087752
-1.10761,0.00916266,0.00851019
-1.12311,0.00741815,0.00812201
-1.16412,0.00562756,0.00763123
-1.18208,0.00393732,0.0070578
-1.18335,0.00246981,0.00641563
-1.18168,0.0013111,0.00571125
-1.18057,0.000505979,0.00494694
-1.18009,5.84982e-05,0.00412557
-1.1793,-6.4036e-05,0.00325449
-1.17588,7.5458e-05,0.00234783
-1.17596,0.000392201,0.00142678
-1.19177,0.000788737,0.000517968
-1.23096,0.00116314,-0.000350941
-1.23851,0.00141517,-0.00115794
-1.22881,0.00145215,-0.00189273
-1.20481,0.00119736,-0.00255812
-1.17866,0.000600869,-0.00316612
-1.16491,-0.000350605,-0.00373158
-1.13654,-0.00162795,-0.00426619
-1.11198,-0.00315922,-0.00477408
-1.10308,-0.00483407,-0.00524888
-1.17866,-0.00651426,-0.00567413
-1.17747,-0.00805136,-0.00602912
-1.18661,-0.00930745,-0.00629677
-1.11389,-0.0101701,-0.00646638
-1.18192,-0.0105584,-0.00652962
-1.22833,-0.0104278,-0.00647754
-1.11588,-0.00977437,-0.00630225
-1.10221,-0.0086344,-0.00599606
-1.10658,-0.00707301,-0.00554526
-1.14759,-0.00517472,-0.00492859
-1.17572,-0.00304098,-0.00412562
-1.17985,-0.000790437,-0.0031289
-1.18105,0.00144409,-0.00195298
-1.17723,0.00352382,-0.000637095
-1.17755,0.00531528,0.000757009
-1.17771,0.00670169,0.00215017
-1.17342,0.00759286,0.0034525
-1.17079,0.00793272,0.00457132
-1.17771,0.00770419,0.00541966
-1.21768,0.00692995,0.0059238
-1.23549,0.00566824,0.0060282
-1.2296,0.00400539,0.00569864
-1.20846,0.00204932,0.00492688
-1.17874,-7.39399e-05,0.00373764
-1.16253,-0.00222257,0.00219495
-1.1394,-0.0042429,0.000404369
-1.10722,-0.00597627,-0.00149071
-1.09553,-0.00726807,-0.00331798
-1.10213,-0.00797878,-0.00488995
-1.14115,-0.00799768,-0.00602288
-1.16857,-0.00725878,-0.00655943
-1.17397,-0.00575487,-0.00639061
-1.17477,-0.0035446,-0.00547083
-1.17405,-0.000750311,-0.00382358
-1.17668,0.0024516,-0.00153897
-1.17858,0.00584491,0.00123459
-1.17453,0.00919047,0.00430267
-1.17238,0.0122446,0.00744057
-1.17755,0.0147775,0.010411
-1.21729,0.0165898,0.0129816
-1.23453,0.017524,0.0149395
-1.23215,0.0174725,0.0161037
-1.21188,0.0163842,0.0163377
-1.1843,0.0142717,0.0155629
-1.16539,0.0112163,0.01377
-1.14266,0.007369,0.0110257
-1.1131,0.00294345,0.00747092
-1.09784,-0.00179547,0.0033137
-1.10062,-0.00654944,-0.00118593
-1.14139,-0.0110095,-0.00573665
