0.0253297, 0.0, 0,215,215,0.0636944,0.0011659,0.0604762,0.0671922
0.0151826, 0.0, 215,244,29,0.0636944,0.0011659,0.0604762,0.0671922
0.0354134, 0.0, 244,273,29,0.0636944,0.0011659,0.0604762,0.0671922
0.00693334, 0.0, 273,302,29,0.0636944,0.0011659,0.0604762,0.0671922
0.00509734, 0.0, 302,331,29,0.0636944,0.0011659,0.0604762,0.0671922
0.00243867, 0.0, 331,360,29,0.0636944,0.0011659,0.0604762,0.0671922
0.00162462, 0.0, 360,389,29,0.0636944,0.0011659,0.0604762,0.0671922
0.00180827, 0.0, 389,418,29,0.0636944,0.0011659,0.0604762,0.0671922
0.0014807, 0.0, 418,447,29,0.0636944,0.0011659,0.0604762,0.0671922
0.00161094, 0.0, 447,476,29,0.0636944,0.0011659,0.0604762,0.0671922
0.00168735, 0.0, 476,505,29,0.0636944,0.0011659,0.0604762,0.0671922
0.000777348, 0.0, 505,534,29,0.0636944,0.0011659,0.0604762,0.0671922
0.000823936, 0.0, 534,563,29,0.0636944,0.0011659,0.0604762,0.0671922
0.00110379, 0.0, 563,593,30,0.0636944,0.0011659,0.0604762,0.0671922
0.000888045, 0.0, 593,622,29,0.0636944,0.0011659,0.0604762,0.0671922
0.00125195, 0.0, 622,651,29,0.0636944,0.0011659,0.0604762,0.0671922
0.000599948, 0.0, 651,680,29,0.0636944,0.0011659,0.0604762,0.0671922
0.000394233, 0.0, 680,709,29,0.0636944,0.0011659,0.0604762,0.0671922
0.000789255, 0.0, 709,738,29,0.0636944,0.0011659,0.0604762,0.0671922
0.000589055, 0.0, 738,767,29,0.0636944,0.0011659,0.0604762,0.0671922
0.000613411, 0.0, 767,797,30,0.0636944,0.0011659,0.0604762,0.0671922
0.000554372, 0.0, 797,826,29,0.0636944,0.0011659,0.0604762,0.0671922
0.00115078, 0.0, 826,855,29,0.0636944,0.0011659,0.0604762,0.0671922
0.000927823, 0.0, 855,884,29,0.0636944,0.0011659,0.0604762,0.0671922
0.000835205, 0.0, 884,913,29,0.0636944,0.0011659,0.0604762,0.0671922
0.000878955, 0.0, 913,942,29,0.0636944,0.0011659,0.0604762,0.0671922
0.000649333, 0.0, 942,971,29,0.0636944,0.0011659,0.0604762,0.0671922
0.00115515, 0.0, 971,1000,29,0.0636944,0.0011659,0.0604762,0.0671922
0.000823532, 0.0, 1000,1029,29,0.0636944,0.0011659,0.0604762,0.0671922
0.000430112, 0.0, 1029,1059,30,0.0636944,0.0011659,0.0604762,0.0671922
0.000525214, 0.0, 1059,1088,29,0.0636944,0.0011659,0.0604762,0.0671922
0.000679601, 0.0, 1088,1117,29,0.0636944,0.0011659,0.0604762,0.0671922
0.000649698, 0.0, 1117,1146,29,0.0636944,0.0011659,0.0604762,0.0671922
0.000537954, 0.0, 1146,1175,29,0.0636944,0.0011659,0.0604762,0.0671922
0.000835998, 0.0, 1175,1205,30,0.0636944,0.0011659,0.0604762,0.0671922
0.000533845, 0.0, 1205,1234,29,0.0636944,0.0011659,0.0604762,0.0671922
0.0001645, 0.0, 1234,1263,29,0.0636944,0.0011659,0.0604762,0.0671922
0.000447868, 0.0, 1263,1293,30,0.0636944,0.0011659,0.0604762,0.0671922
0.000377166, 0.0, 1293,1322,29,0.0636944,0.0011659,0.0604762,0.0671922
0.000562139, 0.0, 1322,1351,29,0.0636944,0.0011659,0.0604762,0.0671922
0.000549517, 0.0, 1351,1380,29,0.0636944,0.0011659,0.0604762,0.0671922
0.000998031, 0.0, 1380,1409,29,0.0636944,0.0011659,0.0604762,0.0671922
0.00060163, 0.0, 1409,1438,29,0.0636944,0.0011659,0.0604762,0.0671922
0.000807407, 0.0, 1438,1467,29,0.0636944,0.0011659,0.0604762,0.0671922
0.00159145, 0.0, 1467,1496,29,0.0636944,0.0011659,0.0604762,0.0671922
0.000605027, 0.0, 1496,1525,29,0.0636944,0.0011659,0.0604762,0.0671922
0.000415596, 0.0, 1525,1554,29,0.0636944,0.0011659,0.0604762,0.0671922
0.000793341, 0.0, 1554,1583,29,0.0636944,0.0011659,0.0604762,0.0671922
