0.00695024, 0.0, 0,217,217,0.0636944,0.0011659,0.0604762,0.0671922
0.00136928, 0.0, 217,246,29,0.0636944,0.0011659,0.0604762,0.0671922
0.00326812, 0.0, 246,275,29,0.0636944,0.0011659,0.0604762,0.0671922
0.00338099, 0.0, 275,304,29,0.0636944,0.0011659,0.0604762,0.0671922
0.00149605, 0.0, 304,333,29,0.0636944,0.0011659,0.0604762,0.0671922
0.00224981, 0.0, 333,362,29,0.0636944,0.0011659,0.0604762,0.0671922
0.00131519, 0.0, 362,391,29,0.0636944,0.0011659,0.0604762,0.0671922
0.00125037, 0.0, 391,420,29,0.0636944,0.0011659,0.0604762,0.0671922
0.00145057, 0.0, 420,449,29,0.0636944,0.0011659,0.0604762,0.0671922
0.000734693, 0.0, 449,479,30,0.0636944,0.0011659,0.0604762,0.0671922
0.000813771, 0.0, 479,508,29,0.0636944,0.0011659,0.0604762,0.0671922
0.000364392, 0.0, 508,537,29,0.0636944,0.0011659,0.0604762,0.0671922
0.000244093, 0.0, 537,567,30,0.0636944,0.0011659,0.0604762,0.0671922
0.000364534, 0.0, 567,596,29,0.0636944,0.0011659,0.0604762,0.0671922
0.000445305, 0.0, 596,625,29,0.0636944,0.0011659,0.0604762,0.0671922
0.00045828, 0.0, 625,654,29,0.0636944,0.0011659,0.0604762,0.0671922
0.000598914, 0.0, 654,683,29,0.0636944,0.0011659,0.0604762,0.0671922
0.000511562, 0.0, 683,712,29,0.0636944,0.0011659,0.0604762,0.0671922
0.00068219, 0.0, 712,741,29,0.0636944,0.0011659,0.0604762,0.0671922
0.000464087, 0.0, 741,770,29,0.0636944,0.0011659,0.0604762,0.0671922
0.00058412, 0.0, 770,799,29,0.0636944,0.0011659,0.0604762,0.0671922
0.000473727, 0.0, 799,828,29,0.0636944,0.0011659,0.0604762,0.0671922
0.00105496, 0.0, 828,857,29,0.0636944,0.0011659,0.0604762,0.0671922
0.00127968, 0.0, 857,887,30,0.0636944,0.0011659,0.0604762,0.0671922
0.000615563, 0.0, 887,916,29,0.0636944,0.0011659,0.0604762,0.0671922
0.000741325, 0.0, 916,945,29,0.0636944,0.0011659,0.0604762,0.0671922
0.00122056, 0.0, 945,975,30,0.0636944,0.0011659,0.0604762,0.0671922
0.000772097, 0.0, 975,1004,29,0.0636944,0.0011659,0.0604762,0.0671922
0.00115726, 0.0, 1004,1033,29,0.0636944,0.0011659,0.0604762,0.0671922
0.00105897, 0.0, 1033,1062,29,0.0636944,0.0011659,0.0604762,0.0671922
0.00135315, 0.0, 1062,1091,29,0.0636944,0.0011659,0.0604762,0.0671922
0.00131589, 0.0, 1091,1120,29,0.0636944,0.0011659,0.0604762,0.0671922
0.00155304, 0.0, 1120,1149,29,0.0636944,0.0011659,0.0604762,0.0671922
0.00096982, 0.0, 1149,1178,29,0.0636944,0.0011659,0.0604762,0.0671922
0.000802479, 0.0, 1178,1207,29,0.0636944,0.0011659,0.0604762,0.0671922
0.000883027, 0.0, 1207,1237,30,0.0636944,0.0011659,0.0604762,0.0671922
0.0006251, 0.0, 1237,1266,29,0.0636944,0.0011659,0.0604762,0.0671922
0.000433318, 0.0, 1266,1295,29,0.0636944,0.0011659,0.0604762,0.0671922
0.00021213, 0.0, 1295,1324,29,0.0636944,0.0011659,0.0604762,0.0671922
0.000633741, 0.0, 1324,1354,30,0.0636944,0.0011659,0.0604762,0.0671922
0.000722866, 0.0, 1354,1382,28,0.0636944,0.0011659,0.0604762,0.0671922
0.000520788, 0.0, 1382,1412,30,0.0636944,0.0011659,0.0604762,0.0671922
0.000786178, 0.0, 1412,1441,29,0.0636944,0.0011659,0.0604762,0.0671922
0.00115019, 0.0, 1441,1470,29,0.0636944,0.0011659,0.0604762,0.0671922
0.000714925, 0.0, 1470,1499,29,0.0636944,0.0011659,0.0604762,0.0671922
0.00115849, 0.0, 1499,1528,29,0.0636944,0.0011659,0.0604762,0.0671922
0.000759109, 0.0, 1528,1558,30,0.0636944,0.0011659,0.0604762,0.0671922
0.000373743, 0.0, 1558,1587,29,0.0636944,0.0011659,0.0604762,0.0671922
0.000861199, 0.0, 1587,1616,29,0.0636944,0.0011659,0.0604762,0.0671922
0.00167741, 0.0, 1616,1645,29,0.0636944,0.0011659,0.0604762,0.0671922
0.000929983, 0.0, 1645,1674,29,0.0636944,0.0011659,0.0604762,0.0671922
0.00096969, 0.0, 1674,1706,32,0.0636944,0.0011659,0.0604762,0.0671922
0.000427769, 0.0, 1706,1762,56,0.0636944,0.0011659,0.0604762,0.0671922
0.000440175, 0.0, 1762,1791,29,0.0636944,0.0011659,0.0604762,0.0671922
0.000510088, 0.0, 1791,1820,29,0.0636944,0.0011659,0.0604762,0.0671922
0.000929739, 0.0, 1820,1850,30,0.0636944,0.0011659,0.0604762,0.0671922
0.00134072, 0.0, 1850,1880,30,0.0636944,0.0011659,0.0604762,0.0671922
0.00132639, 0.0, 1880,1909,29,0.0636944,0.0011659,0.0604762,0.0671922
0.00122894, 0.0, 1909,1938,29,0.0636944,0.0011659,0.0604762,0.0671922
0.000524044, 0.0, 1938,1967,29,0.0636944,0.0011659,0.0604762,0.0671922
0.000499285, 0.0, 1967,1996,29,0.0636944,0.0011659,0.0604762,0.0671922
0.000984789, 0.0, 1996,2025,29,0.0636944,0.0011659,0.0604762,0.0671922
0.000761875, 0.0, 2025,2054,29,0.0636944,0.0011659,0.0604762,0.0671922
0.000334502, 0.0, 2054,2083,29,0.0636944,0.0011659,0.0604762,0.0671922
0.00102351, 0.0, 2083,2112,29,0.0636944,0.0011659,0.0604762,0.0671922
0.000908536, 0.0, 2112,2141,29,0.0636944,0.0011659,0.0604762,0.0671922
0.00118938, 0.0, 2141,2170,29,0.0636944,0.0011659,0.0604762,0.0671922
0.00120455, 0.0, 2170,2200,30,0.0636944,0.0011659,0.0604762,0.0671922
