0.00384237, 0.0, 0,217,217,4.88335e-07,0.00161479,0,0.00484485
0.00492953, 0.0, 217,245,28,4.88335e-07,0.00161479,0,0.00484485
0.0174224, 0.0, 245,274,29,4.88335e-07,0.00161479,0,0.00484485
0.00539394, 0.0, 274,304,30,4.88335e-07,0.00161479,0,0.00484485
0.00242369, 0.0, 304,333,29,4.88335e-07,0.00161479,0,0.00484485
0.0028094, 0.0, 333,362,29,4.88335e-07,0.00161479,0,0.00484485
0.00181438, 0.0, 362,391,29,4.88335e-07,0.00161479,0,0.00484485
0.0013293, 0.0, 391,420,29,4.88335e-07,0.00161479,0,0.00484485
0.00157547, 0.0, 420,450,30,4.88335e-07,0.00161479,0,0.00484485
0.000567743, 0.0, 450,479,29,4.88335e-07,0.00161479,0,0.00484485
0.0015276, 0.0, 479,508,29,4.88335e-07,0.00161479,0,0.00484485
0.000796843, 0.0, 508,537,29,4.88335e-07,0.00161479,0,0.00484485
0.00129243, 0.0, 537,566,29,4.88335e-07,0.00161479,0,0.00484485
0.000774001, 0.0, 566,595,29,4.88335e-07,0.00161479,0,0.00484485
0.00036962, 0.0, 595,625,30,4.88335e-07,0.00161479,0,0.00484485
0.000208448, 0.0, 625,654,29,4.88335e-07,0.00161479,0,0.00484485
0.000478395, 0.0, 654,683,29,4.88335e-07,0.00161479,0,0.00484485
0.000393302, 0.0, 683,712,29,4.88335e-07,0.00161479,0,0.00484485
0.00104915, 0.0, 712,741,29,4.88335e-07,0.00161479,0,0.00484485
0.00104391, 0.0, 741,771,30,4.88335e-07,0.00161479,0,0.00484485
0.000745363, 0.0, 771,800,29,4.88335e-07,0.00161479,0,0.00484485
0.000924146, 0.0, 800,829,29,4.88335e-07,0.00161479,0,0.00484485
0.000955709, 0.0, 829,858,29,4.88335e-07,0.00161479,0,0.00484485
0.000283515, 0.0, 858,887,29,4.88335e-07,0.00161479,0,0.00484485
0.0011904, 0.0, 887,916,29,4.88335e-07,0.00161479,0,0.00484485
0.000738474, 0.0, 916,945,29,4.88335e-07,0.00161479,0,0.00484485
0.000810957, 0.0, 945,974,29,4.88335e-07,0.00161479,0,0.00484485
0.000963682, 0.0, 974,1004,30,4.88335e-07,0.00161479,0,0.00484485
0.00048774, 0.0, 1004,1033,29,4.88335e-07,0.00161479,0,0.00484485
0.0007037, 0.0, 1033,1062,29,4.88335e-07,0.00161479,0,0.00484485
0.000488026, 0.0, 1062,1092,30,4.88335e-07,0.00161479,0,0.00484485
0.000477233, 0.0, 1092,1121,29,4.88335e-07,0.00161479,0,0.00484485
0.00051189, 0.0, 1121,1150,29,4.88335e-07,0.00161479,0,0.00484485
0.000410774, 0.0, 1150,1179,29,4.88335e-07,0.00161479,0,0.00484485
0.000174916, 0.0, 1179,1209,30,4.88335e-07,0.00161479,0,0.00484485
0.000619288, 0.0, 1209,1239,30,4.88335e-07,0.00161479,0,0.00484485
0.00055771, 0.0, 1239,1268,29,4.88335e-07,0.00161479,0,0.00484485
0.000772295, 0.0, 1268,1297,29,4.88335e-07,0.00161479,0,0.00484485
0.000759576, 0.0, 1297,1326,29,4.88335e-07,0.00161479,0,0.00484485
0.000984289, 0.0, 1326,1355,29,4.88335e-07,0.00161479,0,0.00484485
0.00123565, 0.0, 1355,1385,30,4.88335e-07,0.00161479,0,0.00484485
0.000520703, 0.0, 1385,1414,29,4.88335e-07,0.00161479,0,0.00484485
0.000763284, 0.0, 1414,1443,29,4.88335e-07,0.00161479,0,0.00484485
