-1.74634,0.00288717,0.000933638
-1.84051,0.00474823,0.000545356
-1.94422,0.00604746,2.08008e-05
-1.99699,0.00642744,-0.000811697
-2.00041,0.00553855,-0.00216846
-1.95313,0.00310579,-0.00425597
-1.90409,-0.00100611,-0.00721369
-1.83566,-0.00673977,-0.0110641
-1.72273,-0.0138141,-0.0156786
-1.62943,-0.0217189,-0.0207635
-1.56617,-0.0297372,-0.0258666
-1.5866,-0.0369974,-0.0304099
-1.6462,-0.0425548,-0.0337456
-1.67863,-0.0454937,-0.0352312
-1.69269,-0.0450326,-0.0343064
-1.7062,-0.0406151,-0.0305585
-1.71947,-0.0319773,-0.0237692
-1.7302,-0.0191875,-0.0139422
-1.73505,-0.00265914,-0.00131328
-1.73807,0.0168659,0.013658
-1.74554,0.0383596,0.0303111
-1.83837,0.0605709,0.0478203
-1.94248,0.0821026,0.0652347
-1.99501,0.101494,0.0815216
-1.99771,0.117309,0.0956178
-1.94788,0.128243,0.106493
-1.8994,0.133218,0.113226
-1.83384,0.131487,0.115073
-1.72679,0.1227,0.111538
-1.63221,0.106954,0.10242
-1.56768,0.0848022,0.0878362
-1.58922,0.0572307,0.0682329
-1.65041,0.0255894,0.0443537
-1.68196,-0.0085082,0.0171882
-1.69826,-0.0433045,-0.0120943
-1.71049,-0.077019,-0.0422141
-1.7221,-0.107959,-0.0718453
-1.73537,-0.13462,-0.0996774
-1.74022,-0.155761,-0.124473
-1.74133,-0.170468,-0.145121
-1.75142,-0.17819,-0.160683
-1.83972,-0.17875,-0.17044
-1.94637,-0.172344,-0.173925
-2.00073,-0.159519,-0.170959
-2.0082,-0.141134,-0.161671
-1.96218,-0.118296,-0.146492
-1.91339,-0.0922704,-0.126122
-1.84838,-0.0643838,-0.101483
-1.73744,-0.0359317,-0.0736561
-1.6377,-0.00809164,-0.0438162
-1.5707,0.018144,-0.0131655
-1.58556,0.04201,0.0171269
-1.64453,0.0629791,0.0459704
-1.67751,0.080743,0.0723827
-1.69396,0.0951752,0.0955129
-1.70795,0.10629,0.114664
-1.71987,0.114202,0.129318
-1.73267,0.119095,0.139156
-1.73759,0.121188,0.144068
-1.73958,0.120711,0.144161
-1.74705,0.117895,0.139746
-1.83058,0.112953,0.131317
-1.9393,0.106079,0.119508
-1.99445,0.0974329,0.105046
-2.00399,0.0871465,0.08869
-1.96075,0.0753322,0.0711865
-1.91124,0.0621114,0.0532354
-1.84854,0.0476477,0.0354691
-1.7403,0.0321762,0.0184382
-1.6408,0.0160248,0.00260357
-1.57205,-0.000377173,-0.0116662
-1.58429,-0.0165075,-0.0240966
-1.64255,-0.0317833,-0.0345137
-1.67712,-0.045611,-0.0428528
-1.69174,-0.0574444,-0.0491623
-1.7043,-0.066835,-0.0535943
-1.71733,-0.0734698,-0.0563805
-1.7302,-0.0771941,-0.0577996
-1.73362,-0.0780209,-0.0581432
-1.73815,-0.0761268,-0.0576833
-1.74618,-0.071835,-0.0566452
-1.82732,-0.0655894,-0.0551917
-1.93548,-0.0579255,-0.0534215
-1.99111,-0.0494408,-0.0513824
-2.00256,-0.0407604,-0.0490907
-1.9567,-0.0324937,-0.0465469
-1.90671,-0.0251812,-0.043742
-1.84504,-0.0192418,-0.0406584
-1.73696,-0.0149296,-0.0372707
-1.63881,-0.0123058,-0.0335459
-1.56808,-0.0112292,-0.0294449
-1.57809,-0.0113692,-0.0249278
-1.63762,-0.012247,-0.0199676
-1.67473,-0.0132978,-0.0145701
-1.69214,-0.0139443,-0.00879131
-1.70636,-0.013664,-0.00274179
-1.72059,-0.0120431,0.00342198
-1.73346,-0.00881521,0.0095164
-1.73648,-0.00388378,0.0153533
-1.73728,0.00267171,0.0207625
-1.7453,0.0106052,0.0256108
-1.82311,0.0195261,0.0298127
-1.9335,0.028927,0.0333291
-1.99302,0.0382149,0.0361529
-1.75055,0.0467519,0.0382923
-1.67282,0.053917,0.0397707
-1.73624,0.0591789,0.0406356
-2.00168,0.0621457,0.0409515
-1.58699,0.0625805,0.04077
