0.0135754, 0.0, 0,110,110,9.47107e-07,0.00146738,0,0.0029357
0.0109768, 0.0, 110,217,107,9.47107e-07,0.00146738,0,0.0029357
0.0043872, 0.0, 217,246,29,9.47107e-07,0.00146738,0,0.0029357
0.00529875, 0.0, 246,275,29,9.47107e-07,0.00146738,0,0.0029357
0.00166577, 0.0, 275,304,29,9.47107e-07,0.00146738,0,0.0029357
0.00313969, 0.0, 304,333,29,9.47107e-07,0.00146738,0,0.0029357
0.00139354, 0.0, 333,362,29,9.47107e-07,0.00146738,0,0.0029357
0.00140774, 0.0, 362,391,29,9.47107e-07,0.00146738,0,0.0029357
0.00079657, 0.0, 391,420,29,9.47107e-07,0.00146738,0,0.0029357
0.00120545, 0.0, 420,449,29,9.47107e-07,0.00146738,0,0.0029357
0.000811312, 0.0, 449,478,29,9.47107e-07,0.00146738,0,0.0029357
0.000877246, 0.0, 478,507,29,9.47107e-07,0.00146738,0,0.0029357
0.00172025, 0.0, 507,537,30,9.47107e-07,0.00146738,0,0.0029357
0.00157744, 0.0, 537,566,29,9.47107e-07,0.00146738,0,0.0029357
0.000714618, 0.0, 566,595,29,9.47107e-07,0.00146738,0,0.0029357
0.000609428, 0.0, 595,624,29,9.47107e-07,0.00146738,0,0.0029357
0.000509494, 0.0, 624,653,29,9.47107e-07,0.00146738,0,0.0029357
0.000691918, 0.0, 653,682,29,9.47107e-07,0.00146738,0,0.0029357
0.000261838, 0.0, 682,712,30,9.47107e-07,0.00146738,0,0.0029357
0.000569659, 0.0, 712,741,29,9.47107e-07,0.00146738,0,0.0029357
0.000291033, 0.0, 741,770,29,9.47107e-07,0.00146738,0,0.0029357
0.000579659, 0.0, 770,799,29,9.47107e-07,0.00146738,0,0.0029357
0.000467521, 0.0, 799,828,29,9.47107e-07,0.00146738,0,0.0029357
0.000510936, 0.0, 828,857,29,9.47107e-07,0.00146738,0,0.0029357
0.000647075, 0.0, 857,886,29,9.47107e-07,0.00146738,0,0.0029357
0.00105606, 0.0, 886,915,29,9.47107e-07,0.00146738,0,0.0029357
0.000905512, 0.0, 915,944,29,9.47107e-07,0.00146738,0,0.0029357
0.000678625, 0.0, 944,975,31,9.47107e-07,0.00146738,0,0.0029357
0.000651606, 0.0, 975,1004,29,9.47107e-07,0.00146738,0,0.0029357
0.000392842, 0.0, 1004,1033,29,9.47107e-07,0.00146738,0,0.0029357
0.000955805, 0.0, 1033,1063,30,9.47107e-07,0.00146738,0,0.0029357
0.000353096, 0.0, 1063,1092,29,9.47107e-07,0.00146738,0,0.0029357
0.000691378, 0.0, 1092,1121,29,9.47107e-07,0.00146738,0,0.0029357
0.000937873, 0.0, 1121,1150,29,9.47107e-07,0.00146738,0,0.0029357
0.000661647, 0.0, 1150,1179,29,9.47107e-07,0.00146738,0,0.0029357
0.00064442, 0.0, 1179,1208,29,9.47107e-07,0.00146738,0,0.0029357
0.000700093, 0.0, 1208,1238,30,9.47107e-07,0.00146738,0,0.0029357
0.000733674, 0.0, 1238,1267,29,9.47107e-07,0.00146738,0,0.0029357
0.000581527, 0.0, 1267,1296,29,9.47107e-07,0.00146738,0,0.0029357
0.000973502, 0.0, 1296,1325,29,9.47107e-07,0.00146738,0,0.0029357
0.00104439, 0.0, 1325,1354,29,9.47107e-07,0.00146738,0,0.0029357
0.00083176, 0.0, 1354,1383,29,9.47107e-07,0.00146738,0,0.0029357
0.000457901, 0.0, 1383,1412,29,9.47107e-07,0.00146738,0,0.0029357
0.000720114, 0.0, 1412,1442,30,9.47107e-07,0.00146738,0,0.0029357
0.00062779, 0.0, 1442,1471,29,9.47107e-07,0.00146738,0,0.0029357
0.000391881, 0.0, 1471,1500,29,9.47107e-07,0.00146738,0,0.0029357
0.000240537, 0.0, 1500,1529,29,9.47107e-07,0.00146738,0,0.0029357
0.000571956, 0.0, 1529,1558,29,9.47107e-07,0.00146738,0,0.0029357
0.000586822, 0.0, 1558,1588,30,9.47107e-07,0.00146738,0,0.0029357
0.000916354, 0.0, 1588,1617,29,9.47107e-07,0.00146738,0,0.0029357
0.000804727, 0.0, 1617,1646,29,9.47107e-07,0.00146738,0,0.0029357
0.000699416, 0.0, 1646,1675,29,9.47107e-07,0.00146738,0,0.0029357
0.000690499, 0.0, 1675,1704,29,9.47107e-07,0.00146738,0,0.0029357
0.00075547, 0.0, 1704,1733,29,9.47107e-07,0.00146738,0,0.0029357
0.0004377, 0.0, 1733,1763,30,9.47107e-07,0.00146738,0,0.0029357
0.000490708, 0.0, 1763,1792,29,9.47107e-07,0.00146738,0,0.0029357
0.000784369, 0.0, 1792,1821,29,9.47107e-07,0.00146738,0,0.0029357
0.000472337, 0.0, 1821,1850,29,9.47107e-07,0.00146738,0,0.0029357
0.000286181, 0.0, 1850,1880,30,9.47107e-07,0.00146738,0,0.0029357
0.000627839, 0.0, 1880,1909,29,9.47107e-07,0.00146738,0,0.0029357
0.000725922, 0.0, 1909,1938,29,9.47107e-07,0.00146738,0,0.0029357
0.000798759, 0.0, 1938,1967,29,9.47107e-07,0.00146738,0,0.0029357
0.000376954, 0.0, 1967,1996,29,9.47107e-07,0.00146738,0,0.0029357
0.000323246, 0.0, 1996,2025,29,9.47107e-07,0.00146738,0,0.0029357
0.000674604, 0.0, 2025,2054,29,9.47107e-07,0.00146738,0,0.0029357
0.000526813, 0.0, 2054,2084,30,9.47107e-07,0.00146738,0,0.0029357
0.000705008, 0.0, 2084,2113,29,9.47107e-07,0.00146738,0,0.0029357
0.000896677, 0.0, 2113,2142,29,9.47107e-07,0.00146738,0,0.0029357
0.000751529, 0.0, 2142,2171,29,9.47107e-07,0.00146738,0,0.0029357
0.000616343, 0.0, 2171,2200,29,9.47107e-07,0.00146738,0,0.0029357
0.00174701, 0.0, 2200,2229,29,9.47107e-07,0.00146738,0,0.0029357
0.000343467, 0.0, 2229,2259,30,9.47107e-07,0.00146738,0,0.0029357
0.000802483, 0.0, 2259,2288,29,9.47107e-07,0.00146738,0,0.0029357
0.00138909, 0.0, 2288,2317,29,9.47107e-07,0.00146738,0,0.0029357
0.00119609, 0.0, 2317,2346,29,9.47107e-07,0.00146738,0,0.0029357
0.000959471, 0.0, 2346,2375,29,9.47107e-07,0.00146738,0,0.0029357
0.000783005, 0.0, 2375,2404,29,9.47107e-07,0.00146738,0,0.0029357
0.000489364, 0.0, 2404,2434,30,9.47107e-07,0.00146738,0,0.0029357
0.000684119, 0.0, 2434,2463,29,9.47107e-07,0.00146738,0,0.0029357
0.000617438, 0.0, 2463,2492,29,9.47107e-07,0.00146738,0,0.0029357
0.00045837, 0.0, 2492,2521,29,9.47107e-07,0.00146738,0,0.0029357
0.000273158, 0.0, 2521,2550,29,9.47107e-07,0.00146738,0,0.0029357
0.000604515, 0.0, 2550,2579,29,9.47107e-07,0.00146738,0,0.0029357
0.000236589, 0.0, 2579,2608,29,9.47107e-07,0.00146738,0,0.0029357
0.000563201, 0.0, 2608,2638,30,9.47107e-07,0.00146738,0,0.0029357
0.000454589, 0.0, 2638,2667,29,9.47107e-07,0.00146738,0,0.0029357
0.00037414, 0.0, 2667,2696,29,9.47107e-07,0.00146738,0,0.0029357
0.000307448, 0.0, 2696,2725,29,9.47107e-07,0.00146738,0,0.0029357
0.000628501, 0.0, 2725,2754,29,9.47107e-07,0.00146738,0,0.0029357
0.00087279, 0.0, 2754,2784,30,9.47107e-07,0.00146738,0,0.0029357
0.000605295, 0.0, 2784,2813,29,9.47107e-07,0.00146738,0,0.0029357
0.000689368, 0.0, 2813,2842,29,9.47107e-07,0.00146738,0,0.0029357
0.000693098, 0.0, 2842,2871,29,9.47107e-07,0.00146738,0,0.0029357
0.00122781, 0.0, 2871,2900,29,9.47107e-07,0.00146738,0,0.0029357
0.00111931, 0.0, 2900,2929,29,9.47107e-07,0.00146738,0,0.0029357
0.000731041, 0.0, 2929,2958,29,9.47107e-07,0.00146738,0,0.0029357
0.000363414, 0.0, 2958,2987,29,9.47107e-07,0.00146738,0,0.0029357
0.000529922, 0.0, 2987,3016,29,9.47107e-07,0.00146738,0,0.0029357
0.000849962, 0.0, 3016,3045,29,9.47107e-07,0.00146738,0,0.0029357
0.000810527, 0.0, 3045,3074,29,9.47107e-07,0.00146738,0,0.0029357
0.00141251, 0.0, 3074,3103,29,9.47107e-07,0.00146738,0,0.0029357
0.00100432, 0.0, 3103,3133,30,9.47107e-07,0.00146738,0,0.0029357
0.000523915, 0.0, 3133,3162,29,9.47107e-07,0.00146738,0,0.0029357
0.000473227, 0.0, 3162,3191,29,9.47107e-07,0.00146738,0,0.0029357
0.000356361, 0.0, 3191,3220,29,9.47107e-07,0.00146738,0,0.0029357
0.000836937, 0.0, 3220,3249,29,9.47107e-07,0.00146738,0,0.0029357
0.00126737, 0.0, 3249,3278,29,9.47107e-07,0.00146738,0,0.0029357
0.000657894, 0.0, 3278,3307,29,9.47107e-07,0.00146738,0,0.0029357
0.000948936, 0.0, 3307,3336,29,9.47107e-07,0.00146738,0,0.0029357
0.00118791, 0.0, 3336,3365,29,9.47107e-07,0.00146738,0,0.0029357
0.00127314, 0.0, 3365,3394,29,9.47107e-07,0.00146738,0,0.0029357
0.00121132, 0.0, 3394,3423,29,9.47107e-07,0.00146738,0,0.0029357
0.000614338, 0.0, 3423,3453,30,9.47107e-07,0.00146738,0,0.0029357
0.000938487, 0.0, 3453,3482,29,9.47107e-07,0.00146738,0,0.0029357
0.00104915, 0.0, 3482,3511,29,9.47107e-07,0.00146738,0,0.0029357
