-1.49043,-1.98134e-05,-1.94644e-05
-1.51682,-0.00016977,-0.000166122
-1.54312,-0.00072655,-0.000707566
-1.55942,-0.00211742,-0.00205091
-1.56395,-0.00481245,-0.00463373
-1.55608,-0.00919753,-0.00880124
-1.54948,-0.0154676,-0.0147084
-1.54233,-0.0235506,-0.0222557
-1.53621,-0.0330684,-0.0310631
-1.53009,-0.0433394,-0.0404823
-1.525,-0.0534177,-0.0496427
-1.5192,-0.0621667,-0.0575247
-1.5165,-0.0683571,-0.0630506
-1.51785,-0.0707805,-0.0651841
-1.50013,-0.0683675,-0.0630285
-1.47438,-0.0602988,-0.0559144
-1.45706,-0.0460998,-0.0434693
-1.45237,-0.0257099,-0.0256647
-1.45952,0.000476081,-0.00284087
-1.47152,0.0315969,0.0242923
-1.48797,0.0663483,0.0546777
-1.51594,0.103039,0.086956
-1.54273,0.139678,0.119531
-1.56172,0.174086,0.150651
-1.56514,0.204028,0.178501
-1.55656,0.227355,0.201309
-1.54678,0.242148,0.217444
-1.54042,0.246858,0.225516
-1.5355,0.240412,0.224465
-1.53255,0.222307,0.213626
-1.53009,0.192655,0.192783
-1.52675,0.152199,0.16219
-1.52365,0.102286,0.122576
-1.52159,0.0448088,0.075128
-1.50577,-0.0178915,0.0214494
-1.48384,-0.0831395,-0.0365012
-1.46604,-0.148065,-0.096486
-1.46119,-0.209749,-0.15608
-1.46675,-0.265376,-0.212779
-1.47796,-0.312381,-0.264108
-1.49663,-0.348583,-0.307749
-1.52349,-0.372298,-0.341647
-1.55044,-0.382427,-0.364124
-1.57015,-0.378503,-0.373967
-1.5738,-0.360712,-0.370494
-1.56625,-0.329866,-0.353601
-1.5583,-0.287351,-0.323769
-1.55075,-0.235038,-0.282049
-1.54591,-0.175174,-0.230015
-1.54034,-0.110265,-0.169694
-1.53359,-0.042943,-0.103473
-1.52993,0.0241588,-0.0339856
-1.52938,0.088529,0.0360082
-1.5254,0.147885,0.103757
-1.51046,0.200264,0.166646
-1.48749,0.244095,0.222325
-1.47088,0.278247,0.268818
-1.46317,0.302053,0.304616
-1.46993,0.315308,0.328737
-1.4836,0.318248,0.340765
-1.50053,0.311498,0.34084
-1.52596,0.29601,0.32963
-1.55377,0.27299,0.308269
-1.57285,0.243819,0.278272
-1.57825,0.209975,0.241435
-1.57229,0.172955,0.199723
-1.56482,0.13422,0.155162
-1.55656,0.0951348,0.109731
-1.5498,0.0569271,0.0652622
-1.54368,0.0206568,0.0233577
-1.53875,-0.0128078,-0.0146771
-1.53494,-0.0428016,-0.0478774
-1.53136,-0.0688642,-0.0756392
-1.52969,-0.0907334,-0.0977154
-1.51579,-0.10833,-0.114189
-1.49147,-0.121736,-0.125425
-1.47613,-0.131166,-0.132009
-1.46953,-0.136936,-0.134674
-1.47692,-0.139435,-0.134225
-1.48861,-0.139094,-0.131473
-1.50593,-0.136365,-0.127172
-1.53065,-0.131701,-0.121972
-1.55648,-0.125537,-0.116391
-1.57404,-0.118276,-0.11079
-1.58,-0.110278,-0.105373
-1.57245,-0.101848,-0.100196
-1.5653,-0.0932252,-0.0951832
-1.55671,-0.0845774,-0.0901547
-1.54996,-0.0759985,-0.084862
-1.54424,-0.0675119,-0.0790253
-1.53947,-0.0590797,-0.0723726
-1.53693,-0.0506165,-0.0646755
-1.53565,-0.0420065,-0.0557791
-1.53613,-0.0331234,-0.0456225
-1.52286,-0.0238497,-0.0342492
-1.49735,-0.0140941,-0.0218061
-1.47867,-0.00380559,-0.0085306
-1.47065,0.00701699,0.00526922
-1.47311,0.0183175,0.0192397
-1.48455,0.0299773,0.0330057
-1.50156,0.041812,0.0461936
-1.52493,0.0535735,0.05845
-1.55147,0.0649555,0.0694582
-1.5707,0.0756054,0.0789489
-1.5765,0.0851418,0.0867084
-1.568,0.0931771,0.0925834
-1.55814,0.0993451,0.0964837
-1.5502,0.103329,0.0983817
-1.54384,0.104888,0.0983083
-1.53899,0.103876,0.0963445
-1.53422,0.100257,0.0926105
-1.53279,0.0941042,0.0872542
-1.52866,0.0856061,0.0804406
-1.52715,0.0750498,0.0723436
-1.51801,0.0628085,0.0631409
-1.49449,0.049321,0.0530131
-1.47478,0.0350701,0.0421462
-1.46564,0.0205592,0.030737
-1.47223,0.00628721,0.0189972
-1.48344,-0.00727704,0.0071551
-1.4991,-0.0197209,-0.00454756
-1.52222,-0.0307099,-0.0158613
-1.55139,-0.0400046,-0.0265373
-1.57213,-0.0474702,-0.0363375
-1.57817,-0.0530776,-0.0450453
-1.57197,-0.0568963,-0.0524744
-1.56196,-0.0590767,-0.0584757
-1.55433,-0.0598282,-0.0629419
-1.54821,-0.0593936,-0.065812
-1.54392,-0.0580258,-0.0670743
-1.53772,-0.0559664,-0.0667702
-1.53375,-0.0534291,-0.0649943
-1.532,-0.050587,-0.0618922
-1.5324,-0.0475659,-0.0576546
-1.52032,-0.0444421,-0.0525079
-1.49568,-0.0412447,-0.0467006
-1.4743,-0.0379595,-0.0404865
-1.46286,-0.0345367,-0.0341061
-1.46325,-0.0309013,-0.0277705
-1.47104,-0.0269677,-0.0216489
-1.489,-0.0226566,-0.0158631
-1.51483,-0.0179122,-0.0104868
-1.54146,-0.0127172,-0.00554969
-1.56061,-0.00710358,-0.00104494
-1.56832,-0.00115705,0.00306166
-1.56355,0.00498639,0.0068227
-1.55449,0.0111509,0.0103012
-1.54567,0.0171363,0.013563
-1.54034,0.0227364,0.0166694
-1.53406,0.0277556,0.0196688
-1.52731,0.0320241,0.0225887
-1.52675,0.0354099,0.0254297
-1.52445,0.0378259,0.0281611
-1.52326,0.0392341,0.0307201
-1.51364,0.0396451,0.0330158
-1.48964,0.0391154,0.0349359
-1.47295,0.0377427,0.0363594
-1.46127,0.035659,0.0371706
-1.46317,0.0330216,0.0372732
-1.47311,0.0299998,0.0366006
-1.48741,0.0267606,0.0351226
-1.51141,0.0234532,0.0328481
-1.53852,0.0201961,0.0298235
-1.55878,0.0170677,0.0261294
-1.56935,0.0141015,0.0218742
-1.56116,0.0112888,0.0171888
-1.55067,0.00858678,0.0122209
-1.54289,0.00593249,0.0071297
-1.53716,0.00325749,0.00207975
-1.53104,0.000501587,-0.00276805
-1.52604,-0.00237625,-0.00726613
-1.52262,-0.00539021,-0.0112898
-1.52167,-0.00852354,-0.0147455
-1.52238,-0.0117282,-0.0175764
-1.51412,-0.0149277,-0.0197647
-1.49091,-0.0180225,-0.0213298
-1.47033,-0.0208956,-0.0223214
-1.45769,-0.0234191,-0.0228096
-1.45968,-0.0254629,-0.0228736
-1.47049,-0.0269056,-0.0225926
-1.48447,-0.0276472,-0.0220402
-1.50617,-0.0276222,-0.0212803
-1.5343,-0.0268089,-0.0203657
-1.55608,-0.0252363,-0.0193378
-1.56673,-0.022985,-0.0182271
-1.56116,-0.0201825,-0.0170535
-1.55361,-0.0169908,-0.0158252
-1.54773,-0.0135909,-0.0145378
-1.54225,-0.0101651,-0.0131752
-1.53542,-0.00688111,-0.0117126
-1.52953,-0.00387874,-0.0101215
-1.52437,-0.00126031,-0.00837669
-1.52111,0.000914916,-0.00646164
-1.52127,0.002632,-0.00437437
-1.51205,0.00391745,-0.00213101
-1.48837,0.0048335,0.000233382
-1.46929,0.00547095,0.00266771
-1.45793,0.005941,0.00511066
-1.45936,0.00636481,0.00749705
-1.47128,0.00686069,0.00976274
-1.48463,0.00752969,0.0118474
-1.50577,0.00844206,0.013696
-1.53232,0.00962643,0.0152596
-1.5525,0.0110634,0.0164956
-1.56387,0.0126844,0.0173688
-1.55926,0.0143772,0.0178529
-1.55059,0.0159981,0.017934
