0.00443672, 0.0, 0,110,110,7.2114e-07,0.0011659,0,0.00349843
0.00231514, 0.0, 110,216,106,7.2114e-07,0.0011659,0,0.00349843
0.00229608, 0.0, 216,245,29,7.2114e-07,0.0011659,0,0.00349843
0.00909915, 0.0, 245,274,29,7.2114e-07,0.0011659,0,0.00349843
0.00497369, 0.0, 274,304,30,7.2114e-07,0.0011659,0,0.00349843
0.00128976, 0.0, 304,333,29,7.2114e-07,0.0011659,0,0.00349843
0.00151832, 0.0, 333,362,29,7.2114e-07,0.0011659,0,0.00349843
0.000571153, 0.0, 362,391,29,7.2114e-07,0.0011659,0,0.00349843
0.00104691, 0.0, 391,420,29,7.2114e-07,0.0011659,0,0.00349843
0.000647812, 0.0, 420,449,29,7.2114e-07,0.0011659,0,0.00349843
0.00125873, 0.0, 449,478,29,7.2114e-07,0.0011659,0,0.00349843
0.00122781, 0.0, 478,507,29,7.2114e-07,0.0011659,0,0.00349843
0.00150534, 0.0, 507,537,30,7.2114e-07,0.0011659,0,0.00349843
0.000478538, 0.0, 537,566,29,7.2114e-07,0.0011659,0,0.00349843
0.000680737, 0.0, 566,595,29,7.2114e-07,0.0011659,0,0.00349843
0.00131248, 0.0, 595,624,29,7.2114e-07,0.0011659,0,0.00349843
0.000635413, 0.0, 624,653,29,7.2114e-07,0.0011659,0,0.00349843
0.000255317, 0.0, 653,681,28,7.2114e-07,0.0011659,0,0.00349843
0.000536494, 0.0, 681,711,30,7.2114e-07,0.0011659,0,0.00349843
0.000318073, 0.0, 711,740,29,7.2114e-07,0.0011659,0,0.00349843
0.00065666, 0.0, 740,769,29,7.2114e-07,0.0011659,0,0.00349843
0.000353442, 0.0, 769,798,29,7.2114e-07,0.0011659,0,0.00349843
0.000787139, 0.0, 798,827,29,7.2114e-07,0.0011659,0,0.00349843
0.00115575, 0.0, 827,856,29,7.2114e-07,0.0011659,0,0.00349843
0.00137032, 0.0, 856,885,29,7.2114e-07,0.0011659,0,0.00349843
0.000666108, 0.0, 885,914,29,7.2114e-07,0.0011659,0,0.00349843
0.00130445, 0.0, 914,943,29,7.2114e-07,0.0011659,0,0.00349843
